"","quote_text","response_text","relation"
"3014","i think its finally settled that physical (testable or tangible) evidence of God can never be found. this is not only because of its elusive nature to science, but also because of religious requirements.
 
 from a scientic perspective, nothing ever occurs outside of the realm of phyical law. that is, physical laws are constant and unbreakable, and there is nothing new or unpredictable or inexplicable about them. because the laws of physics completely govern ever aspect of the universe, there is nothing left for a supernatural being to do, at least where the phsical realm is concerned. there is no supernatural phenomenon, and no occurance that natural physical laws do not affect
 
 from a religious perspective, knowledge of God can only come through faith. we already know that faith is certainty in the absence of rational evidence, in other word believing without evidence. Hebrews 11:6 says ""And without faith it is impossible to please him. For whoever would draw near to God must believe that he exists and that he rewards those who seek him."" faith is the key to religion, and only through faith can religion be established. therefore, if some physical observation could verify God's existence, then it would contradict what religion says about God. this is a real catch 22. you search for evidence to solidify your faith, but if evidence comes you dont need faith, and without faith you cannot relate to God
 
 in all, as far as i'm concrned, it is totally futile to seek rational proof of God's existence. even if it was found, it wouldnt be found. i remember saying that it is possible to prove that God exists; that is, in the event that God showed up and said ""hey, it's Me!"". but even this can never happen, because such a scenario would contradict the bible, and thus not prove God exists as far as the bible is concerned.
 
 and when all is said and done, it still doesnt answer the question ""does God exist?""","But then it also doesn't answer the question ""does anything exist"", nor does it answer an infinite number of ""existence"" questions. Do ""trolls"" exist, follows the same reasoning. If you find one, they are no longer a fairy tale/imaginary creature, they are some organic life form that can be measured, tested, and quantified..i.e. no longer an imaginary creature. So they can no more be found than god.
 
 So replace god/troll with an infinite number of other imaginary things and you'll see why the question ""Does god exist?"", has no real importance in the physical universe.
 (does the tooth fairy exist, does a unicorn exist, do flying pigs exist, etc.)
 
 In fact, I like that statement. The existence of god is not imporant...
 
 Rather - the FAITH in god(s, etc.) is what is ""important"", and the thoughts most certainly exist in the physical world and have a measureable impact. 
 
 I think that's why I don't mind so much ""religion"" per se, it's the human condition that brings suffering, and uncertainty, into our lives and for some people, the feelings brought about by their faith seems to treat the condition. (the human condition also brings joy, love, etc., but I'd like that without the pain personally)
 
 I only mind it when things in the physical universe are ""attacked"" with the premise of belief in god(s), which is a waste of human energy...we have a limited time, don't spend it using fallacy to undermine those who are actually trying to build on the foundation of human knowledge. And any belief in something without evidence scares me if it becomes a driving force behind decisions.
 
 ...she's a witch because she MADE the crops die...she must be burned. 
 
 ...he broke ""god's"" law and therefore must be guilty..
 
 ...this is ""god's"" war..
 
 Yeah, that still scares me. That's why I think, at least in the US, the seperation of church and state is so ridiculously important, and accepted. While there are fundamentalists that rail against it...it's hopefully obvious that with ~80% of the US believing in an imaginary ""god"", but also having a separation of church and state and the most generally advanced scienctific community in the world, then the two can obviously co-exist, and I'd go so far as to say thrive as long as the line is drawn and not crossed.
 
 I learned something in responding, thanks for the spark.
 
 -Mach",0
"4002","A definition is the meaning of word that someone created using their own opinions.","How strange. It seems that Habbit's definition of the word definition is meaningless. Physicists and chemists can define what they mean by the word ""carbon,"" but according to Habbit that is just their opinion. According to Habbit, carbon can be a chocolate candy meant to be eaten in a car. That may be his opinion and he considers it as valid as specific definitions assigned to words used by experts in any given field.",0
"9936","I had a school project create-a-world. I created Earth with everything you see here, including all the people. I also implanted in many of your minds the fact that your Christian, along with experiences to back it up, and all other religions including agnosticism and atheism, as well as hinduism, bhudism, etc. My project was to then go onto a debate forum (I made you think you made your past posts, I really did) and see if I could convince people of the truth. If I don't get enough people to know the truth, I'll have to blow up the world and I'll fail my project. Please believe in the truth and go to the church of Zachvac.","I'm afraid you're wrong, as I created you in my universe, and implanted in you a belief that you were a god. It lead you to make statements about the truth of your own beliefs, which I'm afraid are just self-beliefs with no real evidence.
 
 Sorry.",0
"7716","If I serve you Zachvac, will you bless me with great wealth?","Worship not money, and I will bless you.",0
"86","Also, if the Christian worldview is against rape, why does Moses say that Yahweh allows the Israelites to take the virgin children of the Midianites captive to do with what they would in Numbers 31?","Well, first, those were Hebrews, not Christians. Secondly, the scripture doesn't say they raped them, it says ""keep them for yourselves."" That could mean rape, however, I'm pretty sure that was not Moses's intention. Also, the Hebrews considered it impure to lie with non-Hebrew women or men, so if there was any sexual immorality going on it was very small. However, that DOESN'T mean it was justified or right.",0
"1618","Ha! 
 
 Show us your Anti-Theism!!!
 
 Bring it on!","Premise 1: God lives in another universe (Heaven) and therefore cannot be detected in this universe. (Definition of God)
 Premise 2: If something exists, then it can be detected/sensed. (Definition of Existence)
 Contrapositive of Premise 2: If something cannot be detected/sensed, then it does not exist.
 Conclusion: God does not exist.
 
 The reason that this doens't prove Atheism is that it cannot disprove the existence of, say, the Hindu gods, which are defined as beings in this world that can be seen. It just disproves theism.",0
"5272","methodist","Is there a difference?",0
"3981","We didn't discover it, we invented it. The Greeks firstly IIRC. Guess what, they weren't Christians.","Your statment is like saying we evented 2+2= 4. We did not envent it, it aways existed. Same with logic, its a concept that exists apart from the meterial universe. But in the atheists worldview, only the meterial universe exists.",0
"697","Diseases used to be ascribed to God and it was thought that those people who got sick deserved to be sick because of their lack of piety. Now we know that diseases strike indiscriminately (where piety is concerned) and affect people only based on their risk of acquiring the virus and their general state of health. There are many other examples.","See above. Nothing has been demonstrated that convinces me that God has been ruled out of all these issues. He probably isn't active in all situations, but there's nothing that says he (or even Satan) are totally inconsequential either.",0
"5700","Why should I prove anything, you never do.","You made the claim. Another lie from the radical cheap seats!",0
"8327","The NT was compiled in the late 4th Century AD, being criticised at the time for the overtly political choice of which texts were included as Canon and which were rejected to become the Apocrypha. Further it is now generally accepted that the text was altered at a later date to comply with OT prophesy. 
 Like The Saxon Chronicles, King Arthur or Robin Hood there is too much romanticisation and mythologising to be certain of virtually anything in the text.","Actually the Apocrypha is made up of pre-Christian texts, and late 4th century is a bit of a stretch for the new testament, certainly all its component texts were widely accepted by the 2nd century. I don't whether it is ""generally accepted"" that the text was altered, it seems to me that you are projecting your own views based on the hypotheses of some scholars on to Biblical scholarship in general.",0
"6377","Bonus Question:
 We don't know. We credit Homer for the silly reason that a blind guy telling epic stories makes for good imagery. The stories were likely oral traditions passed along and embellished repeatedly.","To expound on my last post:
 And yet this is taken to be fact unanimously in our history books. Funny how easy this book gets a pass. If we think it's Homer then for this book, that's good enough. But not so with the Bible. There can be absolutely no kernel of uncertainty, which in ancient texts, ambiguity is unavoidable.
 
 In regards to who wrote these books, the best evidence we have leads to Homer. Therefore, we decide it is almost certainly Homer who is the author. This is undisputed.
 
 However, in regards to the Bible, skeptics overturn the use of Occam's Razor and require more than adequate proof of the Bible's claims. Even though the Bible is the most heavily documented writing of its day, still skeptics require more in order to believe the Gospels are actually true.
 
 Double standard much?",0
"4293","i did not say christian, i said ""God"". Christian, Jewish, and Muslim all believe in the same ""God"".","I know you said ""God"" however, you are wrong (not unusual) when you say Muslims believe in the same God as the Jews and Christians. More examples of your ignorance. 
 
 By the way, everyone in the world believes in a God. For some people, it's the 'Great Spirit', others 'Allah', then the true God, the one of the Bible, and lastly, some people don't believe in a superior being, but they believe themselves to be god. 
 
 idiot-",0
"8776","How do atheists account for the laws of logic in a universe without God?","They are constructs of man.",0
"6120","Logic cannot come from experience because people's experiences change and are different which means that the laws of logic could change. Logic does not come from your mother's teaching because not everyone has a mother and mothers think differently.","Please introduce me to someone who has no mother.
 
 The deductions regarding experiments in physics involve logic and logical conclusions based upon repeated observations of things happening around us.
 
 To logically conclude that an apple will fall to the ground if released from any given height above the ground has no dependence whatsoever on whether a god made all this matter that we're part of.",0
"2481","I'm really curious to see who beleives in god for concrete reasons and who beleives in him by faith.","In reality, there are no concrete 'reasons' for believing in God. If you believe in God, you believe based on faith. There is no incontrovertible physical evidence anywhere to even suggest that God exists... unless you first believe through faith that God exists.",0
"3296","I have to disagree with 1 and 3. If God exists, and he wanted his existence proven, he could prove it. Likewise, if he wanted to have an impact, he could. I will agree with 1 and 3 if you add ""as things stand now"", or words to that effect.","if God, even a non-biblical God, existed, then would you say that he would have always existed? wouldnt this God be the same and consistent throughout eternity? so far, we agree that the existence of a documented/biblical God cannot be proven. an undocumented/non-biblical God has never even been encountered, not even in the last 5000 years when the other Gods were being written about. if this God had the ability to make himself known at his perogative, why would he not do so until now? and if he doesnt show himself/make his existence known now why would he wait until later? we could extrapolate this forever, and this undocumented/non-biblical God would never ""choose to"" manifest. therefore, the existence of such a God can never be proven
 
 the same applies for 3. if such a God never ""decides to"" manifest his presence, then even if he exists it would be of absolutely no consequence to mankind at all",0
"8925","Logic cannot come from experience because people's experiences change and are different which means that the laws of logic could change. Logic does not come from your mother's teaching because not everyone has a mother and mothers think differently. 
 
 Again, if the laws of logic are human constructs then how can they be absolute since humans think differently and often contradictorily. If they are produced from human minds, and human minds are mutually contradictory, then how can the constructs be absolute? Therefore, the laws of logic are not human constructs.","Some apply logic, some do not. So much for contradictory thinking.
 
 What evidence do you have that suggests logic exists outside of the human mind? Hold the mythology, please.
 
 from infidels.org - 
 
 The Concise Oxford English Dictionary defines logic as ""the science of reasoning, proof, thinking, or inference."" Logic will let you analyze an argument or a piece of reasoning, and work out whether it is likely to be correct or not.
 
 It's worth mentioning a couple of things which logic is not.
 
 Firstly, logical reasoning is not an absolute law which governs the universe. Many times in the past, people have concluded that because something is logically impossible (given the science of the day), it must be impossible, period. It was also believed at one time that Euclidean geometry was a universal law; it is, after all, logically consistent. Again, we now know that the rules of Euclidean geometry are not universal.",0
"1254","He CLAIMED to be a Christian. Here you go: I am a woman. So based on your logic despite all the characteristics of a man I possess I am still a woman.","Christianity is a belief, not a trait. If one claims to be a Christian -and isn't lying-, then they are.",0
"5165","sarablaze, there's billion of people like you, don't know why but just ""follow the follower"" !","Oh, so is your God the Chinese government? Honestly, most atheists will say people believe in God because they can't think for themselves and must rely on something in order to exist. Where's the difference? The Chinese follow the Chinese government like puppy dogs because they can't think for themselves, and they rely on the government in order to survive.",0
"3681","When an animal stays with it's parent, it has the distinct advantage of being able to copy it's parents behaviour. When this happens the animal for the first time doesn't need all the information and tools to survive in its genes. It can learn from it's parent. Now for an animal to learn from it's parent it needs not to be scared. It needs to be able to trust and vice versa for the parent... So the offspring that stay with their parent longer learn more, survive better, have more offspring. Now an inevitable consequence of learning from the parent is that the offspring will live with the parent for longer and longer, until at some point the offspring outlive their parent...Hence the birth of religion, appease themselves.","And when are we to expect the birth of the religion of dogs? and of dolphins? of whales and lions?",0
"6299","Based on man's opinion.","Based on their definitions. It has nothing to do with opinion. A circle cannot be a square.",0
"3587","What possible concern is any of that to you?","Now, I could ask the same thing.",0
"4662","Why would they ""necessarily"" be Christian organizations?","Because most people are Christian.",0
"7650","A good man leaveth an inheritance to his children's children...
 - Proverbs 13:22
 
 Sell that ye have and give alms...
 - Luke 12:33","And what is an inheritance? Proverbs 13:13 he who feareth the commandment shall be rewarded. 14 The law of the wise is a fountain of life. 15 Good understanding giveth favor 16 Every prudent man dealeth with knowledge 17 a faithful ambassador is health 18 but he that regardeth reproof shall be honoured. 19 The desire accomplished is sweet to the soul 20 He that walketh with wise men shall be wise 21 but to the righteous good shall be paid. What inheritance should a good man leave to his children's children? Solomon wasn't talking of money, but of God's law. In Solomon's view, the wicked can have their money, the true reward goes to the righteous. Why this should contrast with selling your luxuries and giving to the poor I'm not sure.",0
"2158","Agnosticism is for hedgers.","Atheism is for cynical, self-righteous twits :)",0
"7994","=blackhawkflyer]""God' is a figure that humanity created so that life would not be dull adn so that we would have reasurance(sp) that there is an after life 'God' is a symbol of how sad and corrupt humanityt really is, think about it, god is supposed to be a being that created this world that gives you hope and that causes miracles, but where was ""GOd' during semptember 11th
 where was ""God' when 3000 people lost there lifes because terrorists decided that they shold fly a plane into the Twin Towers. where was god when the columbine shootings occured where is god for the soldiers who are losing there lifes in Iraq. I ask you where is this almighty force.","And where was Satan? Slithering from the scene of every crime...",0
"6488","...or of people (since people contradict each other, which would mean they weren't absolute). So, how do they account for them?","Well they are of people and if logic is followed, contradiction does not occur.",0
"5252","What do you guys believe in, and why? Back up your beliefs, por favor. I'm gonna start off with something extremely general to **** some people off and get it started. Remember, this is just to get it started, i will explain myself agaisnt others later.
 
 I dont believe in God, or at least not in the way that seems correct to some people. Any objections?
 
 [Oh yea, and i am new to THESE boards, how do you create smilies and how to you do quotes at the bottom of your posts and how do you make quotes from other people (Bold and italics?)?? (Note: This is just a general question, not really part of the debate. Thanks! ^_^)]","I believe in God as he has worked in my life. I have no objection to your particular belief.",0
"3969","Anyone who finds themselves foolish enough to believe Hitler was a Christian, for whatever reason you want to believe, needs to look up the word 'propaganda.' A lot of you anti-Christians are good at spreading it, though.","And why would I be anti Christianity when I am Christian? 
 
 Oh and by the way to who ever it was who said I don't believe in Jesus, or something to that extent, I never said anything to that extent, you just made up what you wanted and got mad about it. I believe in the teachings of Jesus. Yes I'm betting your asking me how I know about his teachings if I have never read the bible, My mom is someone who has re-read the bible like 6 or 7 times. So she's told me all about it, and what its supposed to teach us.",0
"5879","read previous posts, i was commenting on another comment.","What's your point? One is never born a Christian no matter what the circumstance.",0
"7119","""Modern"" Atheists have only been around for a short time. In biblical times, Atheists were people who beleved in God(s), but didn't believe He/they intervened with life on Earth. How and why do you think the terms have changed, and what are the similarities between tham?","And why do you say that in ancient times that atheists were people who believed in 'God(s), but didn't belive in intervention) (a.k.a Deists).
 
 Why do you think that people who didn't believe in god exist?",0
"3211","Gotta ask. If god is all knowing and all powerful, why does Satan exist? He knew Satan would be evil, yet he still ""created"" him? Then, he can't get rid of Satan. Makes no sense whatsoever.","If any human attempts to answer in God's stead, that person would likely not be qualified to answer. One can speculate however. 
 God already had angels within his kingdom when he made man. Some angels felt that God loved his humans more than themselves. In their jealous vanity, they rebelled against God. Bad idea, considering his power and all. God hates vanity. Thus he condemned Satan to rule over hell. 
 When man disobeyed God's rule concerning partaking of the fruit of knowledge, God made a pact with man that gave him the burden of choice. He must choose right from wrong. Suffer the consequences of bad choices, reap the benefits of righteousness. Satan just happens to be there to take care of those who choose the wrong path. 
 One mistake humans seem to make often is considering themselves capable of understanding the logic of God. Of course if one does not believe in God, no need to worry about it.",0
"4847","I contend that: Atheists have no framework for morality.
 
 Morality only comes from Christianity.","You are no Christian, if you doubt the Holy Word in this subject. You are what John the Baptist called a ""generation of vipers"" (son of snakes) and Jesus Christ called a ""whited sepulchre"".
 
 ""When Gentiles who have not the Law do by nature what the Law requires, they are a law to themselves, even though they do not have the Law. They show that what the Law requires is written on their hearts, while their conscience also bears witness and their conflicting thoughts accuse or perhaps excuse them on that day when, according to my gospel, God judges the secrets of men by Christ Jesus.""
 
 Romans 2.14-16
 
 Remove the log from thine own eye before trying to help thy brother remove the mote from his. Turn away from thy sinful ways, and open thy heart to the Lord.",0
"9005","Oh well. At least from my studying it seems that the Christian worldview is not correct in any way, shape or form. But still, if anyone wants to convince me, please do.","What part of the Christian worldview? A part of the Christian worldview says stealing is wrong, so you must mean stealing is good? A part of the Christian worldview says rape is wrong, so you must mean rape is good? A part of the Christian worldview says sexual immorality is wrong, so you must mean sexual immorality is good?",0
