"","quote_text","response_text","relation"
"3247","I don't think that there are any marriage rights for anyone gaurenteed by the constitution. I believe that if marriage is offered to heteros, and they seem to think it is their right to get married, then marriage must be extended equally to gay people. I believe that one group using their religion as a basis to form laws that violate another groups religious freedom, with govenment support, violates the constitution.","So, I guess you didn't get the memo that this country was FOUNDED on Christian/Judaic beliefs. Remember: You do have rights; to an extent.",0
"8558","I very much doubt that the sort of mind that supports a ban on gay marriage is capable of contracting a lasting marriage of any sort.","Evidence or proof for that delusion?",0
"6564","So if same-sex relationships are legally recognized as ""marriage,"" the idea of marriage as a sexually exclusive and faithful relationship will be dealt a serious blow. Adding monogamy and faithfulness to the other pillars of marriage that have already fallen will have overwhelmingly negative consequences for Americans' physical and mental health.","See above. Whether a couple is or isn't monogomous is not for you to determine or worry about. And speak for yourself if you don't mind. This member of the American public's mental health is just fine thank you very much. If gay marriage impacts YOU that much, well that sounds like your problem.",0
"4715","Of course it will have an effect on the gay marriage issue. It will prevent the people of Mass from voting on the issue and place the final decision in the hands of the Pro Gay Democratic Legislature who is owned and controlled by the Gay Lobby. It should also be noted that according to the Mass Constitution, the people have always voted on such issues. The Democratic Party controlled Government wants to change the Constitution against the will of the people who want to vote on this important issue.
 
 It's just another example of the Liberals hijacking the historical political Process and reforming it in their own image.","But if this was a republican program, you'd have no problem with it. You are a rightwing hypocrite, Archie Baby.",0
"7410","I certainly would NOT want someone forced to do something against their religious beliefs. If I went to a public official and it were against their religious belief to perform a heterosexual civil ceremony, I'd simply find someone that would, rather than try to force that person to do it.
 Here's the corrected link, by the way: http://www.breitbart.com/news/2006/11/14/D8LCTCSG0.html","And if people have a ""religious belief"" whereby they don't think blacks should vote, or that interracial marriage should occur, should governmental officials who have those ""religious beliefs"" just be allowed to ignore their duty?
 
 What if I had a religious belief that prevented me from performing my governmental tasks for Christians? Should that be respected as well?
 
 They are paid to do their job. People who get to pick and choose what their ""job"" should entail because of their religious beliefs should find another form of work.
 
 If when I was in the military, I had suddenly stood up and said, ""Woah! Hey! I joined the military but it is against my religious beliefs to hurt others, and this plan of action will hurt other people.""
 Should that be respected and I keep my ""job""?",0
"6000","Well Whoop-Dee-Doo! If you want Homosexual Marriage, be prepared to shell out more $$$ when Uncle Sam comes to collect when, in the inevitability,you should call it splitsville. Oh, wait a minute! You have abso-freaking-lutely no qualms about forcing Mr. and Mrs. John Q. Taxpayer to pony up more dough, though, do ya??","Forest for the freakin' trees.
 
 So when heterosexual couples divorce, it's all automatic and assumed. Gay and straight people alike help foot the bill.
 Straight couples ""have abso-freaking-lutely no qualms about forcing Mr. and Mrs. John Q. Taxpayer to pony up more dough""...
 
 But when it comes to homosexual couples divorcing, it's only the gay individuals who ""shell out more $$$"".
 
 Can you explain why it's just for gays to help pay for the divorce of straight couples, but the same is not done for gays??? emoticon_emb",0
"3848","Funny how the truth so often tends to have an anti-Christian bias.
 
 If you can find something untrue in the article, point it out and proffer your evidence; otherwise... I didn't think posters were required to ""balance"" their opinions here.
 
 At least now we see what passes for ""moderation"" on this board. (That's right, folks: you can't put JPS on your ignore lists, 'cuz he's a ""moderator."" You know, like Glen Beck on ""fair and balanced"" Fox News.)","What would you know about fair and balanced?:xcensored
 
 I know a lot of truths about gays. Do you want me to start posting incessant threads pointing them all out?
 
 And I am the moderator for the formal debate forum, not the entire board. Want to debate me on the benefits of gays on society vs Christianity?",0
"5379","The fact is that people are not prohibited from being married because of their sexual orientation.","Under interracial marriage, no black person was prohibited from marrying either.
 Should people have been satisfied with interracial couples being classified as ""civil unions""?
 emoticon_frazzled
 
 Today, we recognize that racism is wrong.
 Yet some people still persist with homophobia. They fail to have a historical context on the real meaning of the methodology they recommend.",0
"7961","Marriage is also legally binding. Tax breaks? Ever hear of the Marriage Penalty?","And did you ever hear that it's not always a penalty but sometimes a benefit? And did you know that if it would be a penalty, you're free to simply not file your taxes jointly, which results in no penalty at all? And certainly with respect to insurance, there are many benefits bestowed by marriage, as cmitch06 pointed out.
 
 This of course doesn't factor in the countless other benefits of marriage, such as naturalization, food stamps, veteran's benefits, housing benefits, greater ability to take out a loan, visitation rights, property rights, etc.",0
"8209","The conservatives would argue that by offering same sex marriage that their persute of happiness is denied by gay people even existing and that they have to look at us.","My pursuit of happiness is denied by trees existing. Let's burn them down and destroy the environment. It's much better than me being unhappy.",0
"6985","They are doing a fine job of trying to convince all of us that their behavior is ""normal"". TV shows, movies, magazines, etc. are loaded with gay characters as an agenda to make you accept them. Don't buy it! Write to the media and tell them you won't stand for it.","Actually I really don't depend on the entertainment industry to give me a realistic picture of anything. I highly recommend you don't, either. What I know about gay people is from knowing gay people.",0
"1871","Nate Silver at FiveThirtyEight has an interesting little post up today suggesting that states with constitutional amendments banning same-sex marriage are more likely to have higher divorce rates. Silver uses statistics from the CDC to show that from 2003 until 2008, states with no constitutional ban on same-sex marriage experienced an average 8 percent decrease in divorce rates. Meanwhile, states that have enacted constitutional amendments banning same-sex marriage saw an average 1 percent increase in divorce rates over that time. Massachusetts, the first state to legalize same-sex marriage, has the lowest divorce rate in the nation, followed by Rhode Island, New Mexico and Maine - three states that don't have constitutional amendments banning same-sex marriage. The seven states with the largest increase in the divorce rate during the five-year period all have constitutional amendments banning same-sex marriage.","Instant Tea Blog Archive Divorce rates higher in states with amendments banning gay marriage
 
 Check out the stats at the above link.",0
"8582","I swear. Your dishonesty never seems to diminish, and never seems to grow any brains to actually be deceptive.
 Rather, it's boringly blatant that what you claim is false...
 
 From the article:
 ""A majority of registered Californian voters...""
 ""... a growing number of Californians ...""
 ""The poll of 1,052 registered Californian voters ...""
 
 The ARTICLE originates in San Fran.
 The POLL discussed in the article was made across a base of CALIFORNIA voters, most of whom don't live in San Fran.","So 1052 voters is a majority of california voters? And I know what the article say's, but no where did it actually say it was from a diverse sampling from across the State so forgive my suspicions, but I just don't trust the gay lobby to be honest or ethical about anything they do.",0
"8522","Of course it is. It is just one more cog in the wheel of our moral and social decline that will lead to our complete destruction as a rational and civilized Society. And the radical gay agenda has proven they have the same ethics as Al-Queda and practices a scorched Earth Policy too. You will gladly tear down our Democracy in order to gain the undeserved rights you demand for yourselves. 
 
 You see nothing wrong with forcing the majority of the population to submit to the immoral will of a tiny minority when all of the human and civil rights protections have already been afforded you. But that is not enough for you. You must force your unnatural lifestyles in our faces and then insist we are bigots for not enjoying or just accepting the perversions you see as natural, normal and right. 
 
 Just because you can't see, or refuse to see the long term negative effects of your unnatural lifestyle being imposed on the larger society, it doesn't for one minute mean they aren't real and evident in their destructive consequences.","Archie, the ONLY issue that gays don't have a majority support for gay equality on is gay marriage. That's it.
 Laws against sodomy? Majority oppose them.
 Laws against gay adoption? Majority oppose them.
 Laws against gays in the military? Majority oppose them.
 Hate crime legislation for gays? Majority supports them.
 ENDA? Majority support.
 Even CIVIL UNIONS has a majority support.
 
 But you are too swept up in your self-assumed superiority to recognize when you are standing alone...
 
 I am laughing at the fact that you are fighting against people who comment on SOME Christian actions against gays, but then you EXUDE the very thing we are talking about.
 You become a living example.
 
 Quite frankly Archie, I think you are a thorough embarrassment to most of the other anti-gay posters on these threads.
 
 Comparing gays to al Qaeda? emoticon_xdonno 
 And I thought Robertson and Falwell were :xcensored when they tried to associate gays as a cause to the issue of 9/11.",0
"1032","The title of the thread gives a false impression by stating that a Christian Pastor believes that bigotry blocked Gay Marriage. Had the title said, pro-gay pastor believes bigotry blocked gay marriage, his position would have appeared as obvious as his views are.","emoticon_rolleyes
 1) ""false impression by stating that a Christian Pastor believes that bigotry blocked Gay Marriage.""
 2) ""Had the title said, pro-gay pastor believes bigotry blocked gay marriage""
 
 The only difference here being that you would want to label him as ""pro-gay"" and exclude ""Christian"".
 By the same token, should we remove ""Christian"" and replace it ""anti-gay"" from any pastor that speaks against homosexuality?
 
 Naw. Of course not.
 
 There is nothing dishonest about acknowledging he is a Christian.
 His statements should make it clear that he is pro-gay.
 Your dispute is pointless...",0
"270","I think we should not only allow GAYs to have legal marriage rights but also those who want to practice insist as well as all who want to practice polygamy. Let us not stop there let us sanction union between human and animals. After all I love my Dog and my Parrot. Why stop with GAYs? 
 By the way where does the term GAY come from for homosexuals.","Oh my. Where to begin. First of all, being homosexual has abso-f'n-lutely nothing to do with beastiality. I get so tired of that correlation. Homosexuals are humans that have sex with the humans of the same sex. Nothing to do with animals. Next time you eat a hamburger, let's arrest you for accessory to murder, after all, killing a cow is just as illegal as killing humans, at least according to your logic. 
 As for the word ""gay"", it started as an insult towards the homosexual community. Similarly to ""nigger"", it was adopted by the very people it insulted to take some of the power out of the word. Now, with that said, I do NOT belittle the racist struggle by making that comparison. I know that the African-Americans have struggled thru much more than the homosexual community. I don't make the comparison according to scale, but to the logic of it.",0
"4904","No argument there. I wasn't asked if I wanted my federal tax dollars to go towards same sex benefits in violation of DOMA. :xcensored","And I wasn't asked if I wanted my federal tax dollars to go towards hetero benefits and to support their walking sperm.:xcensored",0
"5365","And what of when you go by some moral standard to determine what is right and wrong in other peoples' lives as well? What? you don't do that? Bull. You can't tell me you never have an opinion or judgment on anything anyone else does. But by your logic, that would be imposing on them.
 Sorry, that dog just doesn't hunt. Everyone has some basis for the views they have about they way they think society would be best. There's no law that says people can't participate in that process with religion or anything else as their moral basis. 'Imposing religion' is not the same as using religion as a basis, and it's the fact that you are wrong on this that's why religious people are continually able to have religion as their basis of social change, just as equally as anything else.","Except several rligious organizations around the country have financed, and gathered signatures to put anti gay marriage amendments on the ballot. They have a religious belief that marriage is between one man and one woman. They have turned this belief into law regaurdless of the religious beliefs of gay people. Any one who has voted yes to place these amendments into state constitutions because they have a religious belief that excludes gay people from marriage has also imposed those religious beliefs upon gay people. In short I have been barred from marrying the person I love because someone else, that I do not know and who does not know me, has some sick religious belief.",0
"5242","2) God loves the gay people but hates the Sin- there is help- I can get any gay person in contact with someone who used to be gay and has been set free and he will be willing to help, just let me know and i will get his websight to you and his phone number if you like.","No thanks. There are other ways to meet dates. It's very easy for gays to meet dates that are not officially gay.",0
"3475","I beg to differ. If you read Mark 10:6-9, it explains that a man and woman are made for each other and if a man puts his wife away and marries another, it is adultry.
 
 If this man was a preacher, it looks like he would show where the Bible says that a woman and woman should get married in order to condone same sex marriages.","Actually that passage does not define a marriage. 
 It just says that a man shouldn't divorce his wife.
 It does say that in the beginning god made man and woman.
 You can infer whatever you wish about that, but it doesn't explicitly say anything about a marriage being strictly between a man and a woman.
 
 Besides, if current laws were actually rooted in the Bible, in this passage, then divorce would be illegal. But our laws are NOT rooted in the Bible, so the passage is irrelevant. 
 
 I realize you were addressing a different point but I just had to respond.
 
 
 Here is the whole context though:",0
"6213","Are you better than straight people? Are you superior people because your preferred form of sex doesn't allow for pro-creation as God commanded humanity to do? Is this your argument? emoticon_frazzled","And the follow-on that Archie throws out there demonstrates his ignorance on the subject.
 Such laws DO NOT just protect homosexuals.
 They protect EVERYBODY from being fired just cause they are gay OR straight (or bisexual or nonsexual).
 
 It protects the straights just as much as it protects the gays.
 It has nothing to do with ""better than"" or ""superior"".
 
 If people like Archie understood legislation like ENDA, they wouldn't try to make such an absurd allegation! emoticon_emb",0
"9928","And all having a real, verifiable negative impact on society, which cannot be said about gay marriage. Can we tone down the drama a little bit?","For years I've tried to get one of our resident gay members to debate me on that fact. To date, no takers. Want to step up?",0
"1417","According to the Old Testament, Sodom and Gammorah were destroyed because the rich oppressed the poor (which is nearly an essential part of Capitalism), not because of homosexuality. According to the Old Testament, you must also murder people of different faiths in cold blood by stoning them to death, especially your friends and family.","Well, those who keep using that story can't see the real sins of those cities. They are so sure that it was rampent homosexuality which lead to their destruction. Even though we know that before the Angels were ever sent God had spelled out why he was going to destroy them. He sent the angels because they promiced to find even one righteous man. They failed in that because the angels were attacked for being foreigners. Noone who abuses this story is ever going to admit this fact. They can't see past the supposed homosexual issue.",0
"3382","That much is obvious.
 The legislation gives a special out for RELIGIOUS reasons, but says nothing about non-religious reasons.
 Duh!","Well of course. It's religious people that are wanting it, and they have religious reasons. Duh! What would you expect?? Or is this just another case of trying to fling any assertion you can at religious people?",0
"4888","Some people claim to be Christian, then they go and commit this sin full of hypocricy by marrying someone of the same sex.","So you're saying that only Christians can get married? emoticon_rolleyes You're going to be running into a tempest if you contiune with such ridiculous comments. Let me be the warning: temper your claims and get some history as well as comtemporary knowledge about how religion is used in the world. You're going to be in for a real hurt here if you don't.",0
"6885","Here, you claim ""objects without similar characteristics"", and then you COMPLETELY IGNORE THE SIMILARITY we are talking about in order to focus on a dissimilarity you want to talk about.
 By that technique, NO analogy would be valid. You could invalidate ANY analogy if all you had to do was point to a difference between the two.","No. You've not understood what I said. I don't know how to make it perfectly clear to you...the reason the skin color vs. homosexuality analogy is not valid is that one is in 100% of the cases studied a result of uncontrollable genetic inheritance and the other is generally not.",0
"3946","If when I was in the military, I had suddenly stood up and said, ""Woah! Hey! I joined the military but it is against my religious beliefs to hurt others, and this plan of action will hurt other people.""
 Should that be respected and I keep my ""job""?","But the military is pretty much all a volunteer thing. It's not a hiring process--employer/employee thing. That arrangement lends itself more to the soldier not volunteering for service in the first place.",0
"7314","I think its a good thing and it does make the family superior and makes heterosexual behavior superior and right in my eyes.","But it increases the population in and overpopulated world.",0
"4589","bestiality commiters will possibly make similar arguments, since their logic is about the same (i.e., not illegal, not hurting anyone else), and there will be no surprise if people could marry their pets in the future.","But bestiality consists of animal cruelty, so very much hurts another. Just not another human.",0
"4250","Your arguing apples and oranges. There are laws already on the books, prior to the unfunded mandate statute, that prohibit discrimination in employment.
 Gays partners have no legal status today, so the granting of legal status to them will result in increased expenditures by business.","But again, the cost is worth it, just as it is with straight couples, as it will benefit gay couples in the same ways. It will mean better employee health and job satisfaction and increased productivity for the gay employees just as it will for the straight employees.",0
"9343","You can't create an artificial minority, wave a magic wand and declare that they should be granted a special status. That not how it should works.","Yes you can it is called belonging to a religious group. Which should not be protected as it is only a choice.",0
"6626","Matt, you're so dramatic sometimes. emoticon_rolleyes","Really?",0
"6056","1) It's hardly ""solved"".Same-sex marriage is not legal in France. As of 2006, one same-sex marriage ceremony has been conducted in France and was declared void. France has a statute authorizing civil unions, known as PACS, between same-sex and unmarried opposite-sex couples.
 
 Same-sex marriage was an issue in the 2007 presidential election, with the Conservative UMP opposing it and the Socialist Party supporting it, though both candidates support civil unions (PACS).
 
 ....
 On June 5, 2004, former Green Party presidential candidate Noël Mamère, Mayor of the Bordeaux suburb of Bègles, conducted a same-sex marriage ceremony for two men, Bertrand Charpentier and Stéphane Chapin. Mamère claimed that there was nothing in French law to prohibit such a ceremony, and that he would appeal any challenge to the European Court of Human Rights.
 
 French Justice Minister Dominique Perben had stated that such unions would be legally void, and called for judicial intervention to halt the ceremony.Same-sex marriage in France - Wikipedia, the free encyclopedia
 
 What France has is ""well, both the blacks and the whites can enter by the side-door, but only the whites can enter by the main door""
 We wouldn't find such an ""acommodation"" satisfactory for blacks.
 
 And furthermore, I think you would find that it's the ANTI-GAYS who have the problem with this.
 If Obama is able to try to put up ""civil unions"" on the federal level, you can bet dollars to doughnuts it will be the religious right who fight him.
 Not the gays...","If same sex couples are offered equal rights under a PACS (or some other legally recognized union) as married couples, why does it matter which ""door"" they come in through? They get all the same benefits, including the benefits that come when one partner dies.
 
 What's the beef...except that you can't say that you're ""married""?",0
"4382","I to have been wondering exactly how same sex marriages would pose a danger to male-female marriages.
 
 I've never gotten an answer and I don't think anyone has one.","It has a financial impact on ALL taxpayers. To say that it has no impact on anyone else is disengenuous.",0
"7219","""I do feel threatened. I do feel harmed,"" said Assemblyman Brian Kolb (R-Canandaigua). ""It's a direct challenge to me and how I was brought up.""","So it seems that gay people and our families are to remain 2nd class citizens to preserve this evil mans heterosexual privledge. How is it that ""the way he was brought up"" is more important then protecting gay people? 
 
 What of they way gay people were brought up? What about the threat to our freedom that Brian Kolb and his evil religion and political party represents? I was brought up by my father, taught in school that all people are equal. His refusal to extend marriage to gay people is a threat to me and I do feel harmed and it is a challenge to the way I was brought up. 
 
 I do live in Michigan and not in New York but his evil statements and attitude are the same here if not worse. I was shocked to find out the Romney was the son of a former Michigan governor and that he is from Michigan. Does figure with all the anti gay religious nut cases that are swarming in the woods here in Michigan.",0
"4615","as far as i'm concerned, marriage is simply a way of providing a stable home life for children, thus giving them a better chance of succeeding outside the home. and it doesn't always work!","Really? So why do the elderly marry? Why do those who know they can never convieve children marry? Why do those who actively refuse to have children marry? 
 Marriage is in no way ""simply a way of providing a stable home life for children"" at all. Marriage, today, is for compainionship and love.",0
"7935","Voting on fundamental rights like marriage is fundamentally flawed in that it puts the rights of the minority up for the prejudice of the majority.","But same-sex marriage is NOT a fundamental right at this point. THAT'S what up for vote in the first place. You are assuming the premise before the premise has even been decided. 
 
 If a non-handicapped person gets mad because they aren't getting disability and others' are, and those who prefer to protect disability try to do so by putting it to a vote, it's pretty disingenuous for the non-handicapped person to say ""voting on fundamental rights like disability is fundamentally flawed"". Disability may be a fundamental right for some people, but the issue is whether or not it is for ALL people.",0
"6038","First Same-Sex Marriage Licenses Issued in DC - Towleroad, More than gay news. More gay men
 
 
 Thanks to yesterday's Supreme Court ruling, marriage equality is headed to Washington, DC. Gay and lesbian couples were allowed to start applying for marriage licenses first thing this morning. The District of Columbia is now the sixth place in the US where gays can marry legally and the very first located south of the Mason-Dixon line, which is notable at least in its symbolism alone.
 
 Sinjoyla Townsend and Angelisa Young, partnered for 12 years, were the first couple to receive a same-sex marriage license. Young said that ""It's like waking up Christmas morning. The marriage bureau was expected to bring in extra employees to help with the number of couples expected to apply for a license.
 
 Due to a provision in the law, marriages cannot be held right away. Instead, ""three full days must pass between the day of application to the day that the license can be issued.""
 
 So expect full marital bliss in Washington to occur on March 9.","Yet another example of a court ramming gay marriage down the public's throats. I wonder how long it'll take DC to generate a ballot initiative to reverse the court? emoticon_rolleyes",0
"564","And what is so special about religion that give people special rights for a choice? I say no special rights for religion.","so you think it would be ok to fire people for being secular atheists?",0
"1635","Do you think that being allowed to marry your favorite sheep would undermine the institution of marriage?","If you can convince me that your soul mate, best friend, the one that you can't think of anyone else you would want to share your life, dreams, fears, successes with, who knows what your thinking and loves you anyway and feels the same then sure I guess I would consider it. Since we are on the subject of ridiculous how about a snowflake or a pine tree or a sunflower seed, talk about love blossoming.",0
"1522","If you personally choose to live your life in accordance to the bible, that's fine. But the Bible, like many other foreign documents, has no place in politics. Religious influence in government is highly un-American.","It's amazing how little you godless heathens have studied the writings of the founding fathers.
 
 Here are just some of the facts that are seldom taught in America's public school classrooms:
 
 The most frequently recognized source for political inspiration for the founding fathers was the Bible, which was referenced in some 34% of the founding father's quotations.
 
 The first reference to God as the foundation of an American colony was noted in the 'Mayflower Compact,' dated November 11, 1620:
 
 ""....Having undertaken for the Glory of God, and advancement of
 the Christian faith, and the honour of our king and country, a
 voyage to plant the first colony in the northern parts of Virginia;
 Do by these presents, solemnly and mutually in the presence of
 God and one another, covenant and combine ourselves together
 into a Civil Body....""
 
 Many of the founding fathers recognized that the principles of civil law were inseparably linked to Biblical truths. James Wilson, one of the original Supreme Court Justices, and a signer of the Constitution, explained,
 
 ""Human law must rest its authority ultimately upon the authority of that law which is divine...Far from being rivals or enemies, religion and law are twin sisters, friends, and mutual assistants...""
 
 Additionally, the United States Supreme Court specifically recognized America as a Christian nation. In the case ""Church of the Holy Trinity vs. the United States"" (Feb. 29, 1892, US457-458), Justice Josiah Brewer, following a lengthy and exhaustive search of early American historical literature, commented, ""We find everywhere a clear recognition of the same truth....that we are a Christian nation....""
 
 In another Supreme Court Case, ""Zorach vs. Clauson"" (1952, US306 307 313), Justice William O. Douglas categorically stated, ""We are a religious people and our institutions presuppose a Supreme Being."" Further, in ""United States vs. Macintosh"" (1931, 283 US 605, 625), Justice George Sutherland affirmed, ""We are a Christian people....affording to one another the equal right of religious freedom, and acknowledge with reverence the duty of obedience to the will of God.""
 
 At the Constitutional Convention on June 28, 1787, Benjamin Franklin noted: ""...The longer I live, the more convincing proofs I see of this truth, that God governs in the affairs of men. And if a sparrow cannot fall to the ground without His notice, is it probable that an empire can rise without his aid? We have been assured, Sir, in the Sacred Writings, that 'except the Lord build the House, they labor in vain that build it.""
 
 There are many today who believe Franklin was a strict deist, but Franklin here is not only referencing the Bible, but is alluding in part to a teaching by Jesus Christ from Matthew 10:29.
 
 Concerning the outcome of the American Revolution, John Quincy Adams noted, ""The highest glory won from the American Revolution was this: it connected, in one indissoluble bond, the principles of civil government with the principles of Christianity.""
 
 In a letter to Thomas Jefferson dated June 28, 1813, John Adams wrote: ""The general principles on which the (founding) fathers achieved independence were...the general principles of Christianity.""
 
 Founding father Noah Webster proclaimed much the same message when he said, ""The religion which has introduced civil liberty is the religion of Christ and His Apostles...This is genuine Christianity and to this we owe our free constitutions of government.""
 
 Time after time, the founding fathers declared similar beliefs. From the archives of Patrick Henry's personal notes (handwritten on the back of his copy of the ""Stamp Act Resolutions,"" made public after his death) we read:
 
 ""Whether this (new government) will prove a blessing or a curse
 will depend upon the use our people make of the blessings which
 a gracious God hath bestowed on us. If they are wise they will be
 great and happy. If they are of a contrary character, they will be
 miserable. Righteousness alone can exalt them as a nation.""
 
 Thomas Jefferson was hardly speaking from a strict deist standpoint when he said:
 
 ""Can the liberties of a nation be thought secure when we have
 removed their only firm basis, a conviction in the minds of the
 people that these liberties are the gift of God? That they are
 not to be violated but with His wrath? Indeed I tremble for my
 country when I reflect that God is just; and that His justice
 cannot sleep forever."" (Notes on the State of Virginia, 1781)
 
 ""I shall need, too, the favor of that Being in whose hands we
 are, who lead our forefathers, as Israel of old, from their
 native land and planted them in a country flowing with all
 the necessities and comforts of life."" (Monday, March 4,
 1805, in his 2nd Inaugural Address)
 
 Remember, a strict deist was one who believed God was like a watchmaker, who wound up the universe and thereafter did not involve himself in the affairs of men and nations. Jefferson obviously believed otherwise.
 
 Speaking of Godly principles, Jefferson stated:
 
 ""A more beautiful or precious morsel of ethics I have never
 seen; it is a document in proof that I am a real Christian,
 that is to say, a disciple of the doctrines of Jesus.""
 (Jan. 9, 1816 - In a letter to Charles Thomson)
 
 George Washington, the ""Father of our Country,"" likewise recognized God as supremely important in the American dream. In his first inaugural address on April 30, 1789, Washington remarked:
 
 ""It would be improper to omit, in this first official act, my
 fervent supplications to that Almighty Being who rules over
 the universe.""
 
 On Saturday, October 3, 1789, President Washington said this in proclaiming a day of national thanksgiving:
 
 ""It is the duty of all nations to acknowledge the Providence of
 Almighty God.""
 
 Today, our public schools are in a moral crisis. Washington once noted, ""If you remove religious principles from the schools you are going to lose national morality."" How prophetic he was!
 
 Benjamin Rush, a signer of the Declaration of Independence who was also known as the ""Father of Public Schools,"" once had this to offer: ""The only foundation for a republic is...religion. Without it there can be no virtue, and without virtue there can be no liberty.""
 
 Don't miss the significance of that last statement: ""..without virtue there can be no liberty...."" The principle is clear - a lack of virtue engenders bondage. As one writer noted, ""Intemperate men can never be free because their passions give rise to their fetters (bindings)."" The more liberties a godless people achieve, the more enslaved they ultimately become in their worldly obsessions.
 
 Still another founding father, the Reverend John Witherspoon, mirrored Benjamin Rush when he declared, ""...Civil liberty cannot long be preserved without virtue....""
 
 And finally, let's not forget James Madison, known as the ""Chief Architect of U.S. Constitution,"" who once had this to say:
 
 ""Cursed be all that learning that is contrary to the Cross of Christ.""
 
 This is just a very short list of thousands of such examples that clearly speak of the Biblical and Christian foundations of our Founding Fathers and early America. Along with these there were the church services in government buildings up to and shortly after the civil war; paid chaplains, government authorized missionaries, reliefs of Moses and the Ten Commandments in the Supreme Court building, and so on and so forth. Whatever moral foundations apart from Christian and Biblical principles one may argue was second, was not even a close second. The record on that is clear.
 
 And so today, the debate over the moral foundations of America continues, but not in this quarter. America is in a moral and spiritual decline due to the ungodly secularization of this country. ""Thou shalt not"" has been replaced with, ""If it feels good do it."" The wisdom of God has been replaced with the tenets of men; absolute truths replaced with moral relativism, and ""Father God"" has been replaced with ""Mother Earth."" America is now paying the price for this ill-conceived venture. The remedy: A return to Godly values and principles, upon which this nation ""of the people, by the people, and for the people,"" was clearly founded. (RighterReport.com)",0
"4825","gay marriage: isn't one of the main points of being gay, besides the 'i was born this way'-ism kind of a way to tell convention to go shove it?","Well, the simple answer to this question is ""No it is not."" Telling convention to shove it is not one of the main points of being gay, not in any way shape or form. Being gay is simply about the people one is attracted to, the people one loves, and the person one wants to spend his or her life with.
 
 Now this does not mean that these people do not tell convention to go shove it, but they do so only when they believe convention is unfair, unjust, unequal, and a detriment to happiness. On the issue of gay rights, most (but maybe not all) gay people believe that the specific convention of denying some rights to gay people is a bad one, so they stand against it. They do not simply hate convention because it is convention; good convention is worth retaining.",0
"2317","I am a gay Christian woman, live in Northern CA, and am VERY happily MARRIED to my wife as of June of 2008. It is NOT a sin to be GLBT...","The Word of God says otherwise. 
 
 Romans 1:25-27 - They exchanged the truth of God for a lie, and worshiped and served created things rather than the Creator-who is forever praised... 
 
 Because of this, God gave them over to shameful lusts. Even their women exchanged natural relations for unnatural ones. In the same way the men also abandoned natural relations with women and were inflamed with lust for one another. Men committed indecent acts with other men, and received in themselves the due penalty for their perversion. 
 
 You've rewritten Biblical Christianity. 2 Timothy 4:3-4 (New International Version) - For the time will come when they will not put up with sound doctrine. Instead, to suit their own desires, they will gather around them a great number of teachers to say what their itching ears want to hear.",0
"9579","All sin undermines society, including illicit gay sex sin. Or have you forgotten Sodom and Gomorrah? Coming to a San Francisco bath house near you.","If the biblical lesson one is intended to take from the story of Sodom and Gomorrah were applied to a bath house or any service business it would eventually go BK. 
 
 The two cities were not condemned because of rampant homosexual activities, you of course know this, it has been explained to you, it has been shown to you, but when you want to be right nothing else matters. 
 
 Why is it that modern Christians have an undeniable obsession regarding homosexuals? Jesus obviously didn't consider it worth mentioning, but he did have a problem with divorce. Yet that is a protected right. The Holy Mother Church will disobey Jesus and grant divorce, but holds on tight to another misinterpretation. 
 
 The blind leading the blind in blissful ignorance. How pist will you be having to spend some time in the pit because of something like this?
 
 Oh and unwarranted hatred while not specifically stated as a sin undermines society faster with more tangible and lasting effects than if you just got over it. Hey maybe if you ignore them they will go away. Try it and see if it works.",0
"6558","Yeah, but your counter example is pretty bad. It's easy to defraud a petition drive, it's hard to defraud a general election.","Really? It must not be too hard to defraud a general election. Why would you think it was hard when there is evidence it has happened frequently in recent years, and in fact there have been reports of it at times going on back in U.S. history? History would indicate it not to be hard after all. If someone is determined to do so, there is likely no aspect of our democratic process that is hard to defraud.",0
"2834","But of course, the real issue is whether or not changing marriage is a civil right to begin with, because these ballot initiatives are generally about whether marriage should be protected from being redefined.","No, the issue is about civil rights. You just don't want to publicly oppose civil rights, so you jump through hoops to try to call the issue something else. The government is giving out perks and bennies, and has arbitrarily decided to exclude one group from qualifiying, even though they meet all meaningful qualificaitons. It's that simple; even you see it. Look at what you said above. Not ""getting married"" is a civil right. ""changing marriage"". Whenever you dance so prettily it's clear that you know where the landmines are, and are desperately trying to avoid them.",0
