"","quote_text","response_text","relation"
"1625","Well, at least they're trying to do it the right way, instead of finding some biased judges to render them some ruling.
 
 What I don't like though is the idea that civil unions can't be worked into a more doable institution. I'd love to see some sort of national full-benefits civil union system put in place for things like this.","And I would agree with you as long as all marriages for all couples were called civil unions and there is no two tiered system.",2
"21261","Just thought I'd share about secular rights for gays...not ""special rights"" but equal rights...
 
 No, homosexuals do not have the same rights as heterosexuals do. We cannot serve in the military because of our sexual orientation. 
 
 We do not all have protections against being fired because of our sexual orientation.
 
 As for the secular rights, I don't think this is right.
 
 From a religious standpoint, I've never seen more ignorance, hatred or twisted lies put into words as I have on this board from some of the folks who are Christians. Personally, I don't see the difference between what is ""good"" and what is ""evil"" when it comes to religion on here. I've seen satanists say nicer things than what has been written here.
 
 If this is your idea of what is good, I want no part of it.
 
 As far as the two, secular rights and religious rights, it seems that although the constitution has a freedom of religion clause in it, faith based people cannot and will not separate the two out making the separation clause invalid...what's the point in that?","I think they are doing it out of fear. They see the moral decline in America and they have latched onto the GLBT Community as their scapegoat. Since it's no longer PC To attack African-Americans for their obvious differences, it's not PC to go after other religions (especially Judaism - not that it actually stops pure hate groups from doing it) they have decided that attacking a group of people which are sexually different should be the way to go.
 I mean, their religion tells them that premarital sex is bad and wrong. Even though there is a multi-billion dollar industry based around HETEROSEXUAL sex, they actually depend on that money too much to bite the hand that feeds them. 
 Insted, they attack a group that has not legal rights to marriage let alone little legal standing as far as individual rights. 
 It's easier that way.",2
"5090","Here is the full story from Stars and Stripes.
 DOD rejects DODEA's new policy on same-sex partner transfers | Stars and Stripes
 
 Looks like the DOD was following the law, something the DODEA should have done in the first place.","No argument there. I wasn't asked if I wanted my federal tax dollars to go towards same sex benefits in violation of DOMA. :xcensored",2
"2371","Why does this evil women hate gay people and gay families so much? Why does want to make all gay americans second class citizens? Why does she want to hurt the children of gay families? 
 
 She is one evil women who does not support religious freedom, unless it is her own and those who believe as she does.","~The Assemblies of God believes strongly that God has declared great displeasure and opposition toward homosexual conduct,"" according to a church position statement on the topic.~
 
 That's her church, and obviously the reason she's attempting to fold religion into government. Is that the same god who whispers in Bush's ear?",2
"92671","So men can marry men, and women can marry women.","Yes",2
"6681","Religious Right Group Claims Same Sex Marriage Leads to Mass Murder
 By David Corn, Mother Jones
 Posted on April 10, 2009, Printed on April 10, 2009
 Religious Right Group Claims Same Sex Marriage Leads to Mass Murder | | AlterNet
 
 Is there a connection between same-sex marriage and mass murder?
 
 That's what one religious right outfit is suggesting. This week, Morality in Media disseminated a statement noting that the Iowa Supreme Court had legalized gay marriage on the same day that a gunman murdered 13 people in Binghamton, New York. The headline on the release: ""Connecting the Dots: The Line Between Gay Marriage and Mass Murders."" The group's president, Bob Peters, notes that the ""underlying problem is that increasingly we live in a 'post-Christian' society, where Judeo-Christian faith and values have less and less influence."" And, he continues, this ""secular value system is also reflected in the 'sexual revolution,' which is the driving force behind the push for 'gay marriage.'""
 
 Here's the punch line:
 
 It most certainly is not my intention to blame the epidemic of mass murders on the gay rights movement! It is my intention to point out that the success of the sexual revolution is inversely proportional to the decline in morality; and it is the decline of morality (and the faith that so often under girds it) that is the underlying cause of our modern day epidemic of mass murders. 
 
 That is, he's not saying that gay rights activists are directly responsible for the murderous actions of gun-toting madmen. But Peters maintains that those who champion gay rights are undermining the moral fiber of society and that this assault on traditional values creates an environment in which killing sprees can more easily occur. These acts of gun violence, he insists, are the poisoned fruit of the push for gay marriage.
 
 Talk about exploiting tragedy to advance an agenda. It might be tempting to dismiss Peters and Morality in Media as marginal, but this group did receive federal funding from 2005 through 2007. The money supported a Morality in Media project, ObscenityCrimes.org, which paid two retired law enforcement officers to review citizen complaints about obscenity on the Internet and to forward the best leads to the US Justice Department for possible prosecution. A total of $300,000 was provided to Morality in Media through two earmarks Rep. Frank Wolf (R-Va.) placed into spending bills, according to Peters. And a portion of that money went to cover Peters' salary. As The New York Times reported in 2007, no obscenity prosecutions had resulted from the Morality in Media's obscenity-tracking work.
 
 Peters tells me that since 2007 -- thanks to the fuss about earmarks -- he has received no more funds from the US government. After the earmarked grants ran out in 2007, he did apply directly to the Justice Department and was turned down. Since then, he has raised private funds to keep ObscenityCrimes.org going. That may be for the best -- particularly for Morality in Media. Peters has recently attacked President Barack Obama's pick for deputy attorney general, David Ogden, as an ""ACLU-minded"" sort who would ""likely weaken"" government efforts ""to curb sexual trafficking and sexual exploitation of children."" It would be difficult -- or, at least, awkward -- for Peters to blast a Justice Department that was funding his own work.
 
 In his statement on gay marriage and mass murder, Peters notes that Christianity and Judaism teach ""that we are to love our neighbors as ourselves and to forgive others."" But on the subject of gay marriage, he does seem to have a rather unforgiving approach.
 
 
 David Corn is the Washington bureau chief of Mother Jones and the co-author of Hubris: The Inside Story of Spin, Scandal, and the Selling of the Iraq War and is the author of The Lies of George W. Bush. He writes a blog at davidcorn.com. 
 
 © 2009 Mother Jones All rights reserved.
 View this story online at: Religious Right Group Claims Same Sex Marriage Leads to Mass Murder | | AlterNet","Once again as the noose tightens and they see their days are numbered. The religious elite feel their power and hold over the masses slipping. With Iowa and Vermont being major victories they'll stop at nothing to instill fear and confusion upon the American people to try and stem the tide that has been long overdue in rising.",2
"4451","A federal judge has blocked the implementation of a new Arizona law that would strip same-sex domestic partners who are state employees of family health care benefits. The judge ruled that the new law violates the equal protection clause of the 14th amendment to the U.S. constitution. Check out the story in the Arizona Republic: 
 
 Judge blocks Arizona law on domestic-partner benefits","Good news. It seems as time goes on Arizona attempts to become more and more intolerant and bigoted. Thankfully he put an end to this one (too bad not the immigration one).",2
"16501","Research Shows Gay Marriage Reduces VD
 An associate professor in the Department of Economics at Swarthmore College has written a paper for the National Bureau of Economic Research that shows how in Europe, where same-sex relationships have been granted legal recognition since 1989 (beginning in Denmark), there is a correlation between same-sex marriage (or civil unions) and a decline in the rate of at least one sexually transmitted disease, syphilis.
 
 In ""Forsaking All Others? The Effects of 'Gay Marriage' on Risky Sex,"" Thomas S. Dee writes:
 
 One of the conjectured benefits of establishing the legal recognition of same sex partnerships is that it would promote a culture of responsibility and commitment among homosexuals. A specific implication of this claim is that ""gay marriage"" will reduce the prevalence of sexually transmitted infections (STI). In this study, I present a simple 2-period model, which provides a framework for discussing the ways in which gay marriage might reduce (or increase) the prevalence of STI. Then, I present reduced-form empirical evidence on whether gay marriage has actually reduced STI rates. These evaluations are based on country-level panel data from Europe, where nations began introducing national recognition of same-sex partnerships in 1989. The results suggest that these gay marriage laws led to statistically significant reductions in syphilis rates. However, these effects were smaller and statistically imprecise with respect to gonorrhea and HIV. [from the paper's abstract]
 
 Professor Dee is no neophyte or quirky economist working on a pet project. He has contributed articles to numerous academic journals and chapters to several books, including No Child Left Behind?: The Politics and Practice of School Accountability, Developments in School Finance, and An Economic Analysis of Risky Behavior Among Youths.
 
 Dee's concluding paragraph suggests the impact on both the U.S. economy and public health that could ensue from legalizing gay relationships:
 
 These results suggest that gay marriage might reduce, perhaps dramatically, the social costs associated with STI like syphilis. In the United States, over 34,000 cases of 25 syphilis were reported in 2003 (CDC 2004b). And the direct and indirect annual costs of syphilis have been estimated at nearly $1 billion, which reflects in large part, the role that syphilis plays in spreading HIV (CDC 1999). However, the policy relevance of these results probably extends beyond the issue of improvements in public health. For many who are debating the desirability of gay marriage, these results may be more important because of what they suggest about the likely effects of gay marriage on the degree of personal commitment in same-sex relationships.
 
 
 The full paper provides extensive economic analysis, including charts and graphs, and is worth reading for all those concerned about the prospect of equal-marriage rights in the United States -- whether proponents or opponents of the concept.
 http://ricksincerethoughts.blogspot.com/2005/05/research-shows-gay-marriage-reduces-vd.html","Yes, and it reduces a much needed population growth too. emoticon_xgood",2
"445","A federal judge has blocked the implementation of a new Arizona law that would strip same-sex domestic partners who are state employees of family health care benefits. The judge ruled that the new law violates the equal protection clause of the 14th amendment to the U.S. constitution. Check out the story in the Arizona Republic: 
 
 Judge blocks Arizona law on domestic-partner benefits","Good news. It seems as time goes on Arizona attempts to become more and more intolerant and bigoted. Thankfully he put an end to this one (too bad not the immigration one).",2
"58931","Human's wrote the bible. Not all words in the bible were inspired by God. They are simply fallable man's interpretation of a greater intelligence. Human's little finite minds cannot comprehend this greater intelligence in all concepts.","Oh I quite agree. Unfortunately, not everyone is able to see it as such. I was admitting to those who don't that it does appear that God confirms their homosexual prejudices. 
 
 To back Traveler up however, I don't buy the 'closet case' answer myself. People who are racist aren't secretly scared they are black, equally homophobes aren't necessarily closet homosexuals. Unfortunately such irrational prejudices just exist.",2
"7500","Apparently, you have five questions.
 
 If by 'ability for inward perspective' you imply the ability to look at one's self, it is incongruent to say you are leary of our ability 'to think of life from a gay perspective'. What you are asking is for people to see your troubles from your perspective...hardly possible for many.
 
 Yes. Were I a logical gay man, I would accept the fact that I cannot marry a man due to the definition of marriage. I would accept that fact and continue to demand that all legally joined couples share the same benefits now given to married couples.","You say you cannot see it from the gay perspective, then you speak from that perspective as a gay man. This is confusing. As a heterosexual, if you are one, would you give up those rights and let gays have the rights?",2
"1112","Your are right it was and issue but most states were not interested in changing their constitutions.........That changed when activist judges in Mass started making the law instead of interpreting it.......","Well, I would agree that as many constitutional ammendments probably would not have passed, but I certainly don't think they all would not have been passed, and I don't think that Massachusettes allowing same-sex marriage was a bad thing. Constitutional ammendments are difficult to overcome, but no one can ever change a law if people aren't willing to take a stand and fight for it.
 
 Can you tell that I love the quote in Jyoshu's signature?",2
"5625","Someone brought up a interesting point yesterday...they stated the court might have created an equal protection problem with their ruling. I'm not sure if that has any merit but interesting to look at.","Yes, that is interesting. There are some same-sex couples who are legally married, while other same-sex couples cannot marry in California. An interesting issue.",2
"61941","Congratulations, Joe! 
 I'm so happy for you. Sounds great. It's this aspect of our lives that the conservatives won't see... 
 But anyway, more power to you, and I hope that you and your partner have many long and happy years together.","Thank You! I think we will!",2
"59691","Murdock also wrote that ""although tradition and societal values are important, they cannot be given so much weight that they alone will justify a discriminatory statutory classification."" 
 
 Without doing any research I would think that this was the same justification given in freeing the slaves.
 Because, at the time, many slave owners held that this was the way it had always been and because the Bible says its okay (the same arguments todays gay marriage opponents use).
 
 Oh that slippery slope.
 
 emoticon_xangel","And it also took an amendment to give the slaves rights, not a judge.",2
"43101","The areas of America where divorce rates are highest are also frequently the areas where many conservative Christians live. Kentucky, Mississippi and Arkansas voted overwhelmingly for constitutional amendments to ban gay marriage. But they had three of the highest divorce rates in 2003, based on figures from the Census Bureau and the National Center for Health Statistics.
 
 http://www.sunherald.com/mld/thesunherald/news/world/10179154.htm","You know, I heard that from my mom last week. My parents moved to Arkansas when my dad retired a few years back. Mom thought it was amusing and disgusting that the state she moved to would have voted in such an alarming manor yet takes no measure to secure the marriages they already have. 
 Ironic indeed.",2
"44941","The thing is, though, that if marriage is privatized people can have freedom without ""redefining the standard."" It is a way for us to allow all those oddball marriages without putting an ""official stamp of approval"" on them. 
 
 Liberals want to expand the government involvement in marriage to include gay marriages, thus putting society's approval on these things (something that gets moralists very angry.)
 
 Conservatives want to continue the statist rewards for straight marriage only - a violation of the 14th amendment.
 
 Libertarians combine the best of both positions. Their position (privatization) creates the freedom to marry, upholds the Constitution, and avoids official approval of gay marriage at the same time.","I think your idea has merit. However, before I would fully endorse it, I am interested in how you see it being implemented and administered from the standpoint of equal protection under the law.",2
"4494","The thing is, though, that if marriage is privatized people can have freedom without ""redefining the standard."" It is a way for us to allow all those oddball marriages without putting an ""official stamp of approval"" on them. 
 
 Liberals want to expand the government involvement in marriage to include gay marriages, thus putting society's approval on these things (something that gets moralists very angry.)
 
 Conservatives want to continue the statist rewards for straight marriage only - a violation of the 14th amendment.
 
 Libertarians combine the best of both positions. Their position (privatization) creates the freedom to marry, upholds the Constitution, and avoids official approval of gay marriage at the same time.","I think your idea has merit. However, before I would fully endorse it, I am interested in how you see it being implemented and administered from the standpoint of equal protection under the law.",2
"83641","Great post, Archangel!","Thanks, my friend, as you can see, Jito completely ignored the substance of my argument as it applies to the current american culture, as she responded to how it would apply to her personal life's credo. A more dishonest way of avoiding the meat of my argument couldn't be formed except by a manipulative, insincere and philosophical coward of jitobear's caliber. That's why there's nothing she wrote that's worth responding to. As usual she hasn't actually responded to anything I said. Why must these leftists twist what we say as they ignore the actual substance of it? emoticon_confused",2
"46141","OHHHHH I do send me please :) :) I love to see men in kilts the hairier the better :)","Oh you little tramp!",2
"237","Why does this evil women hate gay people and gay families so much? Why does want to make all gay americans second class citizens? Why does she want to hurt the children of gay families? 
 
 She is one evil women who does not support religious freedom, unless it is her own and those who believe as she does.","~The Assemblies of God believes strongly that God has declared great displeasure and opposition toward homosexual conduct,"" according to a church position statement on the topic.~
 
 That's her church, and obviously the reason she's attempting to fold religion into government. Is that the same god who whispers in Bush's ear?",2
"10031","DAVENPORT, Iowa (AP) -- Sen. Sam Brownback, who wants to champion social conservatives in the presidential race, said Tuesday he wants a Senate panel to re-question a judicial nominee who attended a same-sex union ceremony.
 
 Brownback, a Kansas Republican, said he wants Michigan state judge Janet Neff to testify about her role in the 2002 Massachusetts ceremony, her legal views on same-sex unions and her ability to be impartial if called upon to rule on such cases.
 
 Neff's nomination to a federal district court is among a dozen or so now stalled in the Senate, a logjam in part due to Brownback's questions about Neff's attendance at a lesbian commitment ceremony. The Senate Judiciary Committee has already approved her nomination.
 
 Neff was traveling outside the country and could not immediately be reached for comment, said Chris Bockheim, her judicial assistant.
 
 Earlier this month, Brownback, a prominent opponent of gay marriage who is exploring a presidential run in 2008, said he would lift the hold he put on Neff's nomination if the judge agreed to withdraw from ruling on any court case involving the legality of same sex unions.
 http://www.cnn.com/2006/POLITICS/12/19/brownback.judge.ap/index.html?eref=rss_politics
 
 
 Doesn't this just REEK of hypocrisy and partisanship?
 He wants to question this judge because she was PRESENT at a same-sex ceremony.
 
 I wonder if similar questions are asked of judges to ensure that they can remain impartial if they view homosexuality as a sin...
 
 ""exploring a presidential run..."" ???
 Sounds like yet another Republican attempt to garner votes off of anti-gay hysteria.","Well, this is not very surprising coming from Brownback. I live in Kansas City Missouri, but work over on the Kansas side, so I know plenty about Brownback. He's been quite a bastard toward gay related issues over the years, and I think the same goes for abortion in his case. If he's the Republican nominee for the presidential election, boy am I voting Democrat just on that principle, not to mention the fact I haven't voted Republican since George W. 
 
 You know, maybe they should question judges that have attended hetero marriages as to their impartiality as well as those who attend churches that vocally state their anti-gay views. emoticon_xangel
 
 EDIT: Yep, just checked, and he IS strongly pro-life, having referred to the amount of abortions in the United States since Roe V. Wade as ""a holocaust"", and is also one of the Kansas officials in favor of teaching Intelligent Design alongside Evolution. He also opposes stem cell research.",2
"25461","Not exactly the same news. Back in 2006 he wanted to buy up a bunch of stock and then dump it to drive down the price, in some sort of attempt to ""punish"" Microsoft. Now it seems he wants Christians to buy and keep the stock, so as to sway votes at shareholders meetings. Of course, either course of action is ludicrous. There's no way these people have the money to steer the course of a corprate giant like Microsoft. I'm perfectly happy to see this church blowing its money this way, but it's a shame about the followers of the church, who may well not really have the spare cash to risk in this sort of endeavor.","Well, the funny thing is... if he's so public about his plans and even if he succeeds a little, the SEC will probably come in and bankrupt he and his flock and ruin the rest of their lives. He probably would end up facing a fair amount of jail time. Stock manipulation is illegal. And a giant like Microsoft will be out for blood. His being so vocal about it is probably the dumbest thing he could do. This guy is not playing with a very bright bulb.
 
 And, yes, you'd think that he'd be pouring all his energy into feeding the poor, helping New Orleans recover from Hurricane George. Some of these christian folk have their priorities so twisted it makes me sick.",2
"84521","Should the Georgia General Assembly go back to law school or what?","They can go somewhere( feel the heat) but law school would not be my first choice.",2
"6355","You're saying it's impossible to take marriage out of the government? Give all people currently married a civil union, and let people from now on get a civil union from the government, and marriage from the church. It really wouldn't be that hard.","emoticon_xgood I think we all could live with this.",2
"9448","Vermont legalizes gay marriage -- chicagotribune.com
 
 chicagotribune.com
 Vermont legalizes gay marriage
 The Associated Press
 
 6:57 PM CDT, April 7, 2009
 
 MONTPELIER, Vt. -- The marriage proposal came not over a candlelit dinner or on a scenic mountaintop; instead the couple were surrounded by a throng of gay rights supporters outside the Vermont House chamber.
 
 ""We haven't decided who's going to propose to who yet,"" former lawmaker Robert Dostis said as he stood next to his longtime partner, Chuck Kletecka. ""But we've been together 25 years in September, and I think September 14th would be a nice wedding day.""
 
 ""Sounds good to me,"" Kletecka replied. ""I accept.""
 
 The exchange came just after the Vermont House narrowly achieved the two-thirds majority necessary to overcome Republican Gov. Jim Douglas' veto of a gay marriage bill.
 
 Vermont was the first state to give gay and lesbian couples legal recognition with its civil unions law in 2000. It jumped to the lead again Tuesday: After courts in three other states had legalized gay marriage, Vermont became the first to have its Legislature do so on its own.
 
 Bills to allow same-sex marriage are currently before lawmakers in New Hampshire, Maine, New York and New Jersey. The three other states that allow same-sex marriage -- Connecticut, Massachusetts and Iowa -- moved to do so first through the courts, not their legislatures.
 
 ""For a popularly elected legislature to make this decision is a much more democratic process"" because lawmakers have to answer to the voters every other November, said Eric Davis, a retired Middlebury College political science professor.
 
 Courts typically deal with arcane points of constitutional law. While legislatures debate some of the same principles, the process may become much more personal. In Vermont, some of the most gripping debate came when gay lawmakers took to the House floor last Thursday and told their own love stories.
 
 Getting gay marriage approved in a political, rather than purely legal, forum is a big step, said Boston University law professor Linda McLain, an expert on family law and policy.
 
 ""What may give courage to other legislatures is that this legislature managed to do it,"" she said.
 
 She added that using the civil rights language of equality -- the measure in Vermont was dubbed the marriage equality bill -- could help make gay marriage more acceptable elsewhere.
 
 Opponents said they, too, believe activists will be emboldened in other states and could attack the 1996 Defense of Marriage Act, which defines marriage as a legal union between a man and a woman and provides that states need not recognize the marriage of a same-sex couple from another state. The Vermont action comes just days after the Iowa Supreme court ruled that not permitting gay marriage there was unconstitutional.
 
 ""To the millions of Americans who care about marriage, we say, 'Get ready. President Obama and Democrats will use Vermont as an excuse to overturn the bipartisan federal Defense of Marriage Act,'"" said Brian Brown, executive director of the National Organization for Marriage, which waged a radio campaign against the measure. ""The next step is to ask the Supreme Court to impose gay marriage on all 50 states.""
 
 To date, the same-sex marriage movement's main gains have been in New England, which some attribute to Yankee liberalism and the gradual acceptance of gay relationships after Vermont's groundbreaking civil unions law took effect in 2000.
 
 Douglas had announced his intent to veto the gay marriage bill two weeks ago, saying he believed marriage should be limited to a man and a woman and calling the issue a distraction from more important economic and budgetary issues.
 
 In Tuesday's vote, a yes was needed from two-thirds of those present to override the governor's veto. The goal was easily achieved in the Senate, which voted 23-5, but in the House the vote was much closer, 100-49.
 
 The speaker's announcement of the results to a packed Statehouse chamber set off whistles and cheers among supporters whose hopes had been temporarily dashed when the governor announced he would veto the measure if it passed the Legislature.
 
 Among the celebrants were Kletecka and Dostis, who recalled efforts to expand gay rights dating to an anti-discrimination law passed in 1992.
 
 ""It's been almost 20 years to get to this point,"" Dostis said. ""I think finally, most people in Vermont understand that we're a couple like any other couple. We're as good and as bad as any other group of people.""
 
 Craig Bensen, a gay marriage opponent who had lobbied unsuccessfully for a nonbinding referendum on the question, said his side was outspent by supporters by 20-1.
 
 ""The other side had a highly funded, extremely well-oiled machine with all the political leadership except the governor pushing to make this happen,"" he said. ""The fact that it came down to this tight a vote is really astounding.""
 
 The measure had only 95 yes votes when it passed the House on Friday. But some changed their votes Tuesday.
 
 Rep. Jeff Young, D- St. Albans, who voted no twice because he's philosophically opposed to gay marriage, joined most other Democrats in voting to override Douglas' veto.
 
 ""I think if I wanted to continue my career here and have any chance of being effective, I had to vote with my caucus,"" he said. ""You have some pet projects, you think you can help your district back home with things that need to happen. I want to get a railroading bill through. I wouldn't even have had a chance to testify, let alone get it through. Now, people will listen to me. It's the way the political game is played.""
 
 Copyright 2009 Associated Press. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.","Great news!",2
"7042","My point in starting the thread is not merely that Christians fall short of their aspirations. No....this is worse. Because this particular U.S. Senator, an avowed conservative Christian, has actively worked to restrict the rights of others to marry, supposedly in the name of ""protecting"" or ""defending"" marriage, while at the same time undermining his own marriage. He makes a pretense, for political gain I suspect, of ""defending marriage"" by playing to people's anti-gay prejudices while himself undermining marriage in his real life. That's hypocrisy, and it's dishonesty.","People like this guy, and Henry Hyde, Newt Gingrich, Robert Livingston, and so many others happen to be right wing republicans....isn't that peculiar?",2
"40232","I have tons of pics of my ""wedding"" in September and I look like a dork in everyone one of them. Every single shot, I have some dumb goofy expression on my face..... I have deep sympathy for anyone who has to look at pics of their own ceremony if they hate the pics of themself","I know what you mean, my Girlfriend says I always put on a goofy grin every time I get my photo take or if I don't do that I seem to close my eyes just as the picture is taken.",2
"5567","Einstein's brain had unusual structures in it, could he have had some kind of disorder as well? One that made him smarter than everyone else?","I dunno about that, but possibly. They do know that those afflicted with ADD have some unusual structures in their brains too. Last I heard they were investigating the causality of homosexuality with developmental deficencies in the brain. The jury is not out yet",2
"8364","Great post, Archangel!","Thanks, my friend, as you can see, Jito completely ignored the substance of my argument as it applies to the current american culture, as she responded to how it would apply to her personal life's credo. A more dishonest way of avoiding the meat of my argument couldn't be formed except by a manipulative, insincere and philosophical coward of jitobear's caliber. That's why there's nothing she wrote that's worth responding to. As usual she hasn't actually responded to anything I said. Why must these leftists twist what we say as they ignore the actual substance of it? emoticon_confused",2
"84522","Should the Georgia General Assembly go back to law school or what?","They can go somewhere( feel the heat) but law school would not be my first choice.",2
"71931","It is quite understandable that religiously motivated opposition to same-sex civil marriage shapes the basis for legal opposition to same-sex marriage, even if only indirectly. Religious objections to same-sex marriage are supported by thousands of years of tradition and biblical interpretation. The belief that the ""sanctity of marriage"" would be undermined by the inclusion of gay and lesbian couples bears a striking conceptual resemblance to the expressed secular rationale for maintaining the tradition of marriage as a union between dual-gender couples, but better identifies the source of the opposition. Whether expressly or impliedly, much of society rejects same-sex marriage due to sincere, deeply ingrained- even fundamental-religious belief.
 
 Yet, such views are not the only religious views of marriage. As demonstrated by amicus groups, other equally sincere groups and people in Iowa and around the nation have strong religious views that yield the opposite conclusion.31
 
 This contrast of opinions in our society largely explains the absence of any religion-based rationale to test the constitutionality of Iowa's same-sex marriage ban. Our constitution does not permit any branch of government to resolve these types of religious debates and entrusts to courts the task of ensuring government avoids them. See Iowa Const. art. I, § 3 (""The general assembly shall make no law respecting an establishment of religion . . . .""). The statute at issue in this case does not prescribe a definition of marriage for religious institutions. Instead, the statute declares, ""Marriage is a civil contract"" and then regulates that civil contract. Iowa Code § 595A.1. Thus, in pursuing our task in this case, we proceed as civil judges, far removed from the theological debate of religious clerics, and focus only on the concept of civil marriage and the state licensing system that identifies a limited class of persons entitled to secular rights and benefits associated with civil marriage.
 _____
 31
 Many religions recognize same-sex marriage, such as Buddhists, Quakers, Unitarians, and Reform and Reconstructionist Jews. Schuman, 96 Geo. L.J. at 2108. Amicus curiae Iowa and National Faith Leaders, Communities, and Scholars point out the United Church of Christ encourages, but does not require, its local congregations to adopt wedding policies that do not discriminate between heterosexual, gay, and lesbian couples, while the Episcopal Church permits priests to perform liturgies and blessings at same-sex weddings as a matter of pastoral care. Additionally, many groups and clergy within various religions are working to achieve inclusion of same-sex marriage. Id. at 2108-09.","Wise words!",2
"1806","gay marriage: isn't one of the main points of being gay, besides the 'i was born this way'-ism kind of a way to tell convention to go shove it? as far as i'm concerned, marriage is simply a way of providing a stable home life for children, thus giving them a better chance of succeeding outside the home. and it doesn't always work! look at the divorce rates- whats the average marriage length now, two or three years? while we're on it, why are you fighting for state sanctions anyway? is it tax benefits or something?
 
 i simply can't understand this, and its driving me up the wall! so far i've seen you guys (and girls, or whatever you would prefer that i refer to you as) say 'to hell with the system! we're outside it, we don't need it!' and then you turn around and say 'we want back in! give us this this and this, or we'll have gay pride parades and march on washington!'
 
 would somebody care to explain this to me so i can go about my life in a slightly more politically correct manner? :)","Well you're right, the gay pride movement embodies counter-culturalism. It doesn't take a rocket scientist to see that. In my opinion it's another outgrowth of the sexual revolution taken to the extreme.",2
"90281","This is bigger then your realize. Prop 8 goes down on equal protection grounds then all state constitutional amendments go down.","emoticon_xbouncer yahooooooo!!!!!!!",2
"2126","Just thought I'd share about secular rights for gays...not ""special rights"" but equal rights...
 
 No, homosexuals do not have the same rights as heterosexuals do. We cannot serve in the military because of our sexual orientation. 
 
 We do not all have protections against being fired because of our sexual orientation.
 
 As for the secular rights, I don't think this is right.
 
 From a religious standpoint, I've never seen more ignorance, hatred or twisted lies put into words as I have on this board from some of the folks who are Christians. Personally, I don't see the difference between what is ""good"" and what is ""evil"" when it comes to religion on here. I've seen satanists say nicer things than what has been written here.
 
 If this is your idea of what is good, I want no part of it.
 
 As far as the two, secular rights and religious rights, it seems that although the constitution has a freedom of religion clause in it, faith based people cannot and will not separate the two out making the separation clause invalid...what's the point in that?","I think they are doing it out of fear. They see the moral decline in America and they have latched onto the GLBT Community as their scapegoat. Since it's no longer PC To attack African-Americans for their obvious differences, it's not PC to go after other religions (especially Judaism - not that it actually stops pure hate groups from doing it) they have decided that attacking a group of people which are sexually different should be the way to go.
 I mean, their religion tells them that premarital sex is bad and wrong. Even though there is a multi-billion dollar industry based around HETEROSEXUAL sex, they actually depend on that money too much to bite the hand that feeds them. 
 Insted, they attack a group that has not legal rights to marriage let alone little legal standing as far as individual rights. 
 It's easier that way.",2
"7631","There are quite a few gems in there.
 Quite a few people who God supposedly ""divinely"" helped, but he didn't mention any problem with their polygamy (700+300!), incest, etc?
 And that's not counting the examples of him ordering genocide, but sparing the virgin women so they could become baby factories...
 ... or ordering a policy whereby if a woman is raped, the rapist gets to pay a few shekels and marry the rape victim.... emoticon_xdonno","Well, that's because all those things happened during the Age of Law (the god of swift and harsh justice bit), whereas now we're in the Age of Grace (the god is all-forgiving bit), so . . . . er . . . hang on a minute.",2
"29011","Even though the Revision argument may have merit, it is not what the focus should be on. Proponents of marraige equality should be getting the message out that ballot box discrimination is not OK. This is the argument that should be taken to the courts. It should be made clear that civil rights are not a voting matter, and that even if 90% of the people voted to ban gay marriage, targeting a historically vulnerable group and stripping them of a fundamental right is not something that should be put to a vote.
 
 That's what the courts are for, to protect the minority from the tyranny of the majority.","You make an excellent point, Shooter. 
 
 While I don't feel the ""voter referendum"" idea should be abolished completely, there should be limits as to what should and should not ever be put to a simple majority vote, which I feel is like a state being able to cancel out the republican (little ""r"") concept upon which our country is wisely based and revert to mob rule.
 
 Whatever the majority of a state's populace's preferences or prejudices, they should NOT be allowed to put up for majority vote issues that openly contradict that state's constitution, as interpreted by those they elected in the first place. (I'm speaking California here. I know in some states their Supreme Court judges are appointed--nevertheless, those that appoint them are elected.)
 
 If they want to vote in new judges, fine. New legislature, fine. But once they've voted them in, I don't feel they should be able to go around, gather a few hundred thou signatures, put on the ballot an initiative to negate the rulings, and spend scads of money (mostly from out of state, yet!) to go ""booga booga"" to lie to, mislead and frighten people to overrule the decisions of the people whose legal knowlege and wisdom they voted to abide by in the first place.
 
 This voter initiative thing, at least in my state, is seriously flawed.",2
"28521","I'm wondering how the California amendment will affect those gay marriages that occurred between the time the judge rewrote the law and the amendment prohibited the marriages. Are those people married or not?","I believe such amendments cannot be pushed retroactively for them, so their marriages will stand (Something with US contitution code not allowing things like that to be retroactive).",2
"36161","Apparently gay marriage is more threatening than unmarried gay couples are. The point about legalizing gay households is certainly puzzling unless one contends that cohabitation is illegal (which it isn't). But just in case I'm wrong, perhaps the authorities should be notified of all the heterosexual unmarried couples and they should be hauled off to jail.","oh cc, apparently, 10% of the population has the power to destroy the other 90% somehow. We can't be in the military because we have the power to undermine things, we can't get married cause we will destroy marriage for everyone, we cannot possibly have committed relationships because it would make Britney look bad ( although, I have her beat by 4 years and counting, still happy and going) We have the power. We are gay, ten percent taking out the other 90% or so they say (ask jaaman for more info)",2
