"","quote_text","response_text","relation"
"9721","For me, it would therefore have made no difference if I had been aborted in the first or second trimester or if I had never been conceived - either way, I never would have existed. So, I have no problem in general with abortions in the first and second trimester. However, I would strictly limit third trimester abortions since I can empathize with mentally existing beings and would not want them to be killed without very good reason, as I would not want to be killed without good reason.
 
 -----
 
 So, what are your views on this issue or your own moral approaches?","It logically follows from the moral foundation set up but you made to important claims or ""proclamations"" as you called it. 1) Treat others as you wish to be treated (golden rule) and 2) Mental existence is required to have value
 
 My morality was already nicely summed up by you (atleast part of it)",2
"961","originally posted by archangel: this woman is a jerk and feels so entitled because she's black,
 
 
 
 
 
 personally, i think some of the worst racists are the flaming liberals who want to keep blacks content on their government-paid plantation.","+1.............",2
"2941","A newborn baby cannot think mentally like an adult, but does that make him/her a less valuable life? 
 
 if a woman is raped, and a two year old is raped, is it not an equally bad crime considering the two year old didn't understand what was happening?
 I have the same view on abortion.","I think you misunderstand my view. I think that a third-term fetus is already sufficiently a person, so I would CERTAINLY consider a newborn baby a person. To me, a person is one who has the most basic, rudimentary sense of thought and emotion. A late-term fetus, from my point of view, is no less a person than an Einstein. An Einstein, of course, is much more useful to a much greater number of people, but from the simple point of view of whether he is more of a person, I would say not.",2
"40052","The Congress, whenever two thirds of both Houses shall deem it necessary, shall propose Amendments to this Constitution, or, on the Application of the Legislatures of two thirds of the several States, shall call a Convention for proposing Amendments, which, in either Case, shall be valid to all Intents and Purposes, as part of this Constitution.","So there you have it: AMENDMENTS ARE PART OF THE CONSTITUTION.",2
"92942","Two requisites are essential to be a true antiabortionist:
 
 1) To promote fetal civil registration
 
 2) To promote legal punishment for abortionist mothers","Well said.
 
 Except for a very few, all the profetallifers here refuse to discuss either.
 
 They would rather buff, bluster, and bloviate in the most general of terms.",2
"24522","The end! 
 Thanks everybody.","You're welcome.",2
"4372","These so-called pro-lifers don't care if women die because of forced pregnancies.","Of course they don't care. Being selfish is a cornerstone of who they are. They think that all women are invisible emoticon_emb",2
"3877","Second, do you believe there is such a thing as right and wrong?","Yes, but all concepts of right or wrong are subjective.",2
"95012","I've new to this site and everything and have spent a lot of time going through the abortion forum because I'm about to have one and am curious as to what people are discussing. It seems that a lot of people have very strong opinions on abortion, but that's about as far as it goes, opinions. Has anybody on this forum ever had any experience with abortions? Ever had one yourself or know someone who had gone through it?
 
 Just curious as to how many people have gone through this traumatic event because I know that for myself, even being pro-choice, my opinions and views have changed. For instance, I don't for a second buy into the bs that is ""a fetus is not alive or a human being"". I know for a fact that the baby growing inside me alive, I just cannot accept it at this time in my life. Thanks for your responses.","Hello Aivlis, my name is Joe. Please let me tell you a little about my self. When I was twenty one I started dating my first girlfriend. She was seven years older then me. She had a seven year old little girl. I was working three jobs when we meet (one full time, two part time). Within six months she was pregnant (Yes we were stupid and did not use protection). I went out a bought a ring and proposed to her. She said yes. A short time later she told me she was going to get an abortion. I was devastated. I told her I would open a bank account in her name and have the pay from two of my jobs direct deposited into the account. I told her I would be there for her and our child. She still wanted to get an abortion. I told her I would raise the baby myself and that she would have no obligation, she still wanted to get an abortion. I told her I could not support her in this decision. The night before she went for the abortion, I begged her to reconsider. She would not. I wept like a baby because of this. I took me many years and the mercy and grace of God to heal from this life changing event. If there is anything I can say or do to get you to reconsider this please let me know. There are many people who would love to help you either keep your unborn child or find a safe loving home for him/her. My wife and I have a fifteen month old daughter, her name is Halley Raine. She is a real blessing, but she will never take the place of the child I would have had with my ex girlfriend. My other child would be about ten or eleven now. Please let me know if I can be of any help to you. What ever road you do decide to go down, I will be keeping you in my prayers.",2
"60321","That's not what I was talking to. The logic is whatever God does is morally just and even if the act independent of God is evil, the fact that God did it makes it morally just because God did it. People like Arch would call Pol Pot's extermination evil, but when God does the same to millions in the flood, it's morally just despite being extermination both ways. Thus, because God is the one killing people, the act of killing that would normally be immoral becomes moral. 
 
 Thus, whatever God does in the eyes of people like Arch is morally just independent of what the act actually is.","Exactamundo, finally the ignoramus gets something right. emoticon_xgood",2
"4642","As it stands in the uk a father has no sat whatsoever in the welfare of the baby/fetus if his partener wants to terminate he need never even be told.","Same in the US. The father does not have the right to choose.",2
"6871","I agree ... and there is lots of life sitting in state homes waiting for that hope! Let's take care of them first then we can take care of the unborn.","Its better then being dead.............",2
"7371","I suspect that a lot of people, if not most people, at least partially follow some version of ""treat others as you would have yourself be treated"". When, as children, we were scolded ""How would you like it if ..."" that is a tactic of teaching this rule. For those who are religious (which I only marginally, occasionally and hesitatingly am), even Jesus stated ""Do to others whatever you would like them to do to you."" in the Sermon on the Mount talk (as quoted by ShadowPikachu). Many world religions and philosophies seem to incorporate that general rule, which is partly why I think it has a reasonable chance at being incorporated as a global base of morality.","Exactly. Most people would incorporate it, from childhood most often. Steeeeve can't seem to wrap his mind around that.",2
"67621","The guy can have an opinion but the ultimate choice is up to the woman who can listen to what the guy says or not, it's up to her. I believe that is what sinjin was saying.","I see what she was saying now. When she said it it sounded like the man had no opinion at all.",2
"92352","A relatively new argument for abortion is that life begins at conception and that any deliberate interruption of the process is murder. Most fundamentalists repeat what they have been told, not what the bible says about abortion.","And secondly, it's a bit rich for them to call it murder when a blastocyst can turn into a tumour.
 
 And oncologists murder tumours all the time...",2
"1997","Yet there is arguably a morality component to every law ever to be put on the books.","Yes, and depending on how you define morality.",2
"39211","At age 18? That's a possibility - a coworker of mine once expounded that every couple, with the consent of both parents, and at their own expense, should have an unlimited right to abortion all the way up to age 18. (He had had a fight with his teenage daughter that morning.) I don't think it will fly, but I support the people having the right to choose and I will live with their decision.","I believe Sinjin is right. Children are citizens once they are born. Citizens are naturalized or natural born.",2
"62502","Do you believe that if a woman became pregnant because she was a product of incest, that she should have an abortion? 
 Yes. 
 Maybe or depends. 
 No. 
 
 Do you believe that if a woman became pregnant because she was a product of rape, that she should have an abortion? 
 Yes. 
 Maybe or depends. 
 No. 
 
 
 If a woman's life is threatened by the pregnancy of the baby, should she have 
 an abortion? 
 Yes. 
 Maybe or depends. 
 No.","If the woman wants one than yes to all three.",2
"6461","Abortions hurt much more than they heal. Not just phsyically (Side effects can occure months afterward) but psychologically as well. Guilt, depression, so forth. 
 
 In my view, abortion is murder, one way or the other and rare extreme cases don't justify its legality. Even the rape victim gets a better chance than the baby does. They're at least alive while they kill their baby. That in itself will eat at the person for years until they find some way of forgiving themselves.
 
 I believe these testimonies to be real, and I feel sorry for those victims who feel obligated because of family relations' reputations to kill their own child. It really is sad.","What I've been saying here, and after awhile - the guilt, depression, etc - will get buried, deeper & deeper - but no negative/damaging experiences leave people. They stay quietly in the background-computer base -
 
 until, as you said: Hopefully, the person ""finds some way of forgiving themselves"", right. 
 
 But what about in the mean-time? - And we know, from research & quite a number of Healers, that rot (inside a person) is damaging... and often in very unsuspecting ways.
 
 Much better to life benevolently, in the first place.
 
 Annie",2
"350","The zygote is the cell formed when the sperm fertilises the egg. The zygote has no brain, it has no conciousness.
 
 You have two tables, one with a small test tube which you know holds a microscopically small living zygote, and another table with a live baby.
 
 You are told that one of them will be destroyed and you have just two seconds to decide which, or both will be destroyed. Without a seconds thought I would immediately point in the direction of the zygote, and save the life of the baby.
 
 Extreme pro-lifers on the otherhand would probably end up killing the baby or both via indecision and inability to make a choice in just 2 seconds. That's the morality of pro-life for you: the inability to realise that the chemical reactions that happen when a sperm meets an egg do not define a human person.
 
 Am I wrong? I don't believe so. The sperm meeting the egg is a really random point to decide the emergance of a human person. Why pick that point specifically?","Obviously the correct thing to do is kill the zygote. The thing that bothers me about this whole thing is some of the people that said they would refuse to choose. This is characteristic of your typical wimpy religious copout and is nothing but a cheep avoidance tactic. These people are not the kind of people that should be making any important decisions that concern other people so I guess it's just as well. A zygote is no more viable then a sperm. The attempt to call a zygote a living being is simply more evidence that the religious have no common sense.",2
"30671","We need special licenses for abortions now?","Only if you are making decisions....any decision you make requires a license from the UN. emoticon_xclown",2
"57722",".
 
 
 This is the most obscene,disgusting and down right vilest thing i have ever had the misfortune to come across.Do you watch the news or read the papers,because it was all over the national news and the papers so much in fact that the goverment set up an inquiry,and a commitee to deal with it.
 To say my sons body was salvage is bang out of order and i would thank you to think about the effect that your uncaring words have on people.
 
 How long have been on this board,because it is all over the place that fishx{my wife} is staunchly pro life and it would of been more helpful for your case than asking such a stupid question as to ask if she had had an abortion.
 You live in good old blighty and yet claim no knowledge of what was going on do you not remember alder hey childrens hospital.The system you are discussing is the same system that you live under,it was hope hospital in salford that took my babys body and never returned it.","It was in the news for a while and I'm pretty sure the inquiry found that it was a terrible misfortune based on miscommunication between the hospital and the parents. There was no selling of stolen dead babies for profit type of business going on with is what Fishx implies with the first post.
 
 Sorry, didn't mean to offend there but I still think its better than another baby has a chance to live than pretty much anything with respect to the desceased. If it happened to me I would have no problem at all about any of my organs being used to save lives, either directly or indirectly through training of more doctors or research. Yet, I still respect your wishes and said before that if this is going to happen it should certainly be cleared with the parents first. You're just going to have to accept my appologies and realise that I have no idea what you went through, having not been there myself.
 
 Being in an abortion forum, and the nature of the first post it seemed very quite possible that Fishx had had an abortion, though regretted it and wanted the remains to bury - this is a very different case than the one you have unfortunately experienced, hence the question.",2
"4817","It is actually quite simple. The question is ""When can a woman kill the fetus?"". I would say that, if it is out of her body, then none of her critical rights are being violated and she has no right to kill it.","I think you have already answered your own question.",2
"6119","Y'know, if a pro-choice person had posted a similar item from a pro-choice website, you would have dismissed it out of hand. :)","That is true but that is the procedure.........Do you deny it?",2
"5062","Another Opinion ""mental existence"" - meaning any rudimentary mind in the form of rudimentary thought, emotion, sense of self, perception of pain or other senses, etc. 
 My assumption is the scientific assumption that our minds are determined by the functioning of the brain and by its state of development and health. Of course, one could argue the religious view of a soul external to our bodies determining at least part of our mental existence, but there is no evidence to support any such religious view - it is all taken on faith. 
 
 Where abortion rights are concerned, separation of Church and state would not allow for women's rights to be restricted based on a religious argument.","No disagreements.
 
 Something left out (probably because it was assumed), is memory.
 
 What you call mental existence I would say is a description of what causes or leads to personal identity. 
 To me it is self evident that there is no person or personhood without a personal identity. 
 
 There might be disagreement about what the particulars are concerning how to identify a personal identity, but it seems self evident to me that a mind is required, and without a brain, there is no mind, so a brain is required.
 It seems to me self evident that if there is no brain, there is no person.
 Of course, others will disagree.
 
 Some say that the unique DNA of a zygote is enough for personal identity, but if this is true, identical twins (with identical DNA) would have to share one personal identity, and one soul.
 
 In the case of a chimera, two souls/unique DNA in two zygotes, would have to blend into one person/soul. (No, most chimeras are not schizophrenic).
 
 I believe an integral part of [personal identity<mental existence<personhood] is memory. Whether it is short term, or long term, without memory there is no sense of self. (I may be stating the obvious, but you never know.)
 
 ~ ~ ~ ~ ~
 
 It is not clear if your list of indicators for mental existence is ""one will suffice"", or ""several are required"".
 I don't think it matters all that much, but I'm not sure, just wondering.",2
"14501","I never recall thinking girls were icky, I acually remember having crushes on girls when i was 5/6, now it wasn't of a sexual nature, but I was attracted to them. But once I was exposed to the facts about sex, I just wanted to know more and more, and quite often I wanted to know too much. My brother was the same and lost his virginity at the early age of 13, the girl he was with, I believe she was 12.","Oh, I suspect my kid likes girls well enough, but most of them aren't any good at football so he finds them relatively useless (unless they are good at video games).
 
 Lots of kids were losing it early when i was young, too. I remember it being peer pressure thing, an attampt to be cool. And I also remember sex ed being pretty sad....",2
"8683","...then you are against the use of this pill?
 
 If pharmacists should be able to prescribe it (I agree, pharmacists shouldn't prescribe medicines at all) and physicians shouldn't prescribe it, who's left to prescribe it?
 
 Are you opposed to the idea of sex solely for pleasure?","I believe chloe is against the abortion aspect of the pill.",2
"16811","Nor do I care for the inference that I am an irresponsible parent because I don't keep my kid in Disneyland. I didn't leave the condoms laying around, they were put away, he found them digging through stuff he shouldn't have been. Feel free to lie to your kids. I won't. Plus he is smart, he would not have been satisified with a vague answer or lie and would have found the information elsewhere and most likely from a source I would not consider as realiable as me.
 
 We have got to stop treating sex like a dirty little secret.","Well I do agree that some people are going too far in treating sex like a dirty secret, most Catholic schools won't mention sex to their students, though they find out much about it elsewhere. Unfortunately this is an unreliable source, as you said about your son could have found out about the condom from an unreliable source. Instead of being ignorant to the fact that they will learn about it, they should step in and at least educate them a bit about it in a proper way. Most (but not all) of the teen pregancies that I've witnessed have occurred amoung girls who attend a catholic school. Though we cannot blame this all entirely on lack of education. Since their other sources of sex are not so great, there could be a problem with such a high availability of these sources in our culture. There is a difference in treating sexual behaviour as taboo and letting it srawl out of control, teaching teenagers about it in the wrong way. Maybe the best way to deal with it would be with a happy medium. Since we cannot deny its existance, but showing kids porn isn't a way to teach them either.",2
"75861","You mean the truth of thousands of young teen girls dead with a coat hanger in hand? Abortion is a neccessity so that it can be regulated. People will have abortions legal or not legal. At least provide a safety net other than a coat hanger.","Well yes, that is a truth in this debate. I wonder if Vek would add vivid photgraphs of such tragic ends to his gallery?
 
 After all, the position is called pro-life.",2
"77141","HAPPY BIRTHDAY :)","Thanks man! Too bad I can't do anything today :(",2
"19291","A ""real man"" helps those who he loves, whether he likes what they did. A father loves his sons and daughters, despite what they do, rather in spite of what they have done.","Absolutely. emoticon_xgood",2
"81532","You have the obligation to respect their choices just as we respect yours.","Well said! :)
 
 The problem is that anti-choicers are busy bodies and don't respect anyone else's decisions. If they did, there wouldn't be a problem.",2
"53182","Yet the very seat of Catholicism glorifies one of the absolute WORST offenders
 
 Explain.","Would it be the lawless Cardinal Law officiating at one of the funerary masses for JPII and otherwise serving in a prominent role in all the pomp and circumstance surrounding the pope's death?",2
"24111","Oh silly MarieAntoinette or whatever name you are using these days. You got us though...every pro-life person is a right-wing white male who hates blacks people and wants to enslave the female sex. Dang, we can't get anything past you!","And don't forget the part that we're all hot for her, too. ;)",2
"29421","Does anyone know a pregnant woman who has ""demanded"" an abortion?
 
 Why is this horrificly false phrase bandied about so carelessly and freely? It shows a grave disrespect for women who are making painful, soul-searching decisions about pregnancy.
 
 Why this great disrespect for women in this position?","Because those who are pro life are against a womens right to own her own body. Her body her choice and none of anyone elses business. Remember control freaks are everywhere.",2
"69712","Most abortions are consentual, no one FORCED them to have consentual sex. So, instead of women taking accountability for their actions, they will FORCE their views on another human being...die you sucker die. You are right, we need to stop FORCING people. Lets start with the mother shall we? emoticon_xhoho","Actually I pretty much agree with you here. Sex means possible pregnancy. If you don't want it there's condoms, birth control pills, and the morning-after pill. You shouldn't have sex without some sort of birth control if you don't want a kid, seems like common sense to me.",2
"14531","I agree with Epaphras. 
 
 
 
 Your justification for abortion was that women die from illegal ones (or something to that extent). My condemnation for abortion is that becuase the fetus is human, abortion is always homocide.","Well, I think I will be sending Satan a snow shovel about now.
 
 We actually agree on something. It is ""inconceivable"" (to quote ""the Princess Bride"")",2
"36931","pregnancy is not a human being. A pregnancy is part of a human being.","Biologically speaking, the fetus is human; the mother person is simply sustaining it via blood-- just like via mother's milk after birth. Can she legally starve the newborn child of that (if no other suitable nourishment is available) simply because she has the ""right to her body?""
 I think no, by law.",2
"56081","Most Christian Conservatives haven't read the Bible.","Actually, they have. But only Leviticus and Numbers.",2
"5040","Even if they are women.
Time and time again I am disgusted with the callousness in which so-called ""pro-life"" persons seek to ignore the plight of women around the world who have suffered enormous health consequences from pregnancy.
It is time for another update on the plight of these women, even if those callous-hearted persons do not care:","After a Devastating Birth Injury, Hope
By DENISE GRADY
DODOMA, Tanzania &#8212; Lying side by side on a narrow bed, talking and giggling and poking each other with skinny elbows, they looked like any pair of teenage girls trading jokes and secrets.
But the bed was in a crowded hospital ward, and between the moments of laughter, Sarah Jonas, 18, and Mwanaidi Swalehe, 17, had an inescapable air of sadness. Pregnant at 16, both had given birth in 2007 after labor that lasted for days. Their babies had died, and the prolonged labor had inflicted a dreadful injury on the mothers: an internal wound called a fistula, which left them incontinent and soaked in urine....
Obstructed labor can kill the mother, too, or crush her bladder, uterus and vagina between her pelvic bones and the baby&#8217;s skull. The injured tissue dies, leaving a fistula: a hole that lets urine stream out constantly through the vagina. In some cases, the rectum is damaged and stool leaks out. Some women also have nerve damage in the legs.
One of the most striking things about the women in Ward 2 was how small they were. Many stood barely five feet tall, with slight frames and narrow hips, which may have contributed to their problems. Girls not fully grown, or women stunted by malnutrition, often have small pelvises that make them prone to obstructed labor.http://www.nytimes.com/2009/02/24/he...4hospital.html",2
"21301","3. By ESTHER DUFLO
 FOR millions of girls around the world, motherhood comes too early. Those who bear children as adolescents suffer higher maternal mortality and morbidity rates, and their children are more likely to die in infancy. One reliable way to solve this problem is through education. The more affordable it is, the longer girls will stay in school and delay pregnancy.
 
 I advise a nonprofit foundation called Innovation for Poverty Action that focuses on keeping girls in school. (We aren't alone; lots of other terrific organizations do this, too.) In a pilot program we ran in Kenya a few years ago, around 5,000 sixth-grade girls in 163 primary schools were given a $6 school uniform free. If they stayed in school, they received a second uniform after 18 months. The dropout rate over the next three years decreased by a third, to 12 percent, and the pregnancy rate fell to 8 percent from 12 percent. Of every 50 girls given free uniforms, then, three stayed in school as a result of the uniforms alone, and two delayed pregnancy.
 
 The benefits of secondary education are even greater. In the same group of Kenyan girls, 50 percent of those who dropped out after primary school had a child within two years, but only 8 percent who went on to secondary school became pregnant in that same period.","Wouldn't it be wonderful if every girl and every woman were valued enough to educate, to make sure that girls do not become pregnant before their bodies are ready for the traumatic event of pregnancy and chilldbirth?",2
"75941","I understand your points... all I am saying is that these are issues that come up.. not saying that these are the ONLY issues... I'm not judging that the rapist in the example wasn't craving affection or anything like that... I'm not judging anyone on that one... my point was that if a woman is raped and becomes pregnant, she has become pregnant through no choice of her own. But I am not about to take the side of a rapist... I don't care how abused they were. When I said that the woman would be reliving the rape, I didn't mean that they wouldn't otherwise... but think if you were a woman and were raped, and became pregnant by someone you didn't know or know anything about... 
 As for the murder part of it, what is it called when anti-abortionists picket outside clinics and shoot and kill the abortion doctors? Is that not murder? Doesn't that make them hypocrites?","And yes, I have seen the signs for help centers, and I think that is a good thing... there should be organizations like that, to show women that there ARE other choices for them so that they don't think that their only option is abortion. But I still feel that they should have the right to decide what they want to do... but not just women.. if the father in question is involved, I think they should be a part of that decision too...",2
"4641","As it stands in the uk a father has no sat whatsoever in the welfare of the baby/fetus if his partener wants to terminate he need never even be told.","Same in the US. The father does not have the right to choose.",2
"8141","What I've been saying here, and after awhile - the guilt, depression, etc - will get buried, deeper & deeper - but no negative/damaging experiences leave people. They stay quietly in the background-computer base -
 
 until, as you said: Hopefully, the person ""finds some way of forgiving themselves"", right. 
 
 But what about in the mean-time? - And we know, from research & quite a number of Healers, that rot (inside a person) is damaging... and often in very unsuspecting ways.
 
 Much better to life benevolently, in the first place.
 
 Annie","They should forgive themselves much quicker. I'd say, um, like 5 minutes after the abortion procedure. That's bound to drastically reduce the heartbreak of ""unsuspecting ways"", internal rot.
 
 I'm laughing with you, I swear!",2
"24281","4. By RUTH FADEN, ANNE DRAPKIN LYERLY and MAGGIE LITTLE
 WHEN diseases like swine flu hit, pregnant women are especially at risk. And yet we know surprisingly little about how to treat them. In its guidelines for the antiviral drugs Tamiflu and Relenza, the Centers for Disease Control and Prevention says that pregnant women infected or at high risk for infection should take the recommended adult dosage: ""Pregnancy should not be considered a contraindication"" to taking the drugs, because the benefits of treatment ""likely outweigh the theoretical risks of antiviral use.""
 
 But we don't know whether this is true. Concerns about the ethics of performing drug studies on pregnant women mean we know far less about how to treat them. It is perfectly possible that the standard adult dose of antivirals will not work in the pregnant body.
 
 Pregnancy acts as a wild card when it comes to medication. Changes in blood flow, digestion, kidney function and enzymatic activity alter the ways that drugs act on the body. There is almost no data on how antivirals function during pregnancy, and the same is true for many other drugs on the market.
 
 The consequences are potentially profound. One of the antibiotics used for treating exposure to anthrax is metabolized so quickly by the pregnant body that no dose, no matter how large, is likely to be effective. If the threat of widespread anthrax attacks after 9/11 had been realized, pregnant women and their babies would have faced disastrous consequences. We should not make the same mistake in planning for the possible reemergence of swine flu in the fall.
 
 One pregnant woman in America has already died from the flu. Although other health problems complicated her illness, her death is a reminder that we need to understand how to medicate mothers-to-be. Research should be done now, while pregnant women are already taking antivirals. Studying blood samples from as few as two dozen women would get us a long way toward determining whether the standard dose is effective.","Wouldn't it be wonderful if, in this male-centered world, drugs were designed to be women-friendly, especially pregnant women-friendly?",2
"18592","A very bad thing all around... I would like to see how this turns out.","Well, the Judge made a ruling late last week that she should not be revived should her breathing stop again, backing the medical assessment of her doctors:
 
 http://news.bbc.co.uk/1/hi/health/3723656.stm
 
 And yes, very sad.
 
 Another dilemma posed by what has become possible through ever advancing medical science.....",2
"8195","Yes, I noticed and addressed his other observations too. He has some good ones, particularly the emotional ones. Although I may be over looking something, I just don't see a stigmatism placed on women who give their children up for adoption. Nor of the countless bastard children born out of wedlock, no one really cares anymore. Definatly no more than those who have had an abortion. 
 Good PR spin makes such a mother look noble, giving her child that she can't deal with to someone who wants it and will love it as their own.","I see no stigmatism either.",2
"58431","The study didn't address causes, and only noted the correlation, but the lead doctor did speculate that it may have something to do with hormonal changes that need to run to completion.","How strange that so much depends on the first pregnancy, and not the others.",2
"81732","No biggy. I am happy though that you did take more than reasonable precautions to prevent pregnancy in the 1st place.","Yep - that's someting that many ""pro-lifers"" also never take into account.",2
"32141","Hi, i'm doing an research experiment for my isu project in sociology. So, I did a survey and I hope you will fill it out :). It will only take about 5 minutes or so. 
 This survey is only towards young to older adults. But all of you can do it if you want :wink:. 
 
 Anyways, here's the survey! Please fill it out! 
 
 Are you male or female? 
 Male
 
 How old are you? 
 18-30
 
 Are you religious? 
 no
 
 If yes, what type of religion are you? 
 _________________ 
 
 do u favor abortion? 
 Yes.  
 
 Do you believe that a fetus in a women's body is just undeveloped tissue or a start in where human life begins? 
 Undeveloped tissue. 
 Both.  
 Human life. 
 
 Do you believe that if a woman became pregnant because she was a product of incest, that she should have an abortion? 
 Maybe or depends.  
 
 Do you believe that if a woman became pregnant because she was a product of rape, that she should have an abortion? 
 Maybe or depends.  
 
 If a woman's life is threatened by the pregnancy of the baby, should she have 
 an abortion? 
 Maybe or depends.  
 
 Do you believe that having an abortion will take one's life away? 
 Maybe or depends.  
 
 Do you believe that a woman should be able to choose if she wants an abortion or should it be the government's choice? 
 Woman's choice. 
 Depends.
 Government's choice. 
 
 The end! 
 Thanks everybody.","My responses are in bold.",2
"27881","Comments?
 
 -Wez","Just going on what you have posted here ..
 
 ..it looks like the first verse is decribing manslaughter - two men fighting - they bump into a pregnant woman - her baby dies...or does it?. 
 
 
 ..the second verse is describing murder.",2
"88211","You may not have intended to, but you've given your carte blanche support for a woman to do what ever with her she wishes, with regards to her family - and you'd stick out of it, regardless.","Yes, I would stay out of it, unless I knew the woman, and she spoke up and asked me for an opinion, or advice. And even in the case of the woman being my best friend, and knowing all the different aspects to the situation, I still would not feel comfortable weighing in. Just like if it was me in the situation, I know that ultimately, it would be my decision, and I would have a right to that decision.",2
"9235","A relatively new argument for abortion is that life begins at conception and that any deliberate interruption of the process is murder. Most fundamentalists repeat what they have been told, not what the bible says about abortion.","And secondly, it's a bit rich for them to call it murder when a blastocyst can turn into a tumour.
 
 And oncologists murder tumours all the time...",2
"7384","And it is much easier to have an abortion than to be a mother.","Look Bell - your point is made.",2
"81731","No biggy. I am happy though that you did take more than reasonable precautions to prevent pregnancy in the 1st place.","Yep - that's someting that many ""pro-lifers"" also never take into account.",2
"94052","abortion is bad, there shouldn't be a need for it in the perfect world, but i'm not going to force my morality down your throat and force you to abide to MY principals while demanding you abandon your own.","For once I agree with you. Your wrong on your thoughts and views with evolution but your right in saying that abortion is wrong.",2
"19972","Yet there is arguably a morality component to every law ever to be put on the books.","Yes, and depending on how you define morality.",2
"87891","Sharron Angle may be giving the press the silent treatment now, but she hasn't always been so tight-lipped. Think Progress (via Alternet) has dug up some eyebrow-raising audio of a radio interview the Nevada Senate candidate did with Bill Manders back in January. The subject: abortion. Her stance: disgusting.
 
 Manders asks her whether there is ""any reason at all for an abortion,"" and she answers: ""Not in my book."" For clarity, he says: ""So, in other words, rape and incest would not be something?"" And Angle replies with this reasoning: ""You know, I'm a Christian, and I believe that God has a plan and a purpose for each one of our lives and that he can intercede in all kinds of situations and we need to have a little faith in many things."" You see, God planned your rape and pregnancy. Isn't that reassuring?","Sharron Angle: God planned your rape, don't abort! - Broadsheet - Salon.com
 
 Nutcase Angle of Nevada is running again Senator Majority Leader Harry Reid in this fall's election.
 
 The question is, are there enough screwballs and nutcases in Nevada to elect her?",2
"3968","Yo shush yo mouth!
 
 Doncha knows that tha bible is fo believahs!
 
 Yas gotta believah furst!
 
 
 
 That's right, if you read it without believing first, you'll see the flaws and contradictions. You need to magic indwelling spirit of Suspension of Disbelief to fully understand what they bibles about.","Well, I guess you got something there. . . . . .can't put the cart before the hose!!",2
"46","Too late. It's already been done. One thing I learned a while back is that a conservative will rarely, if ever, post anything that is contrary to his or her beliefs and the same can be said for the liberal. Both sides take every advantage to post something favorable to their ideologies. There is no such thing as being unbiased when it comes to putting out the info.
 
 People in glass houses should not throw rocks. No side of the aisle is above this tactic. Including my own.
 
 Don't believe anything you hear or read and only half of the stuff you actually see for yourself.","and thus a reason to support balanced reporting.
 true, there are indisputable facts. say 3000 died.
 but the interpretation of the facts are subjected to bias. the 3000 deserved to die as collaborators vs the 3000 were innocent and did not deserve to die.",2
"7586","You mean the truth of thousands of young teen girls dead with a coat hanger in hand? Abortion is a neccessity so that it can be regulated. People will have abortions legal or not legal. At least provide a safety net other than a coat hanger.","Well yes, that is a truth in this debate. I wonder if Vek would add vivid photgraphs of such tragic ends to his gallery?
 
 After all, the position is called pro-life.",2
"50401","Even if they are women.
Time and time again I am disgusted with the callousness in which so-called ""pro-life"" persons seek to ignore the plight of women around the world who have suffered enormous health consequences from pregnancy.
It is time for another update on the plight of these women, even if those callous-hearted persons do not care:","After a Devastating Birth Injury, Hope
By DENISE GRADY
DODOMA, Tanzania &#8212; Lying side by side on a narrow bed, talking and giggling and poking each other with skinny elbows, they looked like any pair of teenage girls trading jokes and secrets.
But the bed was in a crowded hospital ward, and between the moments of laughter, Sarah Jonas, 18, and Mwanaidi Swalehe, 17, had an inescapable air of sadness. Pregnant at 16, both had given birth in 2007 after labor that lasted for days. Their babies had died, and the prolonged labor had inflicted a dreadful injury on the mothers: an internal wound called a fistula, which left them incontinent and soaked in urine....
Obstructed labor can kill the mother, too, or crush her bladder, uterus and vagina between her pelvic bones and the baby&#8217;s skull. The injured tissue dies, leaving a fistula: a hole that lets urine stream out constantly through the vagina. In some cases, the rectum is damaged and stool leaks out. Some women also have nerve damage in the legs.
One of the most striking things about the women in Ward 2 was how small they were. Many stood barely five feet tall, with slight frames and narrow hips, which may have contributed to their problems. Girls not fully grown, or women stunted by malnutrition, often have small pelvises that make them prone to obstructed labor.http://www.nytimes.com/2009/02/24/he...4hospital.html",2
"92351","A relatively new argument for abortion is that life begins at conception and that any deliberate interruption of the process is murder. Most fundamentalists repeat what they have been told, not what the bible says about abortion.","And secondly, it's a bit rich for them to call it murder when a blastocyst can turn into a tumour.
 
 And oncologists murder tumours all the time...",2
"39682","Yo shush yo mouth!
 
 Doncha knows that tha bible is fo believahs!
 
 Yas gotta believah furst!
 
 
 
 That's right, if you read it without believing first, you'll see the flaws and contradictions. You need to magic indwelling spirit of Suspension of Disbelief to fully understand what they bibles about.","Well, I guess you got something there. . . . . .can't put the cart before the hose!!",2
