"","quote_text","response_text","relation"
"8063","If it was anybody I was choose adult stem cells. My whole point is that adult stem cells work and embryonic cells don't.","well, then why are the doctors trying 2 also test the embyonic cells? what's their reason then? we don't know, because the doctors might not want everything that they're doing be on the front page of every newspaper. they have their reasons for their actions, and they just don't want people like you to know about them. or...they already have their reasons published and everything and you're just 2 close-minded 2 take the information in.",0
"8948","""Since one pro-choice argument is wrong, all pro-choice arguments are wrong""
 
 This is the formal structure of the ridiculous and false argument to suggest that abortion is murder.","No, its not. Thats a strawman. I have never stated anything of the sort. You just cannot debate honestly. I never said that since one argument is wrong, that all are wrong. I am saying that I can prove all the arguments wrong independantly. Not that I have to.
 
 Now, any of you able to give even a hint of an intelligent answer to the OP? Or does that shatter your delusion that you dont support murdering children?",0
"1515","Like it or not Fetus is the latin word for Baby. If we can prove a person was at a crime scene through DNA evidence. Then we can prove a person is in his or her Mother's womb at the time of conception. That statement is pure scientific fact. emoticon_idea","Really? A human can be determined scientifically. Personhood is a human legal construct. You cannot prove scientifically what a ""person"" is.",0
"8101","this is the omega word","And you're a poor replacement for that koolaid-drinking Seer Travis.",0
"7843","The morning after pill has the potential to destroy that unique post-conception human entity. Regardless of whether it's right or wrong in somebody's eyes does not change the truth written above.","Well, the pill has the ability to not let it implant, which ""God"" already cause for around 60% of its contemporaries. The pill doesn't destroy the ""entity"" at all.",0
"7094","Well obviously it has to be something. It's not the mother, it's its own being. Hence, it is some sort of living thing. All living things have to be part of a species. Is the species ""A potential human""?","A species is a group of animals that are closely related. Zygotes are not a group of animals that are closely related, but they are part of a species.",0
"9069","Your right to swing your fist ends where my nose begins.","The same can be said with a woman's reproductive rights as well. Your right to tell her what to do ends at her body.",0
"8896","No. Abortion is legal, so they don't have to worry about what they do with a woman's sexuality. If they knew abortion was not an option, they would probably think twice before having sex with any woman they wanted.","So then, you think that the threat of criminalizing abortion will decrease sexual activity.
 
 In earlied posts you condemned wome's ""lust"".
 
 We gather that you think sexuality is a BAD thing. Why?
 
 Are you the avatar of either Saul of Tarsus or Augustine of Hippo?",0
"1956","Biologically speaking, the fetus is human","The fetus is also a parasite, and if the woman chooses to do so, she has the right to extract it from her body.",0
"2933","No a foetus shouldn't.","You didn't answer the question jimmy-boy.
 
 Should the woman be forced (because that is what you are advocating) to bear a pregnancy that resulted from a rape? I'm not interested in those who decide to keep the child (good luck to them) but individuals who want the course of their life to be altered as little as possible by their ordeal.
 
 Do would you force them to carry that child?",0
"1584","Go pound sand. You're the people who want the Separation of Church and State, remember? Get your sick, satanic mits off the church.","Then get your sick, satanic mitts off everyone else.",0
"6644","If you truly believe this, you are not a relativist, but a moral skepticist. This is a far more reasonable position to take.","Oh dear, you are one of those people: a ""twit absolutist"" as you might say. Please keep your silly ""ism"" labels to yourself.
 
 ""Moral relativist"" is like ""rectangular square"": it's a tautology.",0
"555","It is equally unclear that I have any moral right to expel an innocent person from my property when I know that doing so will result in his death.","But then, again, one's body is more than merel proerty. certainly, you can prevent the use of your body even if it leads to death, and as such, if the mere property arguemnt was pertinent, we would be able to rstrict the use of property regardless. So the analogy doesn't work.",0
"7497","I'm not selfish, whether you or your buddy JP like to think so or not - I just look at actual reality rather than a fantasy world.","Actually all decisions based on the self ARE selfish decisions. 
 I really don't care. I make them all the time too. Everyone does. While this is a philosophical issue I really see it as odd that people claim not to be selfish when doing something that benefits them or prevents harm to them with little regard to anyone else.",0
"4418","It's just feeding off of the mother.","Just???
 
 
 Spoken like a true man. :p",0
"4366","Pregnancy is ALWAYS physically harmful. You try carrying a load of extra weight about and see what that does to your heart. It is also always life threatening - women still die from it and you never know how childbirth is going to go.
 
 These are the normal, frequent or expectable temporary side effects of pregnancy: 
 
 -- exhaustion (weariness common from first weeks) 
 -- altered appetite and senses of taste and smell 
 -- nausea and vomiting (50% of women, first trimester) 
 -- heartburn and indigestion 
 -- constipation 
 -- weight gain 
 -- dizziness and light-headedness 
 -- bloating, swelling, fluid retention 
 -- hemmorhoids 
 -- abdominal cramps 
 -- yeast infections 
 -- congested, bloody nose 
 -- acne and mild skin disorders 
 -- skin discoloration (chloasma, face and abdomen) 
 -- mild to severe backache and strain 
 -- increased headaches 
 -- difficulty sleeping, and discomfort while sleeping 
 -- increased urination and incontinence 
 -- bleeding gums 
 -- pica 
 -- breast pain and discharge 
 -- swelling of joints, leg cramps, joint pain 
 -- difficulty sitting, standing in later pregnancy 
 -- inability to take regular medications 
 -- shortness of breath 
 -- higher blood pressure 
 -- hair loss 
 -- tendency to anemia 
 -- curtailment of ability to participate in some sports and activities 
 -- infection including from serious and potentially fatal disease (pregnant women are immune suppressed compared with non-pregnant women, and are more susceptible to fungal and certain other diseases) 
 -- extreme pain on delivery 
 -- hormonal mood changes, including normal post-partum depression 
 -- continued post-partum exhaustion and recovery period (exacerbated if a c-section -- major surgery -- is required, sometimes taking up to a full year to fully recover) 
 
 These are the normal, expectable, or frequent PERMANENT side effects of pregnancy: 
 
 -- stretch marks (worse in younger women) 
 -- loose skin 
 -- permanent weight gain or redistribution 
 -- abdominal and vaginal muscle weakness 
 -- pelvic floor disorder (occurring in as many as 35% of middle-aged former child-bearers and 50% of elderly former child-bearers, associated with urinary and rectal incontinence, discomfort and reduced quality of life) 
 -- changes to breasts 
 -- varicose veins 
 -- scarring from episiotomy or c-section 
 -- other permanent aesthetic changes to the body (all of these are downplayed by women, because the culture values youth and beauty) 
 -- increased proclivity for hemmorhoids 
 -- loss of dental and bone calcium (cavities and osteoporosis) 
 
 These are the occasional complications and side effects: 
 
 -- hyperemesis gravidarum 
 -- temporary and permanent injury to back 
 -- severe scarring requiring later surgery (especially after additional pregnancies) 
 -- dropped (prolapsed) uterus (especially after additional pregnancies, and other pelvic floor weaknesses -- 11% of women, including cystocele, rectocele, and enterocele) 
 -- pre-eclampsia (edema and hypertension, the most common complication of pregnancy, associated with eclampsia, and affecting 7 - 10% of pregnancies) 
 -- eclampsia (convulsions, coma during pregnancy or labor, high risk of death) 
 -- gestational diabetes 
 -- placenta previa 
 -- anemia (which can be life-threatening) 
 -- thrombocytopenic purpura 
 -- severe cramping 
 -- embolism (blood clots) 
 -- medical disability requiring full bed rest (frequently ordered during part of many pregnancies varying from days to months for health of either mother or baby) 
 -- diastasis recti, also torn abdominal muscles 
 -- mitral valve stenosis (most common cardiac complication) 
 -- serious infection and disease (e.g. increased risk of tuberculosis) 
 -- hormonal imbalance 
 -- ectopic pregnancy (risk of death) 
 -- broken bones (ribcage, ""tail bone"") 
 -- hemorrhage and 
 -- numerous other complications of delivery 
 -- refractory gastroesophageal reflux disease 
 -- aggravation of pre-pregnancy diseases and conditions (e.g. epilepsy is present in .5% of pregnant women, and the pregnancy alters drug metabolism and treatment prospects all the while it increases the number and frequency of seizures) 
 -- severe post-partum depression and psychosis 
 -- research now indicates a possible link between ovarian cancer and female fertility treatments, including ""egg harvesting"" from infertile women and donors 
 -- research also now indicates correlations between lower breast cancer survival rates and proximity in time to onset of cancer of last pregnancy 
 -- research also indicates a correlation between having six or more pregnancies and a risk of coronary and cardiovascular disease 
 
 These are some less common (but serious) complications: 
 
 -- peripartum cardiomyopathy 
 -- cardiopulmonary arrest 
 -- magnesium toxicity 
 -- severe hypoxemia/acidosis 
 -- massive embolism 
 -- increased intracranial pressure, brainstem infarction 
 -- molar pregnancy, gestational trophoblastic disease (like a pregnancy-induced cancer) 
 -- malignant arrhythmia 
 -- circulatory collapse 
 -- placental abruption 
 -- obstetric fistula 
 
 And a few more permanent side effects: 
 
 
 -- future infertility 
 -- permanent disability 
 -- death.
 
 And I'm sure I've missed some.
 
 
 
 Why the cheap shot against pp?","So, tell me, if it is ALWAYS life-threatening, why are there so few life-threatening conditions mentioned above? I agree that pregnancy can tax a person's system, but so does exercise, the flu, and a million other things and only, rarely, do these result in death. In fact, I'm willing to bet that you're more likely to die from the flu than pregnancy. Want to take me up on the bet? :)
 
 Oh and my ""love"" of PP stems from my knowledge of its original goal and current practices.",0
"6048","Who would you say is likely to be the better mother, the one that wanted the child or the one that didn't?","Well both could be a good mother because i know a mother who was very certain she didn't want her baby and went for an abortion but was too late on in her pregnancy to have one and then she was going to give himup fpr adoption but as soon as he was born she loved him and couldn't bear to give him up and know she's a great Mum. Being a good mother mainly depends on what you are like with you're child after birth.",0
"713","My point wasn't to show that the unborn is a person but to show that the real question isn't ""Who gets to determine the future of a woman's pregnancy, the woman herself or some nameless faceless bureaucrat?"" but whether or not the unborn is a person.","I think there are two separate questions here.
 
 (1) When does personhood begin?
 
 (2) Who gets to make such arbitrary, moral decisions on behalf of a pregnant woman?
 
 Both are legitimate issues of contention. You can't just dismiss the one you don't want to argue as unimportant. There are lots of excellent arguments going every which way, and many of them are objectively unresolvable, such as the one pertaining to the onset of personhood. They are truly matters of opinion.
 
 So, since there is obviously little agreement between people about when an egg and sperm become a person with full human rights, the practical question really is whose opinion matters most? The woman's, or the faceless bureaucrat's? emoticon_xgood",0
"9141","[SIZE=7][SIZE=7]
 When I was 16 I was curious about sex because a couple of my friends had done it and I (for some dumb reason) wanted to see what it was like for myself (peer pressure, I guess). 
 
 After a few weeks my mom started to get bad feelings and confronted me, had me take a pregnancy test, and as I said was ready to kill me. She was ashamed and really didn't give me much of an option as to whether or not I wanted to keep the baby. 
 
 I'm 27 now and still think back and ask myself if I have any regrets. I would have a child that would be around 11 years old. I wonder what kind if life the 2 of us would be living. I'm married now and have 2 children that I love and adore. They have a good life. I'm glad that I had that choice 11 years ago. 
 A second chance to make it right.","Hi -
 May be good :) for the 2 children, your husband is helping you to raise... But 
 the child, whose life you ended before birth, you gave No-chance to; so 
 what's this rationalization - only in 'your mind' - re ""a 2nd. chance to make it right""??
 
 See you recognized & admit caving-in to ""dumb peer pressure"" before then compounding acts of irresponsibility.
 
 But your mother:
 1. She was ""ashamed"" - was she selfishly more concerned with herself?, and what people would think of her?, and you? and the family? - so, let's just ""Quietly kill it""?
 and
 2. She was ""ready to kill me"" - right: 'Kill ! this! baby!, before I kill you' - type-thing. great; that's a *lesson for Pro-life* not! :xbanghead 
 So your mother failed the *both of you*, bigtime! - and while you can't change that part of your past,
 
 to a degree - much larger than you most likely realize, you are shaping your 2 current children's life. 
 
 And from your rationalizations (about the baby you killed), the concern is that you  model soul/mindfully  for your children, good/honorable behavior. And you support them, in such choices...- so how are you *Interacting with..., Imprinting/Teaching* your 2 children now? - giving them a chance at 
 making better :) choices, you realize...
 
 Annie",0
"8868","As a woman, I don't want any MAN to be deciding for me what I can and can't do with my own body.","But you are ok with a woman deciding what is right for someone else's own body...specifically the babies? 
 
 Seems to me a woman isn't more qualified to deal with the issue of abortion than a man. In fact, it could be said that the man has the only independent perspective.",0
"1872","tactics not motives","Tactics? Let's see, 
 Nazi body count: ball park, 20,000,000.
 pro-abortion body count: ???,???,???,???,??? and counting. 
 pro-life body count: 10? 20? Produced by people resorting to murder for their goal.",0
"2493","Then go away. If you have no interest, then why on earth are you even here to debate?
 
 Besides this, you're trying to put killing human beings on the same platform as animals or organic plant life. I'd seriously suggest you reconsider your views on what exactly is more important. You cannot put those things together, they mix about as well as oil and water.
 
 If the court or parental unit is not allowed to interfere with abortion plans, does the mother have the right to kill the child? Who is she to interfere with her child's life if her own parents can't make her live with a baby she can just give up for adoption?
 
 By the way, only 1% of abortions are made because of rape. If it were my decision, I would outlaw abortion altogether for the other 99% who have abortions irresponsibly and save over a million lives. Don't get me wrong, I do feel for victims of such crimes, but a few thousand hardly outweighs over a million. And they don't even have to die! They just have to live with a baby for a few months, and they can get on with their lives! It's more of a chance than the baby will get otherwise.","So, in your scenario, Prototype, are you anti-choice folk going to force us who believe in choice, who believe that a woman owns her very own body, are you going to place us in re-education jails so that we, too, believe that a fertilized egg is a human being?",0
"648","Just out of curiosity, what do you feel you could sue the company for? Descrimination? Could I sue Wal Mart or Dillons for not carrying a line of adult movies and sex toys? After all, I have a right to own adult movies and sex toys. Doesn't that mean that Wal Mart automatically has the responsibillity to provide those goods? After all, they are the biggest retailer in my area.","You're off on the wrong argument, clearly stated above is the issue of an indivudal pharmacists refusing service, a service that the pharmacy offers. If the employee picks and chooses who to service, based on religious reasons, it looks in black and white to violate the law, state and federal:
 
 The Federal Civil Rights Act guarantees all people the right to ""full and equal enjoyment of the goods, services, facilities, privileges, advantages, and accommodations of any place of public accommodation, without discrimination or segregation on the ground of race, color, religion, or national origin.""  
 
 Are you suggesting that's not how the law reads? Or are you still attacking the straw man you set up i.e. forcing a pharmacy to stock specific goods....which is indeed ridiculous, both to bring up and to defend, neither of which I'm doing.
 
 The law will of course be interpereted, as will the actions of indivudals, but it's clear that if discrimination is involved on the basis of religion, it is a legal issue.
 
 -Mach",0
"9157","He wasn't discussing abortion nor was He promoting it.","And you fail to answer the question.",0
"6101","It's quite obvious that the poster wasn't asking if someone could explain the legal differences between the two. Legality and morality are disconnected, and it seems very obvious that the poster was referring to morality.","And yet the article is about a legal matter.",0
"2512","When the needs of the two are in conflict this is unavoidable.","It is so the womans decision. If the baby is in the womb they haven't experience life, so how can they miss it. And if they are a so called ""soul"" then they will come out somewhere else.",0
"4585","Not all of them.","Correction: hardly any of them. This is just another lame attempt to use the ""guilt by association"" BS.",0
"8382","Are you suggesting that if abortion were banned that abortion clinics that are already done will flood the US? Please, get real here. People would probably go across the bordor and get abortions there...you might have drugs from canada come over that cause abortion but there is no reason to believe this will ""clog"" up the jails. People need to realize that is was only 30yrs ago that abortion was pretty much illegal (in most states). Did you see prisons flooded ? no.","And not that much longer for segregation in many states. 
 
 No. But the resultant unwanted children would be an equally distressing social and financial cost. My point was the fruitlessness of antiquated belief system morality driving moral legislation that defies a woman's civil liberty and common sense.",0
"7109","I've never understood this need to call babies he or she, rather than ""it"". I refered to my own daughter using ""it"" for the first month after she was born. It was only because my own mother objected to me doing so that I stopped. Babies look like babies, not like boys or girls. It makes sense to refer to them as ""it"". It also saves strangers getting embarrased when they guess the gender wrongly. Refer to babies as ""it"": it isn't disrespectful and it's sensible.","Well i know it wouldn't be sensible for anyone to call my child an it that is just disrespectfull to both your partener and child.",0
"2691","I believe there should be laws that only trained, licensed, medical professionals conduct abortions. I also would support that late pregnancy abortions only occur if a doctor deems them medically necesary.(And I mean DOCTOR - not religious leaders or peckerwood politicians - a DOCTOR.)","(Playing devil's advocate)
 
 And, by what authority would you deny a woman's ""right to choose"" an abortion that happens to be ""late in her pregnancy?""",0
"6410","This assumes brain-dead is a logical choice to consider one dead. Even so, it proves nothing about when life begins. What says they have to be the same? This is a classic example of a conclusion not following from the premise.","Not necessarily. When ""life"" begins is irrelevant, because flowers and weeds don't have rights yet they are a life form. The thing that determines rights is intelligence. Not how much or how little, but whether someone has it at all. A spec of dirt has no intelligence. It won't pop up and say ""hey! How ya doin!"" unless you're on crack. We've actually killed intelligent entities for less than the consequences of carrying out an unwanted pregnancy. We hunt, and we go to war. Even though I do not agree with war, I do agree with hunting, and I myself hunt on occasion. However, that is off topic. The point is, carrying out an unwanted pregnancy can have devastating effects, and those next 18 years could hold her back from her life. Its awful how she will have to liver her life. If she gets an abortion, the embryo does not (to quote another opinion) ""mentally exist"". Now, hunting is really only done for recreation, and maybe a good meal. They would've been almost just as well off if they went to the local taco bell. Sure, they'd prefer hunting, but its really only done for fun and exercise. I, myself, value an animal over an embryo at its current stage. The only reason I don't completely think an animal is worth more is because that embryo has a chance of becoming a human. Then again, the animal does mentally exist and has full awareness, and the embryo is really just a sitting cellular watersack with no organs.",0
"9173","Hmm - the stats say Western Europe has the lowest incidence of abortion.
 
 http://www.guttmacher.org/pubs/fb_IAW.html","Your stats aren't broken down into meaningful groups, so nothing is learned WRT Muslims.",0
"2180","A right to personal autonomy or self-ownership is a neccessary component of any consistent rule-based moral system in which man can live, since it is impossible to give or get permission to make use of your body prior to using it to get that permission.
 
 To put it another way, it is impossible to deny that there is a right to personal autonomy without making autonomous use of your person in denying it. To deny such a right is to deny you have the right to deny it.
 
 Systems of rights that do not begin with personal autonomy; a) cannot be consistent, and b) to the extent they are put into practice, tend to be tyrannical.","No they don't. We didn't have a tyrannical society back in the 1830s when without a doubt personal autonomy didn't exist for some. The thing is, you don't have absolute personal autonomy now either. And it still doesn't answer my question about where the right came from, you just said there had to be one.",0
"2391","Homosexuals are attracted to adults of the same sex.
 
 Pedophiles are attracted exclusively to children.
 
 There are people, such as the case with these priests, who molest children, who are not pedophiles. 
 
 Molestation, like rape, isn't about sexual attraction. It is VIOLENCE. People don't molest or rape because they are so turned on they can't help themselves, they do it to HURT somebody.
 
 Get some information before shooting off at the mouth VOR. Most of those priests were probably niether gay nor pedophiles. I HATE IT - when people spread this ****. It is FALSE information that does nothing but HARM. It puts blame on the innocent while the guilty get ignored and children get hurt.
 
 Do not use this lie to justify your bigotry - for you do so at the cost of innocent people - adults and children.","When you have no constructive comment just attacks the messenger with your insultsand name calling.....typical...............so very sad..........Its radicals like you that hurt the cause of gay rights.........",0
"8658","In the end, both Thompson's and McDonagh's arguments prove too much. They allow us to kill any human being who is dependent upon us, young or old, if that person restrains our personal liberty.","Slippery slope.",0
"6533","To sacrifice anyone to the interests of others, to deny them the quality of life to which they are entitled, is an evil proposition.","what is your basis? what do you mean by ""evil""?",0
"2171","Have you ever had a child you desperately want to get rid of? If someone is willing to throw themselves down a flight of stairs to get rid of a child, what makes you think they'll hesitate to get an untrained person to do it?","And how many people actually do that?",0
"3655","Or by not granting them to the child you are endangering the rights of the child carried by the woman. You are giving her a dictatorship.","And what exactly am i granting to the suit-wearing politicians in washington by giving them the right to revoke her ability to make these decisions for herself? I don't think dictatorship is the right word, since she is not asking for the power over anyone but herself, and her child. Would you call a man dying of inoperable cancer who decides to end his chemotherapy a dictator? Or a parent who decides to remove their child from life-support?
 
 Would you rather it be a democracy? That everytime a woman is faed with this predicament, we put it to a vote? How about an oligarchy- where her situation is put in front of some committee who decides her fate?",0
"1473","Carmen, it's senseless not to believe that Abortion is Planned Parenthood's #1 reccomendation. Does Planned Parenthood offer pregnancy support? No. Do they offer ultrasounds? No. Do they have maternity wards? No. What do they do? They give out pregnancy tests and do abortions. That's where they get their money- a quarter of all their revenue is from pre 13-week abortions. This is not even countig their later more expensive abortons that are also so common! They get $40 million a year for abortions alone.","parcum, they are like any other medical facility, saying this is like saying that just because my physician just happens to be do some surgeries, he will always tell me I need to have a surgery- because of course, he will make more money off me then. You dont like the fact that planned parenthood performs abortions, and so you feel the need to slanderize them. Some rabid pro=lifer told you that, and you swallowed it hook, line and sinker. You obviously have no clue into the idea of customer service- which is the field I work in. You try to do whatever is in the best interest of the customer, even if it sends them to your competition. IN the case of planned parenthood, it is against their policy to recommend that a patient do anything but dicuss it with their own support system, be that friends, family, clergy or whatever. Any employee of theirs who breaks that policy is making them liable for legal recourse, and will also be likely to lose their job.
 
 
 I wonder, does your high school offer logic courses? Please do us all a favor and invest in one.",0
"7002","Sigma, I was only joking. It hit me this morning though that if I'm willing to talk about abortion without bringing up God, I wonder if the Pro-Choicers could argue their position without bringing up ""women's rights"". ;-)","I'd be willing to give it a shot. Except, you cannot bring up ""right to life"" but can use God all you want.",0
"7068","They always have a choice, whether legally or illegally. But I too hope they choose life.
 
 What disturbs me, though, are all the blacks, whites, and Hispanics who claim to be Christians, plus those who claim to be followers of the Jewish Tanakh, and who apparently think voting for a man (Obama) who is an abortion enabler, is ok with God. Have they never read Jeremiah 1:5 and Psalm 139:13, where God is instrumental in some way in creating life in a mother's womb - perhaps creating the spirit or whatever?","Well I think that god must be a bit confused since he also says....
 
 ""Now therefore kill every male among the little ones, and kill every woman that hath known man by lying with him. But all the women children, that have not known a man by lying with him, keep alive for yourselves."" - Numbers 31:17-18
 
 
 He doesn't seem to mind at least some retroactive abortions....",0
"2423","As to God not supporting abortion? Rubbish. If you'd like I could give you verses in which he not only supported abortions, but ordered forced abortions through his people (that is if you take the OT as literally true)","Let's see your best one (1) example. 
 
 In the meantime, you can revel in this:
 
 What does the Bible say about abortion? 
 
 ""And if men struggle with each other and strike a woman with child so that she has a miscarriage, yet there is no further injury, he shall surely be fined as the woman's husband may demand of him; and he shall pay as the judges decide. But if there is further injury, then you shall appoint as a penalty life for life."" (Exodus 21:22-23)
 
 Straight from the Jewish Torah, God immediately affirms the value of human life in a mother's womb.
 
 Next, a divinely appointed prophet from the womb:
 
 Jeremiah 1:5 - 'Before I formed you in the womb I knew you,
 before you were born I set you apart;
 I appointed you as a prophet to the nations.""
 
 Psalm 139:13 - 'For you created my inmost being;
 you knit me together in my mother's womb.'
 
 Of course, the question here is: What divine insight does the pro-abortion crowd think they have to where they can destroy in a mother's womb that which God is somehow instrumental in creating? 
 
 That was a future prophet to the nations in the womb. But the pro-infanticide crowd wants to pretend that instead of a baby with a divine plan, it's nothing more than an unviable tissue mass. Well, God is not fooled, and neither are we.
 
 Finally, every time you see another child playing and laughing, every time you see a boy or girl graduate, get married, have their own child, and so on, I hope you see that innocent little baby you had ripped from your body. 
 
 I recommend you ask God / Christ to forgive you.",0
"1360","Life wins every time? It sure didn't in New Orleans and the Gulf Coast, did it? Oh, I guess the poor folks in New Orleans and the Gulf Coast weren't holy pweshious widdo fetuses so they didn't count.
 
 By way, those folks, they wanted to live. But their lives didn't win.","And what does that have to do with the price of rice in China? Are you suggesting that in the event of a natural disaster you have the right to choose? If a tornado tore you from your bed and cast you into oblivion, that was your choice? Maybe so. emoticon_rolleyes No doubt many lives were lost in NO due to lack of means as well as ignorance but how that relates to convenience abortion on demand and the social acceptance of them escapes me. emoticon_wow",0
"2091","Everyone together now...""STRAW MAN""","You should watch where you cast stones, kido. Your original post is an example of a straw man...not mine. You should be more careful before operating a gun...you just yourself in the foot. LOL!",0
"9284","Losing a fetus should not be a big deal to the pro choice lot on this forum, considering the effort they put into arguing that a fetus is either the equivalent of a parasite or a piece of tissue with no value .","Ah, but the issue in this thread is what the fetus really means to anti-choicers/anti-lifers.",0
"7177","I knew that there were other reasons that I didn't care for you. Thank you for elucidating them. And, Jitobear, this is exactly what I was saying when I spouted the abortion statistics in the US. The bulk of abortions in the US are for selfish reasons. :xcensored","I know I know. Unless a woman is gestating or dieing she is being selfish.",0
"6831","You know 'my kind'? How very presumptuous on your part. Then you know individual choice is the issue, not enforced medical procedures. You didn't answer the question regarding pregnant women who intend to carry to term being required to have a sonogram.","Since when does the word ""access"" get translated into ""must perform""? emoticon_confused 
 Women should have access to all medical diagnostic tests that can help them throughout their pregnancy. They should have access to sonagrams, CAT Scans, EKGs, EEGs, MRIs, blood tests, X-rays, etc., None of these are forced procedures or tests now. While I haven't read the actual text of the legislation, I would find it unfathomable that any legislator would force a woman into a medical procedure.",0
"8165","Perhaps an analogy. Lets say for the sake of the argument you do not smoke or drink (personally against it, for whatever reason). However, you believe others should have the right to drink and smoke if they so choose. So, you are personally against drinking and smoking but you are ""pro-choice"" in that regard (meaning you believe every person should make that determination for themselves).
 Pro-life would be: You don't drink and smoke (morally against it perhaps) and you are going to make sure that no one else is able to either.","This is a poor poor analogy. Abortion is dealing with the decision to end another's life in order to sustain a preferred lifestyle. 
 
 I think you may have been better off putting it this way. 
 Say you dont drive drunk (personally against it for whatever reason). However, you believe others should have the right to drive drunk if they so choose. So, you are personally against drunk driving but you are ""pro-choice"" in that regard (meaning you believe every person should make that determination for themselves). Therefore there should be no laws preventing it and no punishment for the sad results. 
 Pro-life would be: You don't drive drunk (morally against it perhaps) and you are going to make sure no one else is able to either.",0
"4351","I'm very curious to see how many other pro-abortion advocates will chime in and defend this mothers morally corrupted attitude.","The bahavior is only ""morally corrupted"" if there is, in fact, something wrong with what they did.
 
 I don't see it.",0
"5188","MEDICAL FACT: On the tenth day of the seventh month the production of red blood cells is taken over by the bone marrow--the inner sanctum of the babies tabernacle.","Wrong and no one has ever called bone marrow an inner sanctum and I don't know what a baby's tabernacle might be.",0
"746","No. The fetus does not have all of these things up and running until birth. The baby needs more than nutrition. It relies on the mother's anti-bodies for it's immune system (even AFTER birth to some degree), it does not breath or take in oxygen on it's own, and none of body systems are developed until late in the pregnancy.","well, whatever the case may be, that baby has a full function nervous system and can feel the pain whenever it is aborted. Does that not disturb you? People always tend to think ""oh the mother is going to go through pain"" BLA BLA BLA.. BUT WHAT ABOUT THE BABY THAT IS BEING TORTURED TO DEATH? cmon.",0
"2045","I wish that Roman Catholic Mexico valued the lives of women as much as it does the existence of fetuses.
 
 Then, perhaps, they would track down the villains who prey upon and murder Mexican women wholesale, instead of forcing Mexican women to become pregnant in order to die in a different way.","It does, it treats them equally, it is you that discriminates.",0
"2450","How is killing a child pro child?","Who is killing children?
 
 Except for George Bush who has seen to the killing of thousands of children in Iraq.",0
"9680","I was under the impression that he was referencing the video...since he always interchanges the words embryo and fetus I just rolled with it.","So you're both wrong.",0
"1039",".
 
 
 
 How is it inconsistent?.I do not change my stance ever,i am personally against abortion,but i do not have the right to stop anyone else making their choice.No inconsistincy there","See, this is the same logic used by the slaver owners. If one believes slavery is wrong then what right does he have to impose that on someone else?",0
"2494","So that no girl, underage or otherwise, refuses to seek treatment for fear of what their parents will think or say. If a girl cannot be tested for a STD without parental notification and she does not wish her parents to know she had sex (or fears their wrath), she may not go in for testing.
 
 In general, knowing whether you have a STD is a good thing.","But why does this generation get to bypass the same authority that every other generation before them submitted to with their parental oversight ? How is it right now for 13,14 and 15 year old kids to make such adult decisions without their parents knowing ? Are you suggesting that 13 year old girls are mature enough emotionally to make such adult decisions about getting an abortion ?
 
 And if so, do you then also believe that a 13-15 year olds should be allowed to adopt a child ? Or to enter into a contract to purchase a home or car ? Because those are also adult decisions and it doesn't seem reasonable to me that we should allow them to slide on emotionally damaging decisions about sex or abortions and then insist they're not mature enough to participate in other adult decisions. Kids need consistency in order to grow up to be responsible adults and by your way of thinking, you will just add more confusion and insecurity in an already difficult time in an adolescents life.",0
"1456","Why do you quote the Bible anyways if you cannot even stand up to debate the arguments against it? The Biblical Failures post shows enough reasons to just throw out the Bible as a reliable source IMO.","Again, perspective.",0
"6290","With all the debt Obama has generated for our nation, he deserves to be filibustered into the ground. For too long the democrats had absolute power and ran amok and unchecked, answering to absolutely nobody and ignoring the will and the voice of the people.","Which planet in your parallel universe did this happen on? You should stick to topics on which you know something............... Oh, sorry, I see your problem.",0
"2544","If she had access to contraception and information about contraception or the option of sterilization.
 
 If she's in the Third World, Bush has cut off funding for access to contraception and information about contraception.","So Bush is responsible for the death of Third World mothers now?! Get real! There are billions of people on this planet, chose another vilian for a change. :xcensored",0
"3605","Your answers are ridiculous, ChuzLife, just like all the others.
 
 I never mentioned a child trap. You are all liars trying to distort My posts, and hide from the realities of abortion.
 
 I said a womb-trapped child. Thats 100% descriptive. Its a child, in the womb, who is not able to leave. I never said that they are trapped by the vagina. I never suggested that pre-birth children float around and are somehow ""caught"" in a trap.
 
 None of your can face up to the Forbidden Truth on abortion.","Using the word trap in any way to describe the location of the fetous is stupid.
 Face up to that;)",0
"2984","Homosexuals are attracted to people of the same sex whether they be adults are children.............The vast majority of the priests who were charged admitted to being gay............","Please cite the source. Other wise it;s unfounded.",0
"6586","Some use the fact that an infant is in the womb as a basis for killing that infant.","Well, there's a little more to it since the courts ruled that abortions have to be carried out in the first trimester when the fetus is much less developed than one that could survive outside the womb (or ""room"" if you prefer).",0
"4776","That makes my point, thanks! (Of course you didn't have them as part of a gay couple, if that's the point you were trying to make)","No, i was not trying to make that point. I was in a heterosexual marriage for many of the same reasons that Justine has addressed. I just have never mentioned it before in this forum.",0
"7139","Why do you say every medical association is against the ban?","Because it was reported that every U.S. medical association was against the ban. My only source was MSNBC.",0
