"","quote_text","response_text","relation"
"1365","...The purpose of this brief study is to offer a logical, practical, pragmatic proof of the existence of God from a purely scientific perspective...","The ""study"" fails to do this. It offers a philosophical ""proof"" only, as the scientific method is not used in any way in the ""study"".",0
"9275","How many times have you spammed that argument super? 10? 15? 20 times? 
 
 CB102: Mutations adding information
 CB101.2: Mutations and new features.","Another strawman.
 
 Explain to me how new information and new features equals to new structures and body parts.
 
 Those links have long been refuted
 
 http://www.creationwiki.org/(Talk.Origins)_Mutations_don%27t_add_information
 http://www.creationwiki.org/(Talk.Origins)_Mutations_don%27t_produce_new_features",0
"1011","Really? Why? Bacteria don't need to see to exist. They don't depend on light to live.","The photoautotrophic ones do.",0
"8037","You have this backwards. The word theory was originally a scientific word, and then it was adapted into common speech to mean a range of things not originally designated to that word. Words like evolve, gravity and congruent have different meanings within the realm of science than they have outside.","So it's the scientific community that sets up communication within a society, and then the dumb old common peasants come along and screw it all up? Hahaha - sorry but I'm not convinced.",0
"1874","Because every creationist I have seen on this board has used the creationist definition of evolution which non-creationists flatly reject and it wastes time.","What is a waste of time is the fact the most creationists don't understand science. They listen to such people as Hovind and Ham and Baugh and believe that they are being told the truth. The fact that they don't know what the theory of evolution is only indicates that they haven't bothered to educate themselves before expressing opinions.",0
"5067","you remind me of people in the 1969 thinking moon colonies were a few years away","And you remind me of the people in the year 1900 who said man would never be able to build a flying machine.",0
"4694","If you think IÂ’m nuts, then check this site outÂ….(this is fascinating! -- and DEADLY to evolutionists.)
http://www.aramaicpeshitta.com/Cool/evolution.htm
It destroys the theory of evolution. Plain and simple","Because no new information is added to the genome? Well, it's wrong, but interesting.
It didn't change whether I thought you were nuts.",0
"2270","I'm not talking about evolving viruses, I'm talking about evolving SPECIES.","Well, ok. You're wrong because evolving viruses are examples of evolution, as are bacteria and the new strains that have become resistant to antibiotics. But if you want some examples I'll give three. I certainly hope that you have the courtesy to read them and actually think about them.",0
"375","You couldn't be more wrong.
 
 Public TV programs, educational policy statements, and science textbooks have asserted
 that Darwin's theory of evolution fully explains the complexity of living things. The
 public has been assured, most recently by spokespersons for PBS's Evolution series, that
 ""all known scientific evidence supports [Darwinian] evolution"" as does ""virtually every
 reputable scientist in the world.""
 
 The following scientists dispute the first claim and stand as living testimony in contradiction
 to the second. There is scientific dissent to Darwinism. It deserves to be heard.
 
 (scientists listed by doctoral degree or current position)
 
 PhD Organic Chemistry-M.I.T., American Chemical Society member
 Lawrence H. Johnston, Emeritus Prof. of Physics, U. of Idaho
 Scott Minnich, Prof., Dept of Microbiology, Molecular Biology & Biochemistry, U. of Idaho 
 David A. DeWitt, PhD Neuroscience-Case Western U. 
 Theodor Liss, PhD Chemistry-M.I.T. 
 Braxton Alfred, Emeritus Prof. of Anthropology, U. of British Columbia 
 Walter Bradley, Prof. Emeritus of Mechanical Engineering, Texas A & M 
 Paul D. Brown, Asst. Prof. of Environmental Studies, Trinity Western (Canada) 
 Marvin Fritzler, Prof. of Biochemistry & Molecular Biology, U. of Calgary, Medical School
 Theodore Saito, Project Manager, Lawrence Livermore Laboratories
 Muzaffar Iqbal, PhD Chemistry-U. of Saskatchewan, Center for Theology and the Natural Sciences S.William Pelletier, Emeritus Distinguished Prof. of Chemistry, U. of Georgia
 Keith Delaplane, Prof. of Entomology, U. of Georgia
 Ken Smith, Prof. of Mathematics, Central Michigan U.
 Clarence Fouche, Prof. of Biology, Virginia Intermont College
 Thomas Milner, Asst. Prof. of Biomedical Engineering, U. of Texas, Austin 
 Brian J.Miller, PhD Physics-Duke U. 
 Paul Nesselroade, Assoc. Prof. of Psychology, Simpson College
 Donald F. Calbreath, Prof. of Chemistry, Whitworth College
 Henry F. Schaefer, Nobel Nominee, Director of Center for Computational Quantum Chemistry, U. of Georgia
 Fred Sigworth, Prof. of Cellular & Molecular Physiology, Yale Grad. School
 Philip S. Skell, Emeritus Prof. Of Chemistry, NAS member 
 Frank Tipler, Prof. of Mathematical Physics, Tulane U.
 Robert Kaita, Plasma Physics Lab, Princeton 
 Michael Behe, Prof. of Biological Science, Lehigh U. 
 Walter Hearn, PhD Biochemistry-U. of Illinois
 Tony Mega, Assoc. Prof. of Chemistry, Whitworth College
 Dean Kenyon, Prof. Emeritus of Biology, San Francisco State
 Marko Horb, Researcher, Dept. of Biology & Biochemistry, U. of Bath
 Daniel Kuebler, Asst. Prof. of Biology, Franciscan U. of Steubenville
 David Keller, Assoc. Prof. of Chemistry, U. of New Mexico
 James Keesling, Prof. of Mathematics, U. of Florida
 Roland F. Hirsch, PhD Analytical Chemistry-U. of Michigan
 Robert Newman, PhD Astrophysics-Cornell U.
 Carl Koval, Prof., Chemistry & Biochemistry, U. of Colorado
 Tony Jelsma, Prof. of Biology, Dordt College
 William A. Dembski, PhD Mathematics-U. of Chicago
 George Lebo, Assoc. Prof. of Astronomy, U. of Florida
 Timothy G. Standish, PhD Environmental Biology-George Mason U.
 James Keener, Prof. of Mathematics & Adjunct of Bioengineering, U. of Utah
 Robert J. Marks, Prof. of Signal & Image Processing, U. of Washington
 Carl Poppe, Senior Fellow, Lawrence Livermore Laboratories 
 Siegfried Scherer, Prof. of Microbial Ecology, Technische Universität ünchen
 Gregory Shearer, Postdoc. Researcher Internal Medicine, U. C. Davis
 Joseph Atkinson, William P. Purcell, PhD Physical Chemistry-Princeton
 Wesley Allen, Prof. of Computational Quantum Chemistry, U. of Georgia
 Jeanne Drisko, Asst. Prof., Kansas Medical Center, U. of Kansas
 Chris Grace, Assoc. Prof. of Psychology, Biola U.
 Wolfgang Smith, Prof. Emeritus of Mathematics-Oregon State
 Rosalind Picard, Assoc. Prof. Computer Science, M.I.T.
 Garrick Little, Senior Scientist, Li-Cor
 John L. Omdahl, Prof. of Biochemistry & Molecular Biology, U. of New Mexico
 Martin Poenie, Assoc. Prof. of Molecular Cell & Developmental Biology, U. of Texas, Austin
 Russell W. Carlson, Prof. of Biochemistry & Molecular Biology, U. of Georgia
 Hugh Nutley, Prof. Emeritus of Physics & Engineering, Seattle Pacific U.
 David Berlinski, PhD Philosophy-Princeton, Mathematician, Author
 Neil Broom, Assoc. Prof., Chemical & Materials Engineering, U. of Auckland
 John Bloom, Assoc. Prof., Physics, Biola U.
 James Graham, Professional Geologist, Sr. Program Manager, National Environmental Consulting Firm
 John Baumgardner, Technical Staff, Theoretical Division, Los Alamos National Laboratory
 Fred Skiff, Prof. of Physics, U. of Iowa 
 Paul Kuld, Assoc. Prof., Biological Science, Biola U.
 Yongsoon Park, Senior Research Scientist, St. Luke's Hospital, Kansas City
 Moorad Alexanian, Prof. of Physics, U. of North Carolina, Wilmington
 Donald Ewert, Director of Research Administration, Wistar Institute
 Joseph W. Francis, Assoc. Prof. of Biology, Cedarville U.
 Thomas Saleska, Prof. of Biology, Concordia U.
 Ralph W. Seelke, Prof. & Chair of Dept. of Biology & Earth Sciences, U. of Wisconsin, Superior
 James G. Harman, Assoc. Chair, Dept. of Chemistry & Biochemistry, Texas Tech U.
 Lennart Moller, Prof. of Environmental Medicine, Karolinska Inst., U. of Stockholm
 Raymond G. Bohlin, PhD Molecular & Cell Biology-U. of Texas
 Fazale R. Rana, PhD Chemistry-Ohio U.
 Michael Atchison, Prof. of Biochemistry, U. of Pennsylvania, Vet School
 William S. Harris, Prof. of Basic Medical Sciences, U. of Missouri
 Rebecca W. Keller, Research Prof., Dept. of Chemistry, U. of New Mexico
 Terry Morrison, PhD Chemistry-Syracuse U.
 Robert F. DeHaan, PhD Human Development-U. of Chicago
 Matti Leisola, Prof., Laboratory of Bioprocess Engineering, Helsinki U. of Technology
 Bruce Evans, Assoc. Prof. of Biology, Huntington College
 Jim Gibson, PhD Biology-Loma Linda U.
 David Ness, PhD Anthropology-Temple U.
 Bijan Nemati, PhD Physics, Senior Engineer, Jet Propulsion Lab (NASA)
 Edward T. Peltzer, Senior Research Specialist, Monterey Bay Research Institute
 Stan E. Lennard, Clinical Assoc. Prof. of Surgery, U. of Washington
 Rafe Payne, Prof. & Chair, Dept. of Biological Sciences, Biola U.
 Phillip Savage, Prof. of Chemical Engineering, U. of Michigan
 Pattle Pun, Prof. of Biology, Wheaton College
 Jed Macosko, Postdoc. Researcher Molecular Biology, U.C. Berkeley
 Daniel Dix, Assoc. Prof. of Mathematics, U. of South Carolina
 Ed Karlow, Chair, Dept. of Physics, LaSierra U.
 James Harbrecht, Clinical Assoc. Prof., U. of Kansas Medical Center
 Robert W. Smith, Prof. of Chemistry, U. of Nebraska
 Robert DiSilvestro, PhD Biochemistry-Texas A & M
 David Prentice, Prof., Dept. of Life Sciences, Indiana State U.
 Walt Stangl, Assoc. Prof. of Mathematics, Biola U.
 Jonathan Wells, PhD Molecular & Cell Biology-U.C. Berkeley
 James Tour, Chao Prof. of Chemistry, Rice U.
 Todd Watson, Asst. Prof. of Urban & Community Forestry, Texas A & M 
 Robert Waltzer, Assoc. Prof. of Biology, Belhaven College
 Vincente Villa, Prof. of Biology, Southwestern U.
 James Tumlin, Assoc. Prof. of Medicine, Emory U.
 Charles Thaxton, PhD Physical Chemistry-Iowa State U.
 Stephen C. Meyer, PhD Philosophy of Science-Cambridge
 Paul Nelson, PhD Philosophy of Biology-U. of Chicago
 Richard Sternberg, Invertebrate Zoology, National Museum of Natural History, Smithsonian Institute","Well, two things here
 
 1) No one has ever said that Evolution asserted that we know everthing about complexity. 
 
 2) The discovery institue, which publishes that list, basicallyi gave a poll out, then after responses, changed the wording of it. Basically, it's a lie.",0
"8696","the idea is correct. creation cant compete with evolution. wanna know why?
 
 bcecause creation explains itself so well and has actual dates. evolution cant even begin to compare with it. creation is so easy to know.","So being easy to know makes it good? methinks that's not quite right.",0
"2709","An example where both natural selection and mutations work together to enable a creature to survive also results in a loss of genetic information. Consider that flightless bird in the Galapagos Islands, oh, what is it's name? I think it is called something like the flightless conrade.","Oh goody. Some more of your well informed opinion based on wishful thinking, no research and even less actual thought. Probably the bird you are talking about is the Cormorant (Nannopterum harrisi). Yes, it is flightless because it has no need to fly. There were no natural preditors in the Galapagos and the bird is a sea bird. It swims and eats fish. It's wings are much reduced because it swims by kicking rather than by ""flying"" through the water like a penguin. Like the penguin it is a diving bird.",0
"1579","Originally posted by Debater 
 Catholics don't have a teaching regarding this.","Yes they do.
 
 EVOLUTION AND THE POPE",0
"6206","Here is what fascinates me about the judgmental criticism you offer of my opinion. In typical fashion you make claims which you don't support at all. Here is my post below, point out WITH EVIDENCE!!! what I am distorting in any way; especially that which I hold dear. In other words, write a cogent and rational post which makes sense when applied to the quoted post it intends to attack. emoticon_xdonno","Why do you expect me to provide evidence when you never do?
 
 Quotes from your silly little book of fairytales do not qualify as evidence of anything but an over active imagination and your interpretation of said book leaves much to be desired.
 
 The words I have generously provided you above are in fact from my own book of fairytales and require no validation because it's just common sense.
 
 emoticon_xkill emoticon_xangel",0
"962","Show me just ONE person anywhere who will admit that the environment working on individuals can give the illusion of populational adaptation or even long-term evolution. Show me one person who admits that a simple environmentally-induced phenotype could mislead paleontologists who dig up fossils.","Maybe you could show us evidence that your assertion of the ""illusion"" of adaptation and long term evolution has been observed. The burden of proof is on you, my dear.",0
"4088","I would suggest that you re-read the suggested texts. Let me restate: 1) All organisms produce so many offspring that their numbers would increase exponentially without constraint. Yet adult populations remain reletively constant.","And that's an observation, isn't it? Not an assumption. Calling it an assumption was the mistake. Darwin devotes a whole chapter to this.",0
"1259","But to atheists, telling the truth is neither right nor wrong, i.e. they have no basis for morality.","So, whenever anyone tells you something you don't want to believe, they are lying atheists. How far do you think that attitude is going to get you in life? And what about Christians who accept evolution? Are they lying? What about Christians who do scientific research that confirms evolution? Are they lying? To go back to the first statement I quoted, when you dismiss all the evidence we bring up as lies, how are we supposed to convince you of anything? Or is this just a one-way street? It is our duty to be convinced by you?
 
 
 
 To me:",0
"9990","15) Explain to me why we don't see humans or dogs or alligators with accidental wings forming. (If the possibility was there for random mutations to produce wings on reptiles or mammals in the past, then it should also be happening now.)","Oh dear; where do I even start?
 
 Ok, look, the ToE doesn't say that the possibility was ever there for random mutation to suddenly make wings appear out of nowhere. It just doesn't.
 
 The evolution of something as complex as a wing proceeds by a lot of intermediate steps, each one of them being useful, or at least associated with something useful. We don't see humans or dogs or alligators suddenly sprouting wings because that would require massive wholesale genomic, and probably epigenetic, change. What we do see are more mundane, less drastic variations which can accumulate over time.
 
 It's tempting to think ""wings evolving from arms; huh, what about the millions of years when they were neither; how could they have been 'fittest'?"" The mistake there is in visualising a straightforward morph from 'then' to 'now', as if the organism knew where it was headed. A better way to imagine it is via an intermediate stage where the arms were still useful as arms, but also conferred an aerodynamic advantage, such as we see in flying squirrels today. If the original purpose of the arms later becomes less important, those features can atrophy while improved aerodynamic qualities remain strongly selected. The divergence of mice and bats is likely to have followed just such a pattern; who knows, in another ten million years we might see descendents of flying squirrels that are as adept in the air as bats are today.
 
 So in a sense, 'flying squirrels' are your answer. I can't guarantee they'll evolve more and more wing-like structures over the next few million years, but it's possible.",0
"4327","Now, if I had said ""Here is AiG's article and I couldn't agree with them more"", then you would have an argument.","Not really. If someone posts an article without a disclaimer, do you think that they don't support that article's findings?",0
"118","So this eliminates Neanderthal from being an ancestor to homo sapiens.......do you have any idea of the implications of this?","Yes I do. I wonder if you do. Neandertals aren't claimed to be ancestors of Homo sapiens. They are generally considered to be a separate species descended from a common ancestor. No one except uninformed creationists makes any claim that Neandertals are ancestral to modern humans.",0
"4038","The only reason someone wouldn't breed would be because they've either chosen not to, or because they haven't had the fortune of meeting the right person. But genetics has nothing to do with it. There are just as many females in the population as males. Therefore, everyone has an equal chance -- no matter how ""inferior"" one might be.","That is generally true.
 However, have you heard of a disease called AIDS? Some people are resistant to that disease. Guess what? They are reproducing more than those who aren't resistant.",0
"6508","Incidentally, I am interested in your comment that natural selection is consistent with creationism. It was Darwin who first proposed that natural selection can be the major force driving the evolution of species. Creationists pretty much tried to discredit natural selection for over a century. It was only after scientific evidence was presented that showed decisively that natural selection was, indeed, a major contributor to evolution that creationists were finally forced to accept it.
 
 I would be interested in know who was the first creationist to finally accept that natural selection is a real phenomenon, and when they accepted it.","Where has it been shown? How is it used to make predictions about species chances of survival for the future?",0
"4638","Capuchins? The monks?
 http://www.capuchin.com/
 
 
 Are you saying monkeys are smarter than monks?","Did you read the article? A capuchin is type of monkey, in this case, the type that was used in the experiment.",0
"855","Yes, there is.
 There are scientists who look for Intelligence in biology.","That's so trite that it is meaningless.",0
"4267","ah, but why do you use the word concept for both evolution and intelligent design? Evolution is a theory that has been studied, given evidence, and offered up for peer review. Intelligent design is simply a concept, a single belief. Evolution is a theory that can be backed up and the world can benefit from it. How can the world benefit from a simple statement that there is an intelligent designer. This has absolutely no application to the natural world today.","Intelligent design is a recent concept (not associated with any one religion) and it hasn't had over 100 years to be studied. Why not start now? It can't happen if we block it from future generations. Why not give it a chance, study it, search for evidence, and offer it up for peer review? What are you afraid of? That it can mathematically rule out previous evolutionary theories?",0
"3340","GEOCHEMISTRY: Dating Service
 Radiocarbon dating is the preeminent method for determining the age of carbonaceous materials younger than about 50,000 years. The determination of accurate calendar ages from radiocarbon ages requires a calibration curve, though, because the production of 14C and its distribution between atmospheric, oceanic, and terrestrial carbon reservoirs both vary with time.
 
 Charged with the task of producing the official calibration curve for terrestrial radiocarbon dating, the IntCal working group has just released the latest version, IntCal04. Reimer et al. present this new curve, which replaces the previous version that has been in effect since 1998. IntCal04 extends the calibration backward by 2000 years, to 26,000 calendar years before the present (cal yr B.P., where the present is defined as 1950), increases the resolution of the period earlier than 11,400 cal yr B.P., and considers the uncertainty in both the calendar age and the 14C age in the calibration. Tree ring data contribute the bulk of the ages in the interval between today and 12,400 cal yr B.P., and marine data from corals and foraminifera provide the calibration for samples older than 12,400 years. Associated papers in the same issue describe the details of this impressive and valuable achievement. -- HJS
 
 Radiocarbon 46, 1029 (2005).","So how can evilutionists have any confidence in carbon dating if they keep updating the calibration curve? Huh? :)",0
"6790","Correctly viewed, evolution is not a series of unlikely events, but a series of highly likely ones. It is highly likely, for instance, that some bacteria in a large colony would experience a mutation enabling the digestion of nylon. Sure - breaking that event down on a per-bacterium basis yields tiny probabilities, but why stop there? Why not break it down on a per-bacterium, per-microsecond basis? The chances just got even smaller! See? It's a silly way to think about it, because in the end it's the chance of the event occurring that matters, not some arbitrary deadline by which it must occur or cell to which it must occur.","Well, that is not what your colleagues quoted herein seem to feel... and that certainly is not what empirical evidence is bearing out. Evolution simply put, is the creation story for secular humanists and nothing more, which in and among itself if fine - I don't personally care if believe we evolved from Mountain Dew, but don't try to pass that off as fact when there is substantial evidence that says otherwise. I am sorry... you have not made a convinving arguement here... and I dare say save your breath, you never will.",0
"3702","(1) Evolution supposedly explains the ""creation"" of all things in terms of present processes, but the first law of thermodynamics says that nothing is now being ""created.""","Strawman. Evolution is a process, it's not ""creating"" anything.
 Fallacy: The first law of thermodynamics states that energy can neither be created nor destroyed. It's the conservation of energy. It has nothing to do with the reorganization of matter and/or energy into other forms. Whatsoever.
 No fallacy here on their side, but you're doing pretty good for your first point on your side.",0
"1318","Don't pray for us! Debate with us!
 
 Are all your posts so pointless?","hey D, 
 i am not going to get attitude w/ you.. i don't see a piont in getting mad at you",0
"8097","You can rattle off all sorts of data (real or imagined).","But you can't. You may imagine it but you can't present evidence that supports your position. You can only argue against what you don't understand in the first place. I generally make it a rule to keep my mouth shut unless I have actually had the integrity to educate myself about the basics of a topic. You don't seem to do the same.",0
"3667","Evolutionists may talk of actual selection as if it had a mind of its own and does the work of evolution on purpose","No, they don't. Creationists do. ""Why haven't all animals turned into humans?""",0
"4756","If I was to ask a religious person of a provable way that he found out about his belief he would have to say that he was told. If the person that told him was asked the same thing he would have to say the same answer. Now of course it can go back wards like that for ever, it has to go back to three ""possible"" beginnings: some one lied, some one was insane/delusional/ect, or there was divine intervention/ect.","Actually, the answer might depend more on the nature of the question, or the particular religious cult of the person being asked, etc. In questions of science, fundamentalists will tell you that the answer was revealed to them by their god in their holy scripture.
 
 On the other hand, you are characterizing religion as insanity. I think that you really mean that when religion is offered as science, then that is insane.",0
"2345","Clanking like ceramic, all of these bones were fossilized.","Except the picture of the human remains are clearly NOT fossilized",0
"2215","Evolutionists' Biological Fairytale
 
 
 This time last year I was lost. 
 
 I'm not generally the type of individual who blames my own personal issues on other people, but the fact is I was mislead and lied to by science and by the media.","How? What exactly did they say, that God didn't invent every living thing individually? I'm interested to learn what information you specifically feel was a fabrication.",0
"7749","Oh! You mean how it's a tail during the earlier stages of fetal develop--
 
 emoticon_xdonno 
 
 Ah, now I see. That was supposed to be the trick. Sorry Electrolyte, but that was not a funny joke.","You know, I'm all for punny jokes (even moreso than most people), but that's not what I meant. I seriously want a designist explanation for the development, as opposed to the Hovindian ""it is an anchor point for muscles"" explanation of its existence. (Although, it's not as if we don't have any examples that don't have that ""problem."")",0
"3088","This is what evolutionists do when they have no argument, they change the subject.","This is what you do when they have no argument-insult.
 
 Let me fix up the thread title for you:
 
 ""There is absolutely no evidence of the theory of evolution that would convince me""
 
 There, all fixed up for you.",0
"8299","Piri Reis' map merely shows a continuation of the S.American coast drawn sideways to save space. Only really wishful thinking could turn it into proof that Antarctica has been joined to S.America in human times.","And it's only wishful thinking that they haven't. You are in no better position than I am. You don't know anymore than I do. Science has admitted that antarctica was much warmer several thousand years ago...not only that but the following map shows that the continent was not frozen. And if it was not frozen several hundreds years ago....and it was not frozen 4-5,000 years ago, as it was stated on this next seal link, then it's pretty safe to say that animals and humans could have both been there in recent history (within a few thousand years.) I agree this is no proof that it was attached, however, it is proof that the weather/temperature was DRASTICALLY different on antarctica than science has admitted.....and there's got to be a reason for this drastic change in temperatures.
 
 http://www.world-mysteries.com/sar_1.htm
 
 
 http://news.nationalgeographic.com/news/2006/06/060627-ancient-seals.html
 
 In an Antarctic ""ghost town,"" freeze-dried whiskers, skin, and bones provide evidence that the South Pole was a much warmer place not too long ago, a new study reveals. 
 
 ""We thought, This is really strange. If they are elephant seals, what are they doing here?"" Hall said. 
 
 The discovery, scientists say, is the first hard evidence for a warming period in the region between 2,300 and 1,100 years ago. 
 
 An earlier warming period, between 6,000 and 4,000 years ago, has been recognized by other researchers and is believed to have been widespread, at least throughout the Southern Hemisphere.  (so widespread that there wasn't snow on the ground and it wasn't frozen over!)",0
"3359","See, it's either one or the other. Either animals change via random mutations + selection (selectionism) or they change internally via directed/biased variation cued by the enviornment (structuralism).","So you attempt to refute natural selection with directed variation and then attempt to use that to convince us of directed variation? Again, it doesn't work.",0
"923","actually they probably drifted much faster than that.....probably upon a pole reversal.","Really? This is ground breaking stuff, from which journal did you obtain this paradigm shifting piece of info? 
 
 Plates moving at indy 500 speeds would overturn our understanding of the planet. Pity you think so little of the physical sciences. They can save your life.",0
"1432","According RM&NS all creativity is the result of genomic accidents.","No is the only answer one can make to that claim - its false. Indeed there is no claim made within NDS to ""creativity"" at all. NDS does not to deal with creativity which is a mental process. NDS deals with plain old biology. Evolution does not require creativity although NS does provide a non-random element to the process.",0
"4445","Like the crazy idea the Earth goes around the Sun.","well if you think the sun goes around the earth then its time for apocalypse.",0
"8034","In fact, the only feasible way that a tree-swinging monkey could change into a man would be through some freak accident (aka -- random mutations.)","Well, if you breed them, you could get taller monkeys with less hair (and other humanlike characteristics). Even so, it would take a long time.",0
"4424","Persoanlly, I think both sides are wrong. I think that the evolutionists have fallen prey to the arrogance of the soft sciences. In striving to understand something, they have taken a relatively small body of evidence, made up a big story around it, and told themselves ""we know it all now"" rather than accepting that their explanation may not be entirely correct.","But then, you are obviously scientifically illiterate. Why don't you think that the panal of scientists who were hired to write the standards know better than you? It is, after all, their field.",0
"6416","for faith has no merit where reason has proof from experience.","(My evidence does not require this quote, it's for comparison only)
 
 The theory of evolution is based on evidence, the existence of god, is not..
 Reason cannot be applied to it. Furthermore, since evolution relies on reason, faith cannot be applied to it. To attempt to label science as a faith is a contradiction. I know it irks you that your faith cannot be proven, but that's the definition of faith!! It wouldn't be faith without it. As Montalban says in a contradiction of motives: His particular faith does not rest on the foundations of [reason]. Why then look for support from reason?",0
"1577","Originally posted by oldskool79 
 The idea that the earth was flat was an ""accepted"" principle as well. There is no verse that I know of that ever claims man has ""free will"". In fact, the Bible actually says that before you can even choose to follow God he must first choose you.","Well its not much of a religious debate to me when it comes to free will. I believe the Bible fully supports the idea of free will and even assuming that it says nothing at all, based on the way some things go it is hard to believe a good God would not only allow it to happen, but to make it happen is even worse. I mean, what else is there? If we don't have free will and God is the ultimate power, then he must be the one making decisions for us. Can't blame the Devil for everything. Nah I guess you could, but that wouldn't make God sound too good either if he was letting all of his prized creations have their fake lives destroyed by a demon.",0
"4061","Once again, noting the difference in our definitions of evolution and how you are not looking at the big picture.","Once again noting how you think that you should be the one to define what evolutionary biologists mean by the words they use. You want to lump all of science that you find in disagreement with you religion under one term, without making an honest effort to understand any of it.",0
"3920","And WW already gave you guys the link to the Woese paper called Biology's Next Revolution....you can read about it here:","And I suspect WW understands it about as well as you do...",0
"6611","Same with birds -- who all look basically the same in a given population.","How something ""looks basically"" is basically irrelevant. How well a bird flies is very important. If a bird is born with feathers in the wrong position, it will probably not fly well and will have a much harder time evading predators.",0
"6148","If a telescope can see a new color, how can we observe the information?","But it's not detecting any ""new"" wavelength. It's just detecting a wavelength that our eyes are incapable of detecting. You can't see radio waves, so radio waves are meaningless to your eye, but they're not meaningless to your clock radio receiver.",0
"2835","is that for you to use these primate fossils as any actual evidence at all that a REAL chain of lineage from those ancient primates to modern man exists is impossible to prove.","See above regarding the nature of proof. What other plausible explanation is there? We have transitional fossils from so many strata between so many species, genetic markers in extant species indicating common ancestry - all life on earth dances to the common-descent beat. Yet you want us to make a special exception for humans, despite the exact same consillience between fossil evidence, genetic evidence, everything. You want us to hold in abeyance the conclusion that we share a common ancestor with the other apes, yet you can provide no remotely plausible alternative explanation.
 
 There comes a point where a thing not only looks like a duck and quacks like a duck, but swims, lays eggs, gets gang-raped by drakes and has 'DUCK' tattooed on it in large, friendly letters. At which point, continuing to insist that there's no proof it's a duck is starting to sound just a little bit silly.",0
"7086","The feeling I get is that it doesn't matter a wet slap what anyone says or does, you'll interpret it according to the requirements of your pet conspiracy theory. So when people say evolution isn't atheistic, you see it as proof that it is atheistic and evolutionists are liars. When umpteen independent scientific disciplines all corroborate the tentative predictions of evolutionary theory, it's proof that evolution has pervaded all of science and that all scientists are liars. When scientists say that I.D. is religiously motivated pseudoscience and produce documentary evidence to that effect, it's proof that I.D. is really good science and scientists want to suppress it because they're scared.","Just as you make certain assumptions that never change regarding evo, so does the Creationist hold that certain absolutes exist regarding Creation, such as a personal God created all that is. We understand science can't prove God which is a huge stumbling block for the evolutionist, but isn't one at all for us because we can see the spiritual which evades the scientific perspective at all levels of understanding. 
 
 And ID would insist that it is evolution that's the atheistically motivated pseudo science, so we will continue to disagree there also.",0
"3741","1. Anti-something movements by themselves will fail.","So scientists are doing science, lots of it. Check the August 2007 issue of Evolution, for example. On the other hand IDists produce nothing, do no lab work, but just harp and harangue against evolution. As the article says, ""Its passionate diatribes virtually advertise the program they attack. People must fight for something that they want to achieve, not simply reject an evil, however bad it may be."" Shoe fits you lot, WW, not us.",0
"6083","Clearly variation within species is possible and has been observed, such as poodles and great danes, but they remain members of the same species.","And what would make them separate species? How about wolves and dogs, separate species? How about Great Danes and Chihuahuas? They cannot interbreed under any circumstances (even artificially - the fetus isn't viable).",0
"7128","Or that strange pull to make a bad decision.","I know of no such strange pull. I have heard of psychotics who have such impulses and even some who hear voices. I worked with one once. He was fairly stable and quite likeable when he took his medication.",0
"9563","So, your saying an eyewitness would mean nothing. Yeah right.","Your logic is that if no one was there to witness it, it therefore did not happen. Under that logic, creation did not happen because no one was there to witness it, God does not count because we can't even prove it exists, much less hold it accountable for being there to witness it. The entire argument based around the witness via your argument is worthless.",0
"4549","I'm just impressed this type of experiment was done at all.","So SS. Please explain it all to me. Please show that you are not conclusion jumping and making unwarranted extrapolation based on poor understanding of the material. In other words, show me that you understand by explaining the research to me.
 
 Thanks.",0
"980","I know many christians who believe in god, and jesus etc, but think the bible is completely false, and is only a book of fables. Thats what i was trying to imply.","But do you have any proof at all? What is the basis of their beliefs in God, Jesus etc. without use of the Bible? What source (besides themselves) do they have to determine who God / Jesus are without the Bible?",0
"8328","Many posts ago I told you that I couldn't relocate the link, and so to forget about it, but you keep bringing it back, like a puppy with a chewed up slipper.
 Why is that?","Because you asked me to quote your lies. I did. Not only can you not find whichever source you claim speaks of birds' infrared vision, you apparently can't find any source that does so. Despite this, you've been whining about how visible and UV camouflage must be moot because of birds IR vision.
 And to top it off, rather than admit to your mistaken memory, you're blaming the imaginary source:",0
"591","That's a completely different argument, order does not imply a creator.","It definitely does not imply an accident. The dictionary defines an accident as an event without appear cause; mishap. While orderly is defined as being methodically arranged; tidy. For something to be orderly, or methodically arranged, intelligence must do it. For example, if you go into your room and just mindlessly throw everything around accidentally without planning where it will go, it will not create a nice clean room. No, it will create disorder. Accidents will never create order. Car crashes, for example, do not create order. Think about this, you have bits and pieces of car for over a hundred metres depending on the severity. I'ld hate to be involved in one like that! 
 
 If you want your room to look orderly, you must carefully plan where you want to put all of your possessions, where they will look neat and tidy. Hence, intelligence creates order. Therefore, an orderly universe cannot come about by accident and thus requires intelligence, i.e. God.",0
"7643","Atheism does not show 'faithful devotion' in any ultimate reality or deity. It is the LACK of a belief (the belief in gods). Your definition of religion is thin.","Yes, they do show a faithful devotion to the ultimate reality that there are no gods. You're an atheist, aren't you?",0
