"","quote_text","response_text","relation"
"5490","Or a more obvious version - if science has over-ruled Noah and the Creation as impossible, why beleive in the reserection, another impossible act?...","I'm new to this idea that science has over-ruled Creation. Please explain.",1
"8826","WHAT? I don't see anything regarding that. Seriously, what are you talking about?","Look again.",1
"801","...In fact, as the article pointed out, the particular group of lizards to which this new population belongs, does not have cecal valves.
 .","I know of entire families in which the anestry isn't very tall at all, on both sides. As far back as the old timers can remember there has never been a Jones over 5'8"". All of a sudden one grew to 6'3"".
 
 How can this be!?!?!?? The first 10 lizards didn't have cecal valves. This evolution theory really is going to put us back in the dark ages.
 
 When lizards morph in different environments and the explanation is mutating something that adds up to the mystical rapid evolution, rather than the common sense discoveries Mendel made.
 We are definately moving backwards.
 
 The bigger the BS the more the grant money from the US.",1
"2781","Explain what you mean by the laws of physics. :)","The laws of physics are short, descriptive statements that describe the operation of certain natural phenomena that always seem to occur in the same way. Many times the ""laws of physics"" have been amended by further information, causing the law to be restated.
 
 Actually, I think he meant the way that we have observed the universe and all of nature to operate.",1
"9635","That's not true according to the textbook claim: 
 ""Before the industrial revolution, *most* of the moths were *light*. This was because the *dark* forms resting on light tree-trunks were more easily spotted, and thus eaten, by birds. When pollution darkened the tree trunks, the *light* forms then had less camouflage, so they were preferentially eaten by birds, and the *dark* forms became dominant in the population.","Actually, it is quite correct. You misunderstand. The text book was trying to make it simple so that you would understand. The text book wasn't simple enough. The first record of carbonaria was in 1848. The discussion you quote was trying to explain quite simply, so that you might understand why the change took place. There is no record of anyone ever seeing a carbonaria before 1848. It is probably a safe assumption that an occasional mutation caused some to be born from time to time, but they were not able to reproduce to the extent that they were ever noted before 1848.",1
"5896","In a perfect world, that is true. Unfortunately, there is plenty of distraction and interruption from atheism. The proof is, that within the confines of a science class, just about any discussion of evolution, or websites like talk origins, or 4forums, the bloody hard work fades, and is replaced with put downs of religion. I've shown, in another thread, how follow ups (second posts) to threads that open about evolution often aren't about any hard, thoughtful evolutionary work, they're effortless put downs of religion.","And do you include me in that analysis?
 
 Perhaps you could link me to these threads so that we can see exactly how they 'open' :) I'm not saying I haven't seen put-downs of religion on this forum, but in my experience there's either personal history between the posters (the response is effectively continuing an on-going spat that transcends the thread), or the OP itself was laden with flame-bait.",1
"8218","The modern misstatement of the Razor is incorrect.","But it is useful...",1
"4832","I am from Kansas and resent (pandion) being called stupid simply for living here.
 That being said, the people who voted for these school board folks do deserve to be called stupid. Well they would if they had much of a choice. I can't say this for sure, but knowing Kansas politics, I would say that, chances are, there was only one person on the ticket and if there were more, they probably all held the same views on evolution. That's most of Kansas for ya. As a Missourian once said about Kansans: You'd vote for a cupcake if it registered republican.
 There is an exception to this rule though. After the first evolution debacle back in '99, Kansans voted those dimwits out and put in a new board that changed what the previous board had done. It just seems that some people have a very short memory.
 Why must these XXXXXX stain Kansas again? :xcensored","I think what people fail to realise is that the state school board in kansas does nto have the same power as school boards in other states. In ks, our state schoolboard is a buch of twits who seem to want to make life difficult for local schoolbord memebrs who have to field calls from parents concerned about the action of the state board, and they have to be continually assured that it will not have any effect on their childs education at a local level.....nobody actually reads that **** anyway.
 
 You can point the following facts out to those who tell us we are XXXXXX in kansas who do not know how to run our schools:
 
 ACT Scores: Kansas has the 8th highest national scores; the highest combination of scores and percentage of students tested. (2000 scores)
 
 SAT Scores: Kansas has the 5th highest scores nationally. (1998 scores)
 
 NAEP Reading Scores: National Assessment of Education Progress. Only one state had a higher average score and percentage of students at or above proficient level than Kansas for fourth grade; only two states scored higher at eighth grade.
 
 
 There is a lot of stuff that pandion is saying ""you don't learn in high school"" that my teachers tell me they are teaching. Then again, we also rank first when it comes to introducing college level curriculum to in our high schools. 
 
 Maybe that is another reason that this is an issue brought up in kansas. Besides the fact that it is incredibly easy to get somethign in front of the school borad, the fact that we are covering more adcvanced curriculum might make this an isse.
 
 Youw ne tot the shawnee mission school district, which was THE highest ranked distict int he coutnry for 18 years running. Maybe we should mirror the KCMO school district, then there would not be these debates in Ks. I know a teacher in kansas city missouri (a biology teacher no less) who essentially says the same thing that pandion does....that they do not teach these things in high school. 
 
 If we turned out dumber kids, and wrenched control away fro local schoolboards and parents, we could probably turn out kids that are as dumbn as california kids, or illinois kids, or maybe, with the addition of mandatory labotomies, we could turn out kids as dumb as washington DC kids. THEN, we would not have such debates,. 
 
 
 
 
 
 I don't know that they are as small a minority as you are trying to say here, but even if they were, they are in a position of power. So the media isn't blowing this out of proportion. It doesn't matter if a group is a minority if they are in power. Should Iraq have not been in the news before the war because the minority was in power there? A crude anology I know, but you get the point.[/QUOTE]",1
"943","Materialists simply hate the idea that life is an abstract, undefinable, unmeasurable process. Somehow, some way, the framers of materialistic ToE just HAD to make life a materialistic, definable ""thing"" and cram it into a materialistic, definable theory.","And yet SS according to you they say.",1
"7812","f it doesn't, that pretty much debunks the flood ""theory"". But you just ignore that don't you?","The ""flood: scientifically possible?"" thread is evidence that arch ignores essentially everything scientifically and factually relevant about the flood. 
 
 Fossil record shows sorting largely by complexity, not density. Huh. That's magic water!
 
 Geological record lacks a uniform layer of sediment similar to the K-T iridium layer. Magic water again!
 
 Geological record doesn't support massive geological changes happening in 4,000 years. Magic Land perhaps? 
 
 Basic marine organisms can't tolerate massive salinity changes. Maybe Noah had a giant magical aquarium? emoticon_xkill",1
"5639","Substantially, that logic dictates that much of radioactivity shouldn't be taught as we didn't come up with it. If we decided based on heritage what we should teach in science, we'd be leaving out vast amounts of chemistry, biology and physic from science.","And once you build one straw man, you tend to substantially build even bigger ones.",1
"6068","and I do think that your intellect is being leveraged in pursuit of the wrong goal, namely the creation of a fortress of semantics, idiosyncratic terminology and untestable assertions from within which you can hurl abuse at others.","**
 Back to the dark side,eh, and 'argument by personal attack upon the character of your opponent'?",1
"6461","What in the Hell does evolution have to do with people doing bad things? I am a believer in creation by God and have never heard such drivel. BOY-HOWDY!!! emoticon_wow","Really? Can you link to a creationist website that does not connect evolution to people doing bad things?",1
"5303","No, but my wife is.","Why is it left to me to have to respond to this?
 
 I guess the question is, what is she petrified of? emoticon_xchicken",1
"2714","Larval anurans have demonstrated phenotypic plasticity in response to variation in food availability (Anholt 1998). It has been argued that food availability and predation risk are intertwined. This can be demonstrated when food resources in an environment are high, search time by prey is reduced and predation success may suffer. During times of limited food availability search time may be lengthened, thus increasing prey vulnerability to predation (Anholt and Werner 1998). In the presence of predators, search time is reduced as activity is restricted to avoid predation.","... That's pure animal behavior. That's no more logical than saying since I saw a car on the street and moved out of the way that evolution is wrong.",1
"1151","Furthermore, the published work of Larry D. Martin et al., A. D. Walker, J. M. V. Rayner, S. L. Olson, K. N. Whetstone and others (all evolutionists) indicate precisely the opposite of Isaak's assertion-that is, Archaeopteryx has far more
 bird-like characteristics than reptile-like characteristics.","When? Where?",1
"8662","Why would someone make that up and pass it off as a real event?.","Well, they did.",1
"4127","Wow marc. You spent some time thinking about this video.","Not all that much, kicked it around in my mind while doing some mindless work this afternoon. A couple of hours to write it - it was fun.",1
"8687","Psalm 92
 1 Dominus regnavit gloria indutus est indutus est Dominus fortitudine et accinctus est insuper adpendit orbem qui non commovebitur","So it seems that it may not be a fact that the sun is the center of the solar system. If the Bible is true, then a geocentric universe must be true.",1
"4405","Evolutionists have been searching for any direct evidence of the theory of evolution since the 1800's. They are still looking.[/QUOTE","Look at Hawaiian Honeycreepers. Willful ignorance is a way of life.
 http://www.answers.com/topic/hawaiian-honeycreeper-1",1
"8598","95. Are humans mammals? We thought they were made in God's image and not related to animals.","and finally...",1
"6540","supersport- Maybe I've missed it, but have you ever bothered to explain what you think scientists' motives are behind this absurd and overly complex conspiracy you've made up?","Keeping porn legal and accessible on the internet, keep taxes high, keep abortion legal....keep people voting democrat. Send as many people to hell as possible.",1
"8934","We hicks just don't understand. And obviously, us rural Christians are in the dark because our brains just aren't as ""fit"" or as ""well-wired"" as evolutionists' brains are - which is why they'd just assume we'd all be ""unselected"" so they can do all the thinking.","The paradox on creation is that it is obessed with proving scientific concepts wrong without taking the time to even understand the basics of how it works. The analogy here is arguing that quantum physics is wrong without understand the basics of how force or momentum operate.",1
"3443","Genesis 1:27 says that God created Adam and Eve. (I couldn't find the part about them being created ""together"".) No contradictions there.","They were both created on the sixth day according to Genesis 1.",1
"2757","There isn't an 'evolution mod', its just Admin who deals with all of these sort of things and I've not seen any bias from them at all - a quick look over the rest of the forums shows that there certainly isn't any weighting towards science or religion,. Its probably just a lot of people logging on at once messing with the server (it finds long posts are particularly delicious, make sure you've copied a version into word before you click reply)- you're not going to get told off for reposting anything.
 
 - Supersport
 There has been a radical change in biology, particularly at the molecular level in less than a decade as how knowledge of how genes work has increasived massively in the wake of the human genome project and the advent of 'omic' technologies. The person who wrote the article really needs to update this as they are quite a bit behind the times working from a 1998 text book - especially if you're going to be critising approachs to biotech. A huge amount has happened in the ten years since it was written.
 
 She's also using a few odd terms, DNA -< RNA -< Protein is known as the 'Central Dogma' of molecular biology and doesn't really have much to do with what she is talking about, we already know there were some exceptions to this with retroviruses and we've only recently discovered that RNA plays a lot larger role than just being an intermediate. On top of this, her 'fluid' genome is part of the central dogma - its only a very simplistic description of what happens in the cell and doesn't really go into all the modifications that the protein and RNA undergo that aren't encoded within the gene. 
 
 Most of the 4 assumptions have just been made up though,
 
 
 Is clearly wrong, as its never been beleived that one protein = one trait. Prior to the human genome project it was thought that each gene encoded one protein (hence why the estimates for the total number of genes in the human genome were so high) but we've always known that proteins interacted with each other than that many genes will only produce a trait in combination with particular allele of another gene - even Mendel knew that and he didn't even know what the 'inherited particles' were.
 
 
 Again, we've know pretty much since the first protein structures were worked out that the mRNA doesn't directly translate into the protein and that the translated polypeptide is still not the end protein - that they are both cut up and rearranged. 
 
 Assumption 3 is pretty much accurate, though we have seen some unusual cases that suggest that susceptability to mutation is heritable and even sometimes selected for (indirectly at least). There are also wierder cases of some microorganisms 'stealing' genes from other nearby organisms in times of stress. She is misrepresenting how common these things are though and how easy it is to proove this. If we replace 'genes' with 'sections of the genome' then she is dead wrong and this isn't a common assumption - transposable elements are a good example of how we know DNA sometimes does this. Basically they are bits of a retrovirus that got 'stuck' in our genomes rather than producing new viruses - they've lost most of the coding useful to the virus and now just have enough to write themselves out and them back in again. Post human genome project we know that over 40% of our genome is actually made up of these broken viruses and other similar elements.
 
 Assumption 4 is exactly the same as Assumption 3 - and even now we know that 99.9% of the time this is the case, however we're not entirely sure whether she would count the surrounding ecosystem as part of the 'environment'. We know bacteria can share (or scavenge) new genes and viruses can spread, or at least infere with, them as well.","So since you admit there's been a ""radical change"" in biology do you still think neo-darwinism explains evolution? If so, how...if not...what is your new explantion?",1
"907","The reason his sentiments confirm the worst fears of creationists isn't because Lewontin alone has those sentiments, it's because creationists can clearly see those sentiments in the NY Times editorial board, CNN, ABC, Dan Rather, Handgun Control, The Sierra Club - the list is almost endless. Miller continues;","Because the NY Times, CNN, ABC, Dan Rather, and Handgun Control are all atheist-lead and anti-Christianity. Yeah.",1
"8184","This sort of development, in which one creationist theory, c-decay, is overtaken by another, is a healthy aspect of science. The basic biblical framework is non-negotiable, as opposed to the changing views and models of fallible people seeking to understand the data within that framework (evolutionists also often change their ideas on exactly how things have made themselves, but never whether they did).","http://www.answersingenesis.org/docs/405.asp 
 
 What we can say is, however, that it passed Peer Review:",1
"5785","If we look into the Bible, we can find that there are many instances where it talks of things we never knew of before until today.
 
 ...
 
 Biology Blood Circulation, Leviticus 17:11","Here's what that verse actually says.",1
"474","They must of because how else can we account for the species today ?","Just claim hyperevolution so that the millions of species today (about 5 million named - estimates as high as 30 million) can evolve from the few ""kinds"" that were able to be on the ark, around 16,000 by most creationist claims.",1
"4343","&#8220;Americans just aren&#8217;t gullible enough to believe that they came from a fish,&#8221; he said.",":xcensored 
 
 And they wonder why the science community doesn't take them seriously...",1
"1050","That's not a bad read. You should read it.","**
 If you are talking to me, I did read it--that's why I posted it. Which makes me wonder what you did to it?!?",1
"110","[to supersport]
 Your clumsy bait and switch was beginning a discussion about evolution and then trying to represent the seasonal change in color of foxes as evolution.","Let's not confuse our readers. supersport is not saying it's evolution; he's saying that ""evolutionists"" say that it's evolution. It should be clear now to the readers that scientists recognized perfectly well that this is an example of plasticity.",1
"4654","Yes. I would.","Here's an interesting one:
 
 Lipoprotein Lipase S447X: A Naturally Occurring Gain-of-Function Mutation.
 
 Brief Reviews
 Arteriosclerosis, Thrombosis & Vascular Biology. 26(6):1236-1245, June 2006.
 Rip, Jaap; Nierman, Melchior C.; Ross, Colin J.; Jukema, Jan Wouter; Hayden, Michael R.; Kastelein, John J.P.; Stroes, Erik S.G.; Kuivenhoven, Jan Albert
 
 Abstract:
 mdash;: Lipoprotein lipase (LPL) hydrolyzes triglycerides in the circulation and promotes the hepatic uptake of remnant lipoproteins. Since the gene was cloned in 1989, more than 100 LPL gene mutations have been identified, the majority of which cause loss of enzymatic function. In contrast to this, the naturally occurring LPLS447X variant is associated with increased lipolytic function and an anti-atherogenic lipid profile and can therefore be regarded as a gain-of-function mutation. This notion combined with the facts that 20% of the general population carries this prematurely truncated LPL and that it may protect against cardiovascular disease has led to extensive clinical and basic research into this frequent LPL mutant. It is only until recently that we begin to understand the molecular mechanisms that underlie the beneficial effects associated with LPLS447X. This review summarizes the current literature on this interesting LPL variant.
 
 This one provides rather good protection from hardening of the arteries.
 
 Or this one:
 
 APPLIED AND ENVIRONMENTAL MICROBIOLOGY, May 1995, p. 2020&#8211;2022 Vol. 61, No. 5
 0099-2240/95/$04.0010
 Copyright q 1995, American Society for Microbiology
 
 Emergence of Nylon Oligomer Degradation Enzymes in
 Pseudomonas aeruginosa PAO through Experimental Evolution
 IRFAN D. PRIJAMBADA, SEIJI NEGORO,* TETSUYA YOMO, AND ITARU URABE
 Department of Biotechnology, Faculty of Engineering, Osaka University, 2-1 Yamada-oka, Suita, Osaka 565, Japan
 
 Through selective cultivation with 6-aminohexanoate linear dimer, a by-product of nylon-6 manufacture, as the sole source of carbon and nitrogen, Pseudomonas aeruginosa PAO, which initially has no enzyme activity to degrade this xenobiotic compound, was successfully expanded in its metabolic ability. Two new enzyme activities, 6-aminohexanoate cyclic dimer hydrolase and 6-aminohexanoate dimer hydrolase, were detected in
 the adapted strains.
 http://aem.asm.org/cgi/reprint/61/5/2020.pdf
 
 We thought it would take roughly a million years for bacteria to evolve enzymes capable of digesting nylon (because the compound is so different than any they were able to digest) but it took less than a century.
 
 Barbarian observes:
 It's all real DNA. Some of it just doesn't code for anything. But some parts of non-coding DNA (which you call ""junk"") has other functions besides coding for proteins. .",1
"48","http://www.imagequest3d.com/cgi-bin/ImageFolio4/imageFolio.cgi?action=view&link=aquatic/chordata/osteichthyes&image=PJH00095.jpg&img=0&search=Deep%20Sea%20Angler%20Fish&cat=aquatic&tt=&bool=and
 
 How did the anglerfishes evolve their rods and lures?...and why do they need such big teeth?","I'll address the later question. They may not ""need"" teeth that big, I couldn't say. Just because a creature has a feature doesn't mean its necessary or useful. While evolution does select for useful traits and against harmful traits, that doesn't mean that a trait won't develop that is simply odd. As long as it isn't particularly negative there's no reason to assume it will go away, and so sometimes you get traits that aren't ""useful"", they're simply not harmful. Those teeth could be such a case.",1
"3978","* The three sisters in Australia is evidence of a catastrophic flood (please ask me to extrapolate on this if you want to).
 
 * Uluru in the heart of the Australian Outback is another example of a catastrophic flood (once again ask me to extrapolate on this if you want to).","Go on.",1
"1434","Biology is centered around the theory of evolution. Without it, biology is hardly biology.","So biology didn't exist before the theory of evolution was formulated?",1
"196","Attention Trebor: 
 
 According to your own Jewish Tanakh, is God the Creator of the heavens and earth, and man?","If you want an answer to that, I suggest you read Genesis.",1
"5565","But why do you think that doubt limits people's ideas?
 If anything it helps to expand them.","It can go both ways. We all doubt. It is what you do with it that matters.
 
 [QUOTE=gnojek]If a child grew up never hearing the words religion, gods, spirits, etc. would this child still have faith of some sort?
 
 Is faith some innate human tendency?
 It could be seeing as how there is the ""god spot"" in the brain, but maybe the god spot wouldn't develop as fully in the child that was never exposed to religion or thoughts of the supernatural.QUOTE]
 
 Look around. Faith did not spontaneously generate out of thin air. It is obviously part of our psyche. Every civilization throughout history has felt the need for some type of faith. Even on different sides of the planet.
 
 It's as natural as the sun rising.",1
"9060","Hey everyone im new to the whole creation vs evolution thing. I don't really know where i stand but i have a question. In the theory of evolution, what did it all start with? Was it hydrodgen atoms that created the big bang? Sorry I'm just trying to learn more :).","There is not one theory, but a great many to choose from.
 
 If you're talking about the origins of life, many evolutionists believe in abiogenesis - that life somehow just came about out of non-life.
 
 Some will say that evolution and abiogenesis are two distinct theories, but there's a lot of cross-over; begun with Charles Darwin himself who postulated a primordial soup.
 Miller-Urey did experiments to try to concoct how life began in a primordial soup of their own design. They failed in essence to demonstrate how life could emerge from non-life through natural means. (Many work on the philosophy that life came about and evolved through naturalistic, or materialistic processes)
 
 It leads people such as Nobel-winner Francis Crick to come up with certain strange notions; Panspermia, of which, his version just shifts the problem, rather than answers it. (see below under PANSPERMIA)
 
 Intelligent Design theorists suggest that some intelligence; possibly, but not exclusively a deity is behind nature; that nature seems to have an order. Some here too casually dismiss ID from science but the door's already open to science
 SETI looks for ID
 Cryptographers do to
 Forensic scientists do
 
 THEORIES OF LIFE...
 PANSPERMIA
 Panspermia is the idea that life came from outer space. As with all theories this too is not homogenous. There's a general panspermia theory, and a 'directed' panspermia theory. The former is a belief that life came here by random chance, such as on a meteor. The later is that life came here at the behest of an intelligence - such as aliens directing ships to earth laden with the molecules of life.
 
 One idea is that the building blocks of life ""...Bakes said nitrogenated aromatics exist throughout the Milky Way galaxy."" http://www.spacedaily.com/news/life-04zw.html
 
 ""Francis Crick also thinks that life on earth may have begun when aliens from another planet sent a rocket ship containing spores to seed the earth. This is no idle thought; Crick first proposed it with chemist Leslie Orgel in 1973 in an article entitled ""Directed Panspermia"" in a professional science journal called Icarus. A decade later Crick wrote a book, Life Itself, reiterating the theory; in a 1992 interview in Scientific American on the eve of the publication of his latest book, Crick reaffirmed that he things the theory is reasonable."" (Behe, M, ""Darwin's Black Box"", p238) which as I said, simply moves the problem to 'where did the aliens come from?'
 
 ""COMPLEXITY THEORY 
 Stuart Kauffman, a theoretical biologist at the Sante Fe Institute, has put forth the idea that when the necessary elements of the cell formed in the primordial soup (nucleotides, lipids, and amino acids), they were instantaneously integrated into a system, a system which we know as the cell (Cohen, 1996). Kauffman says this was not due to a miracle or chance, but was bound to occur. He rejects other scientists' need to find some sort of genetic carrier like RNA or DNA, or even an aperiodic solid, saying that the life forms may have had no need for them. (An aperiodic solid is one in which the atoms are arranged in some non-repeatable geometric pattern, such as a helix, that would allow for the variation within the structure that is necessary for genetic material). He believes that such genetic carriers could have evolved after the new life was already flourishing. Kauffman has even designed a computer model that shows that when a few organic molecules have developed some catalytic skills and reach the necessary level of diversity, then they spontaneously form an ""autocatalytic set"" (a life form). His theory is based on the general complexity theory, which states that when a system reaches some critical level of complexity, it will naturally produce a degree of complex order (4).""
 http://www.lifesci.utexas.edu/cours...2/JENNIFER.html
 
 A. G. Cairns-Smith's Callisto Theory: That life began from a type of living-clay
 Richard Dawkins says of this ""Cairns-Smith believes that the original life on this planet was based on self-replicating inorganic crystals such as silicates. If this is true, organic replicators, and eventually DNA, must later have taken over or usurped the role.""
 http://originoflife.net/cairns_smith/
 
 ""Other Theories
 In spite of the intense level of work on the RNA world in the last decade, there is no true consensus theory for precellular life. There are many theories. Here are some of the others ?
 A few scientists still say that DNA could succeed in starting life on its way (11). But even the shortest DNA strand needs proteins to help it replicate. This is the chicken-and-egg problem. 
 There is a ""proteins first"" school. For example, Manfred Eigen of Germany's Max Planck Institute says, ""There is no doubt that proteins, which are more easily formed, were first on the scene"" (11.5). Of course, these first proteins must be much shorter than any used in life today, because of the sheer unlikelihood of forming useful long ones out of a soup of amino acids. 
 Physicist Freeman Dyson proposes to solve the chicken-and-egg problem with a double origin, one for metabolism (proteins) and one for replication (strands of nucleotides) (12). 
 In Seven Clues to the Origin of Life (13), A. G. Cairns-Smith says that clay crystals could have served as the scaffolding upon which the first short DNA or RNA genome was constructed. A new elaboration of this idea prompted one writer to wonder, ""Primordial soup or crêpes?"" (14). Even more recently, another tangent on this path leads to zeolite (14.5). 
 Biologists Harold J. Morowitz (15), David Deamer (16), and others (17), advocate a theory that could be paraphrased as ""containers first."" 
 Jeffrey L. Bada of the Scripps Institution of Oceanography holds the minority view that the early Earth was frozen and believes precellular life started in ""cold soup"" under the ice (18, 19). 
 Chemists Claudia Huber and Günter Wächtershäuser say the soup where life originated was actually quite hot, probably, near undersea volcanic vents, where iron and nickel sulfides might catalyze some of the necessary reactions (19.5-19.7). 
 Cornell Astronomer Thomas Gold wonders if life might have originated in a hot environment even deeper, in Earth's crust (19.8). 
 Stuart Kauffman of the Santa Fe Institute, says, ""...whenever a collection of molecules contains enough different kinds of molecules, a metabolism will crystallize from the broth"" (20). 
 Another idea is the ""PNA world."" Because starting the RNA world is so difficult, there probably needs to be a pre-RNA world. PNA, or peptide nucleic acid, might have some of the properties necessary to constitute that world (21). This would be pre-precellular life.""
 http://www.panspermia.org/rnaworld.htm
 
 
 
 ADDENDUM
 
 If you're interested in aliens, check out ""The Science of Aliens"" by Clifford A. Pickover. A review is given at
 
 http://sprott.physics.wisc.edu/pickover/soa.htm",1
"264","I understand that you support evolution, so don't get me wrong. However, if something is ""changing in response to new selective pressure,"" then it must be at least somewhat ""purposeful,"" no?","Perhaps I can help:",1
"5211","For one to have evolution as their foundation belief, means that one cannot be certian of anything.....There are no absalutes to build from!","And as already shown...
 ""Scientism, in the strong sense, is the self-annihilating view that only scientific claims are meaningful, which is not a scientific claim and hence, if true, not meaningful.""
 http://skepdic.com/scientism.html
 
 Scientism and Objectivism are from the sins of pride; that man can know everything. It was the first sin; the first temptation of Adam + EVe. There is no logic to the belief that man can know everything. How can it be believed when 'everything' is not yet known; there could be things found that man will never be able to determine what they are.",1
"5158","So how do creationists account for this: ERVs in humans match those in apes.
 
 ERV = useless code in DNA, but present in all members of a species
 
 Basically it goes like this. Viruses inject their DNA into the hosts DNA. This means that if the cell is able to replicate itself, it also replicates the viral DNA. As we all accept, creationists as well, sometimes things go wrong during this replication process. Sometimes, the viral DNA is rendered inactive. This is inconsequential as the cell dies and the error dies with it. But sometimes, this can happen to sperm cells that just happen to end up fertilizing. Therefore, the organism that is born from the fertilized egg carries this viral error (ERV) permanently and then passes it on. Since we can sequence viral DNA and have sequenced the entire human genome, we can go hunting for these viral sequences that have actually been propagating for millions of years. This is testable, every human on the planet has the same ERV's each of which has resulted from a SINGLE little virus doing its thing at some point in our evolutionary history.
 
 For evolution to be false, and this is a golden opportunity for creationists to prove it false, you would have to see that in apes none of these ERVs are present and they would have their own unique set of ERVs. When we looked, we found them and in the exact right place out of billions of sequences. The only way this can currently be explained is with evolution. We have the same error in our DNA that all apes have. Each of these errors has a cause that we can trace to a single event. How can you deny that that single event took place in a common ancestor?","Is there anyone who doesn't think species come from earlier species?",1
"6149","ScienceDaily (Nov. 24, 2008) &#8212; Under stress, yeast cells can unleash a remarkable mechanism based on protein-misfolding that gives them new characteristics without requiring genetic mutations.","The article continues to comment that this mechanism serves as a mechanism tailored for evolution? Irrespective of its origins, somehow, life utilizes evolution FOR evolution.
 
 B. Convergence
 As seen in the docking simulation, the solutions all converge on relatively similar local optima. Examples of molecular and structural convergence are abundant in nature. Also, abiogenesis spectacularly converged into a reasonably optimized genetic code (with a few derivatives) and life's memetic algorithms. Convergence in virtual simulations and in nature thus serve to point to similarities between them.
 
 C) The Biased Nature of Evolution.
 D) The Biased Nature of Evolution.
 After running the docking simulations, the software seemed to have been biased towards a few local optima even after random variation processes. The parallels between development has already been highlighted above. Parallels between development and evolution also exist. Compare the developmental program to evolution. 
 
 Evolution also seems to be biased towards a few endpoints:
 Peer-reviewed article:
 An End to Endless Forms: Epistasis, Phenotype Distribution Bias, and Nonuniform Evolution
 It is argued to be as a result of genetic instructions dating earlier in evolutionary time. (Preadaptations).
 
 To conclude, parallels exist between our own designed docking simulations employing memetic algorithms and the evolution of life.
 These include (Figure 1):
 1) Memetic algoritms
 2) Convergence
 3) Biased to a few endpoints
 4) Local optima (optimal biomolecular machines)
 
 http://mybroadband.co.za/vb/picture.php?albumid=180&pictureid=1885
 Figure 1: Similarities between evolution and a docking simulation.",1
"457","Reptile develops birdlike bones. Bones break, dinos can't do anything, go extinct. One less species.","Hollow bones however when equipped with wings allow for greater flight distance.",1
"228","Basically, the idea that intelligent involvement in life can be inferred strictly on the basis of scientific evidence, as opposed to particular interpretations of scripture.","Well, that would seem pretty obvious under that definition that it did not arise because of a single court case.",1
"2698","No, they're the same species. If you put all these fish in the same pool at the end they would all breed with each other. The example wasn't of speciation, merely of a change in a population driven by the environment, which is the essense of evolution.","Agreed that they are still the same species, much like the ""13 species"" of Darwin's Finches, and I have no problem with evolution in that respect. I can even see the plausibility of different subspecies evolving eventually into different species if they are geographically separated for a sufficiently long time. But I still don't see where evolution, in that sense of the term, can account for dozens of species of monkeys occupying the same patch of rainforest, or dozens of species of gazelles occupying the same patch of grassland.",1
"9308","and another...
 
 In order to act as raw material only, variation must walk a tightrope between two unacceptable alternatives. first and foremost, variation must exist in sufficient amounts, for natural selection can make nothing, and must rely upon bounty thus provided; but variation must not be too florid or showy either, lest it become the creative agent of change itself. Variation, in short, must be copious, small in extent, and undirected.","And as far as we know, they are undirected. Evidence to the contrary?",1
"7510","And...?","And few people hold that view anymore.",1
"5398","Originally posted by FreeThinker 
 
 Karl,
 Thanks for offering to teach me. I do have many questions. The sun is shrinking. If one does the math backwards on it, the Earth cannot be as old as evolutionists claim it to be, can it? It would burn up.","The short answer is that it isn't. See the details here: Phil Plait",1
"2912","Lets assume for a moment that intelligent design is true, what can we then do with it?","Convert",1
"2611","Does it matter if a Cheetah does or does not have retractable claws?","Not really. It is just another matter that you spoke with authority about without actually learning the facts.",1
"714","but then you have to dump all your (secular) ""scientific"" theories in there aswell.","Yes. Scientific theories don't deal with God.",1
"5254","I have some questions for everyone here. For example, what is each side trying to prove?
 Are the evolution supporters trying to convince others of evolution, or are they trying to defend evolution?","As a Biology teacher, I'm trying to defend my subject against ignorant abuse. If you ask whether endless exchanges with the wilfully ignorant actually constitute effective defence, I'll pass.",1
"3417","while evolution says something crazy like this....
 
 about a billioon years ago life appeared.","Well the oldest fossils are (IIRC) 3.8 billion years old.......",1
