"","quote_text","response_text","relation"
"5823","Surely the theory of evolution cannot predict whether a species is extinct or not!","You are correct. That fossil species have gone extinct is an observation.",2
"810","Look, I'm a Christian, and us Christians, we understand that things like miracles that defy the laws of physics are the truth. We will never question that, because we are 100% certain that God meant what he wrote. Scientists aren't certain about anything - all they have is a bunch of theories! (gravity) Clearly, stuff like science and reason have no place in our lives in the 21st century - we must live by the words of a very, very, old religious book. So that when the earth is consumed in fire at Armageddon, we'll physically ascend to paradise. And when I pray, the creator himself, and his son, born of a blessed virgin, come, and they speak to me, and they tell me I'm correct. So atheists, who exactly is the deluded one here?","It's always interesting to see atheists making profound statements about billions of years, and mocking the Bible as being ""very, very old"". emoticon_confused Okay, enough about that - I'm now going to condense the various atheist explanations that have been presented to me at 4forums over the years. Is the following a parody, or is it the real thing?",2
"4321","Carbon's half life is too short. Bottom line - it does not go back far enough.","Yes. That's it.",2
"94931","The strata is another real problem for evolution,","And we will get to that, but I'd really like to keep this discussion on track.
 
 That'll have to do for now, it's 2:30am and I have work tomorrow.",2
"5260","Of course they do. Just look at Black Phoenix. You would probably be suprised how many people believe just like he does. I live in the Bible belt, so the majority of people I know are creationists.","I've lived in the Bible Belt (little rock, ark.) and maybe I still do (nashville), and the majority of average middle class people there were quite southern baptist and pentacostal (in nashville it's Church of christ or assemblies of god, whatever that is). But, I'm not so sure how they stand on creationism. I'll bet a lot of them just go ahead and believe something close to genesis (not literal), but surely they don't totally discount evolution (at least the people I have met and have known). But, if you asked them if it takes faith to believe evolution, they will all say ""Yes, it's just a shaky unproven theory that requires faith to accept."" And that makes them feel better about believing the absurd.",2
"7017","It is an animal, with a few parts from column A, a few from column B.","And therefore a transitional by definition.",2
"38341","one other point, and i brought this up lots of times here and elsewhere, is that about ""christian/evolutionism hybrids"". that is, those that disregard the genesis story in the light of ""modern discoveries"", yet they believe that God exists and that salvation through jesus is attainable as the bible prescribes. while it is logically impossible to disregard genesis and at the same time accept the new testament, many people out there are comfortable with the idea. it totally eludes me though","I think the christians you describe do not disregard creation in Genesis per sae. They would agree absolutely with your 2 fundemental truths at the start of your post. However, they do not see it as a history as such, but more as an analogy to what happened. Some take it simply to say that God created the universe and put a soul in humans and find the detail of that (not the soul bit) in what we have discovered through science. Others would say it becomes ""historical"" at a certain point- Adam and Eve or maybe Noah. I don't think they are any less christian than those who choose to believe the story of creation literally, and it would surprise me to hear someone say that was the case.
 
 I think it does pose some awkward questions to hold such a view though, and while I don't see all your 8 examples in your later post as being the ones I have heard, they are certainly of that nature.
 
 Christianity has struggled with the logical conclusions of observation of the physical world for much time. Some of the examples from history are amusing today- the Omphilodian Heresy where the very discussion of whether Adam and Eve had navels was a heinous religous crime. The Heliocentricity debate where the Catholic Church eventually relented their scripture based denial of the earth orbiting the sun. And today the debate over the old earth and evolution.
 
 This seems to arrive from the fact that the religon is so encompassing in its assertion of truth. While this helps to create a powerful system of belief, it can put it in an awkward position when new discovery is made. The nature of peolpe seems to be the same conflicts have arisen again and again- with just the point of contention changing.",2
"11081","Got any objective sources?","Yes. www.talkorgins.org",2
"649","That's an interesting subject, I had not heard of that b4. Did our bodies once produce Vitamin C?.","Yep. But our ancestors lived in an area of abundant fruit, and we got all we needed from our diets, so it was no big thing when the gene broke. A few non-primate organisms also have it broken, but it's broken in a different way.
 
 Barbarian observes:
 It's remarkable then, how much progress we've made. You may or may not approve of the theory, but it works very well at learning more about biology.",2
"7268","....notice how they, as well, are calling for carbon 14 dating on them:","But of course. Why wouldn't creationists call for carbon 14 dating on inappropriate samples? But there is actually no need to do so since the fossils have been reliably dated to around 68 million years by other means.
 
 By the way, I said that Dr. Schweitzer hadn't been mistreated, but I was wrong. Here is an article that talks about it.",2
"43121","Thanks for the resouce link. The issues involved will likely occupy us for a long time to come. Especially the current wars raging over the infamous Hobbit! The migrations of our species and our cousins is however slowly becoming more highly resolved and its an interesting (if complex and incomplete) tale so far. Lots more to come one suspects.","Yes, I believe there will be a lot more to come (as you said, just look at the ""hobbits"" that were recently discovered). I love this sort of look into the migrations of everyone over the last 160,000 years or so.",2
"67062","Evolution is supposed to be science, and is said to not address religion.","And the scientific papers don't. The problem here is that creationists don't read the scientific papers. In fact, most can't even understand them.",2
"2589","I'd love to know the exact questions asked.:)
 
 -Wez","Agreed.... there is nothing over at MORI about it. Perhaps Horizon will elaborate tonight.",2
"94932","The strata is another real problem for evolution,","And we will get to that, but I'd really like to keep this discussion on track.
 
 That'll have to do for now, it's 2:30am and I have work tomorrow.",2
"11791","Like talking to Richard?","And Monty, perhaps they are twins?",2
"4312","Thanks for the resouce link. The issues involved will likely occupy us for a long time to come. Especially the current wars raging over the infamous Hobbit! The migrations of our species and our cousins is however slowly becoming more highly resolved and its an interesting (if complex and incomplete) tale so far. Lots more to come one suspects.","Yes, I believe there will be a lot more to come (as you said, just look at the ""hobbits"" that were recently discovered). I love this sort of look into the migrations of everyone over the last 160,000 years or so.",2
"54091","Scott,
 
 You missed Monty's point. Catholics ARE Christians. I've heard that there are more than 1000 different sects that claim to be Christian, including Orthodox Christians and various and sundry Protestant sects. It would have been more correct for you to state that basically everyone you know is Christian.","This is correct. It is almost insulting to regard people as either a) Christian OR Catholic - as this also implies that Orthodox are neither",2
"3590","Women haven't cornered the market on crying, there are a lot of men cryers out there too.","I think it is simply been more socially acceptable for women to cry openly.",2
"42301","That happens, too. For example, our gene for vitamin C is broken and no longer works. .","That's an interesting subject, I had not heard of that b4. Did our bodies once produce Vitamin C?.",2
"47771","The comeback is that science just hasn't found the proof yet.","Well, yeah, if science hasn't provided an explanation for a phenomenon, then all we can do is shrug and submit grant proposals.",2
"23571","...is that they think that ...they aren't loved...","Might be something to be said for that. Are there any studies that show possible causes of suicide?",2
"45442","Come on, it's Andy Schlafly. What do you expect from the spawn of Phyllis?","Oh, that explains a lot. 
 
 I actually forgot who she was, had to google the name. As soon as I found her writings, I remembered *shudder*. Read some of her stuff a few years back. Scary",2
"19901","http://news.bbc.co.uk/1/hi/sci/tech/4648598.stm
 
 It's not just the Americans that confuse religion with science, it would appear.","Yes, I've met enough ""British"" creationists to know. The difference is one of exposure (they don't have anything like the public profile of the US movements) and the pervasive attitude to religion in the UK- people are generally much less up front about their religious beliefs over here.
 
 On the poll results, there is some ambiguity IMO. When it states 22% of people believed in creationism what exactly was the question posed? does that mean young earth creationism or old earth creationism or both? Also interesting is the apparent indication of how intelligent design has been rapidly adopted as a method of explaining ones position.
 
 The program, Horizon: A War on Science is on tonight at 9:00pm on BBC2, should be an interesting watch.",2
"24772","How can we test it?","By creating an experiment in which we observe it taking place.",2
"25892","I'd love to know the exact questions asked.:)
 
 -Wez","Agreed.... there is nothing over at MORI about it. Perhaps Horizon will elaborate tonight.",2
"6809","See, here you've seperated mind, spirit, soul. The bible didn't do this, unless Zechariah is being misinterpreted. It basically said, in your interpretation, that the spirit and the soul are the same thing.","Yes, it is very hard, even for theologians, to explain.",2
"75091","That reminds me of the discussion I got into on a ""christian"" board when I referred to a particular pompous XXX as a pompous XXX. I was banned for a week for using profane language. Pointing out that an XXX is an animal and that my remark made sense only in that light was fruitless. My answer was to demand that they ban some versions of the Bible because they told of how Abraham tied his XXX to a tree and Jesus sat on his XXX in Jerusalem. Didn't phase them. They also ignored without comment references to Judge Roy Moore's monumental erection in the rotunda of the Alabama Supreme Court building.","That is what supersport is hoping to do... However, assuming that you are correct in your interpretation, he has no chance of doing it so well.",2
"2142","But this isn't really what I was talking about. Creationists always refer to ""random chemical reactions"" as if there was anything random about chemical reactions. If two molecules react, the product is not random, but very determined by thermodynamics.","I see now, sorry. Yes you are right: chemical reactions are not random. Simple reactions will be easy to determine precisely. More complex reactions will be more chaotic, but they still will not be random.",2
"67061","Evolution is supposed to be science, and is said to not address religion.","And the scientific papers don't. The problem here is that creationists don't read the scientific papers. In fact, most can't even understand them.",2
"17191","I have some questions for everyone here. For example, what is each side trying to prove?
 Are the evolution supporters trying to convince others of evolution, or are they trying to defend evolution?
 Are the creationists trying to disprove the current theory of evolution, or are they trying to win converts?
 Also, why do you believe what you do about the universe? (""The other side is wrong"" isn't the real reason you to believe what you do, I would think)
 
 Here are my answers:
 I am here because I enjoy debates, and I am trying to defend evolution from people who don't understand it.
 I believe that there is no god because I see no compelling evidence. I was brought up without anyone telling me what to believe, though I went to church occasionally. I also read the bible, but this failed to convince me. Finally, I wonder why the bible has convinced some but not others.
 
 I hope this thread proves informative.","That is about the same for me (although I never went to church), and I find it more of an intellectual stimulation, and I can learn a lot too",2
"7990","As of today, 11-08-04, the Cobb County (GA) school system is being tested in court about the validity of their warning sticker pasted in every Evolution textbook. The sticker basically says that evolution is a theory and should be approached with an open mind.
 
 The evolutionists are saying this is an endorsement of creationism, therefore is a religious doctrine being taught in school...against the law.
 
 This is the same school system whose leader recently tried to have the word ""evolution"" deleted from the school curriculum.
 
 Is the Bible Belt getting too tight?","Yes, it is. I'm actually considering moving out of the south specifically for that reason. I will miss the largemouth bass fishing....wth is a pike? ;) It's always been that bad though, now that I think about it. It's just I ignored it more when I was younger.
 
 The sticker is moronic IMO. If they label ""evolution"" with that, they should go ahead and label every single book, TV, everyone's forehead, and every object that can hold a sticker in the entire world. Some people thing there is ""openess"" about being correct or incorrect. On some things that are opinion, sure. On reality? Not the case.
 
 I mean, I'm not running around believing John Kerry actually won the election despite the evidence, although I certainly could, if I approached the election results with ""an open mind"". Although I could....hmmm...just have to keep it up for 4 years!
 
 -Mach",2
"34951","While ALL gods can not be shown to exist, it can be pretty conclusively shown that certain gods do not exist. For example, pretend there was a religion...","Obviously that is the case. We cannot simply say that a certain God exists and have it be so.",2
"3066","Just wanted some peoples opinions","I think it's true. Why would someone make that up and pass it off as a real event?
 
 I think the continents probably started separating some time after that, which is how God separated the people.",2
"401","It becomes more and more clear why atheists are comfortable with theistic evolution. If there was no Adam, there was no original sin, and no genealogy as described in the book of Genesis, only monkeys. Except for his amazing exception to science in the virgin birth of Jesus, he seems to allow evolutionistic pronouncements to have priority over Biblical statements. Then ALL the basics of Christianity, the nature of God and central New Testament teachings, including the way the sinner Adam (one man)and the Savior Jesus (one man) are linked together in Romans 5, 16-18, are trivialized just the way atheists love. No wonder they're so comfortable with theistic evolution!","Actually, you could probably make your point better if you referred to a ""theistic evolutionist"" who rejected all creation stories (and other history) in the bible.
 As for your point itself, it is fairly correct (in my opinion). Theistic evolution makes no assertions that contradict either evolutionary theory or the teachings of the bible (morals, etc.). This presents no problems for atheistic evolutionists.",2
"90812","If anything it should be their creation stories of the Sioux, etc. that should be taught over that of Christians (the invaders and slaughterers of the indigineous people).","Oh, we could let them in I guess. How much room would it take up in a textbook, two pages maybe?",2
"1043","2) The global flood should have left homogenous sediment layers across the world, similar to the Iridium layer that the asteroid that wiped out the dinosaurs left on the Earth. No such layer of sediment exists for that time period.","I see I jumped the gun. That was well stated.",2
"57421","i'm strong in most subjects, but i have never quite understood science. i apologize.","No need. I'm not exactly a rocket scientist myself.",2
"48871","I got a question: are Polymerases protiens?","Yes.
 
 (and this is to add stuff to make the post stick....)",2
"86362","The results put the concept of ""codon bias"" into a novel perspective. The internal connectivity of codons indicates that all synonymous codons might be integrated parts of the Genetic Code with equal importance in maintaining its functional integrity.","Thus, the properties of the code allow it to maintain its own functional integrity.
 Also form the article:",2
"9311","Well, then. They're not TROO christians. Just ask a certain poster on this board. When I told this certain poster that I have known several clergymen from several Christian denominations who accepted evolutionary theory, that's what he told me.
 
 That certain poster and others would rather claim Newton, who was an arian, as a christian rather than clergymen who accept the divinity of Christ. Those clergy just understand both science and religion better.","Too be sure. However, there seems to be a lot of CLERGY that are not 'true christiasns'. 
 
 Or, could it be, that the person making that claim is not a 'true chrisitan', but is in denial?",2
"26772","Thanks, that's very kind of you.","lol
 you're welcome emoticon_xangel",2
"34572","Yanking fundy chains can be so much fun sometimes.","Quite true. This is pretty funny.",2
"65941","Really?
 
 
 Oh, derrrr!
 
 
 Obviously, some people no longer use a sense of humour; a relic.","Sorry, sometimes sarcasm is quite hard to read.",2
"7596","Creationist make little quips about how evolution must be a racist theory et cetera but when I ask them to explain in more detail they just disappear. I find this quite annoying what should I do about it?","I know the feeling.
 
 Its very, very easy to make a statement associating two things (like racism and scientific evolution) its an altogether tricker one to then defend that statement against thorough scrutiny. 
 
 Or should I say they [YEC's] like to teach the contoversy?
 
 Just challenge their assertions, when they don't defend them and disappear it shows they are just taking the Michael.",2
"21411","Can't you read?","Clearly, he can't.",2
"7101","I looked at this site. You seem mostly concerned about how much attention you get.","Yep. This is why he posts the same stuff over and over and over on as many forums as he can.",2
"22601","The genetic code has the remarkable property of error minimization, whereby the arrangement of amino acids to codons is highly efficient at reducing the deleterious effects of random point mutations and transcriptional and translational errors. Whether this property has been explicitly selected for is unclear. Here, three scenarios of genetic code evolution are examined, and their effects on error minimization assessed. First, a simple model of random stepwise addition of physicochemically similar amino acids to the code is demonstrated to result in substantial error minimization. Second, a model of random addition of physicochemically similar amino acids in a codon expansion scheme derived from the Ambiguity Reduction Model results in improved error minimization over the first model. Finally, a recently introduced 213 Model of genetic code evolution is examined by the random addition of physicochemically similar amino acids to a primordial core of four amino acids. Under certain conditions, 22% of the resulting codes produced according to the latter model possess equivalent or superior error minimization to the standard genetic code. These analyses demonstrate that a substantial proportion of error minimization is likely to have arisen neutrally, simply as a consequence of code expansion, facilitated by duplication of the genes encoding adaptor molecules and charging enzymes. This implies that selection is at best only partly responsible for the property of error minimization. These results caution against assuming that selection is responsible for every beneficial trait observed in living organisms.","Also form the article:",2
"10951","In my lifetime, we've made huge strides, but there's a lot more to learn..","Agreed. That is why a sensible interpretation, of new data, is so important! :)",2
"5780","carefully think about this statement. christianity is based upon the essential beliefs that:
 1. God is all-powerful
 2. man is fallen and in need of redemption","Well, there is a little more to it than that, but agreed.",2
"48241","Essentially, as I understand things, one of the main components of evolutionary thought is that changes to new species take place gradually over long periods of time.","Yes. That is one component of evolutionary thought. But there is more to it than that. Another component of evolutionary thought is that many times species remain static (as far as the fossil record reveals) for long periods of time, sometimes millions of years. Another component of evolutionary thought is that sometimes speciation can happen relatively rapidly, in a flash of geological time, maybe as little as 50 or 60 thousand years. Even Darwin hypothesized that changes that caused speciation took place in peripheral segments of the population. Just before World War II Dobzhansky and Mayr discussed the gaps in the fossil record and the reasons for them. They agreed with Darwin. Finally, in the 1960s Eldredge and Gould worked out the first statement of what became the theory of punctuated equilibria in which they elaborated on the previous thoughts of Darwin, Dobzhansky, and Mayr. I think their paper, in which they discussed their observations from the fossil record of just such events, was published in 1972.",2
"7168","Why did my post get deleted? Did you guys realize I was right so you decided to delete it when we exposed the religion of evolution?
 
 Anyway, supersport, good job, keep up the good work. I liked that last link you posted it was really interesting, but someone deleted it - they must have realized the truth it exposed.
 
 I think it's funny how the evolution beleivers can call you a liar and all sorts of other stuff, but when we point out how unfair it is, the evolution mod goes and deletes our posts. Total bias.
 
 The mod should at least send you a message to tell you why the post was deleted, if it happens again without warning I'm going to contact the admin about the bias: I've kept a record of my posts here because this has happened before on other boards with large evolution support.","Yea an explanation would be nice.....I don't know that I've had anything deleted on here before -- (it could have happened without me knowing it) -- but I have no idea why that was deleted. If there was something specific I said, the post should have been snipped, not deleted altogether.",2
"9378","I'm not familiar with the book, so can't comment upon it first hand. However http://www.ncseweb.org/icons/ appears to have a detailed critique of the book and may be of interest to you too. As I say I haven't read the original so cannot judge the quality of the link I'm supplying, so apologies in advance if it grossly misrepresents Mr Well's case.","Ah. Johnathan Wells is an evangilcal YEC who got his education in Biology to ""disprove"" evolution. He rejects science at all levels. I would not take serioiusly anybody associated with the 'discovery institute'. Mr Wells does have the advantage of having a better education that most of them, but his degree was gotten to promote Young Earth Creationism, and was paid for by Sun Yen Moon. 
 
 I would say that the review is a bit high level, but accurate.",2
"76121","Anyway Duo_Maxwell this isn't only creationist debaters, there are many more who do the same thing with different debates. you also forgot","I know and I would say they are wrong also. I may be overly enthusiastic, but I do believe people can disagree and still be civil.",2
"48101","Is there anyone who doesn't think species come from earlier species?","There are certainly more people who think that species evolve from earlier species than there are than people who think species evolve from later species.",2
"4661","For instance; they have many pages dedicated to the history, derivation and definition of the word ""species"".","Well, I suppose creationists would object to careful definition of terms and the assiduous distinguishing of fact from non-fact, wouldn't they? It runs counter to all they hold dear.",2
"43831","Besides, carbon dating is generally accurate on rocks up to the Flood, about 4,500 years ago","See?",2
"7111","Whatever, people lying by saying that they lost their jobs because they said they believe in Intelligent Design? Good? Bad? Utterly predictable?
 
 http://www.expelledexposed.com/index.php/the-truth","I'll let you know to what extent the movie documents it. I'm off to see it in a few. :)",2
"1990","http://news.bbc.co.uk/1/hi/sci/tech/4648598.stm
 
 It's not just the Americans that confuse religion with science, it would appear.","Yes, I've met enough ""British"" creationists to know. The difference is one of exposure (they don't have anything like the public profile of the US movements) and the pervasive attitude to religion in the UK- people are generally much less up front about their religious beliefs over here.
 
 On the poll results, there is some ambiguity IMO. When it states 22% of people believed in creationism what exactly was the question posed? does that mean young earth creationism or old earth creationism or both? Also interesting is the apparent indication of how intelligent design has been rapidly adopted as a method of explaining ones position.
 
 The program, Horizon: A War on Science is on tonight at 9:00pm on BBC2, should be an interesting watch.",2
"2548","I don't know, could it be because they're XXXXXX? Or maybe it's because atheists are deluded. emoticon_xbye","they don't want to except that there is something/someone more powerful than them:xbanghead",2
"2443","Luria-Delbruck experiment (1943) (also called the Fluctuation Test) demonstrates that in bacteria, genetic mutations arise in the absence of selection, rather than being a response to selection. Therefore, Darwin's theory of natural selection acting on random mutations applies to bacteria as well as to higher organisms. These experiments also introduced the microbiological method of replica plating. Max Delbruck and Salvador Luria won the 1969 Nobel Prize in part for this work.
 In their experiment, Luria and Delbruck inoculated a small number of bacteria into separate culture tubes. After a period of growth, they plated equal volumes of these separate cultures onto phage (virus) containing agar. If virus resistance in bacteria were caused by a spontaneous activation in bacteria, then each plate should contain the same number of resistant colonies. This, however was not what Delbruck and Luria found. Instead, the number of resistant colonies on each plate varied drastically.
 Luria and Delbruck proposed that these results could be explained by the occurrence of a constant rate of random mutations in each generation of bacteria growing in the initial culture tubes. Delbruck developed a sophisticated mathematical model based on this hypothesis that was entirely consistent with these results. The conclusion was that mutations in bacteria, like higher organisms, are random rather than directed.","And from here: http://evolution.berkeley.edu/evosite/evo101/IIIC1aRandom.shtml",2
"52561","Teach the kids what is conjecture and what is not.","We do. We don't even teach the conjecture. And we don't teach superstition. That's why creationism isn't taught.",2
"40142","Creationism starts with a conclusion, and finds data to support it. According to the scientific method, one is suppose to look at data, and draw a conclusion from it. Therefore, creationism is not science, and needs not take any scientific consideration. The end.","Been saying that ever since the first time I heard about creationsism.",2
"51301","I believe in Spinoza's God who reveals himself in the orderly harmony of what exists, not in a God who concerns himself with the fates and actions of human beings.
 
 I cannot imagine a God who rewards and punishes the objects of his creation, whose purposes are modeled after our own -- a God, in short, who is but a reflection of human frailty. Neither can I believe that the individual survives the death of his body, although feeble souls harbor such thoughts through fear or ridiculous egotisms.
 
 A man's ethical behavior should be based effectually on sympathy, education, and social ties and needs; no religious basis is necessary. Man would indeed be in a poor way if he had to be restrained by fear of punishment and hope of reward after death.
 
 Scientific research is based on the idea that everything that takes place is determined by laws of nature, and therefore this holds for the action of people. For this reason, a research scientist will hardly be inclined to believe that events could be influenced by a prayer, i.e. by a wish addressed to a Supernatural Being.","And Stephen Hawking, the only thing he has said was ""I do not believe in a personal god"", which would make him a pantheist or deist at best.",2
"6746","Intellegent Design is the study of the idea that certain biological phenomena are too complex to have been evolved from a series of simpler organisms, and therefore must have been created fully functional from the onset. It is based on the idea that if we can observe an organism or an organic function whose existence cannot be explained by the successive adaptation of the evolutionary model, then that organism or function is evidence for intelligent design. 
 
 When intelligent design first emerged, among the long list of examples of irreducibly complex phenomena were the eye, the flagellum and blood clotting. All of these have been shown to have simpler counterparts which also fucntion, and therefore which could have been the evolutionary basis for the emergence of these more complex functions. These examples are summarized in wikipedia's article Irreducible complexity - Wikipedia, the free encyclopedia","Yes I know, a lot of people have done a lot of work to try to refute Behe's work. From your link;",2
"33801","You're an atheist, aren't you?","Of course.",2
"9072","Yes, it's a common problem that nutjob parody posts can be hard to distinguish from sincere nutjobs posts. This is an artifact of how utterly ridiculous the nutjob position is.","Agreed. Lesson learned, dont make a joke post in a Creationism Vs. Evolution discussion.",2
"57492","Can you imagine if Bible's had to be sold with the following label on them:
 
 ""This book contains material on God. God is a theory, not a fact, regarding the creation of the universe, the objective nature of ethics, and the source of all life. This material should be approached with an open mind, studied carefully, and critically considered.""","emoticon_xgood Hehehehehehe. That made me laugh, but you actually make a good point. They should have I AM JUST A THEORY written on them, otherwise kids will regard them as fact and then where will we be?",2
"9387","This is an incoherent question.","Actually, there's no question.",2
"31531","science and biology has never been my forte, i'm more of a history and literature person. i believe evolution because it is accepted as fact within scientific circles and there is overwhelming evidence supporting it. you might criticize me for believing evolution happened simply because scientists say it did, but alas, thats the reason why. anyway...
 
 whenever i tell someone that i believe in evolution, they always tell me that if evolution were really true, there would be half-human, half-ape people walking around. i know that this is a ridiculous comeback and there is obviously a scientific explanation why there are not, so i was wondering if someone could let me know the reason why. next time i get told something like that, i want to be able to explain myself. thanks :)","I know very little about evolution, but I think that the half ape thing stems from the misconception that some people have that evolution means that humans are decended from apes, so our ancestor would be a half man/half ape. Instead, I believe that biologists think that apes and humans share a common ancestor, but our evolutionary paths diververged long ago. 
 Please anyone feel free to argue/correct me, since I said, I am by no means an expert on evolution.",2
"24721","A little apple eating pales in comparison to what Cain and Able had to do to their sisters in order to further the human race.
 Had the apple not been eaten, the human group would have fizzled out.
 
 
 Walking-fish:
 If Cain & Abel had carnal knowledge with their sisters, we would all be a bunch of inbred XXXXXX... Hey wait... Maybe that's why so many people act like XXXXXX.","And thus the human condition is explained at last!",2
"11782","Define intelligence.","I think the OP said it pretty well. If an organism or cell can process information and then make decisions based on that information, that's intelligence.",2
"88991","If evolution occurs to all life forms, there could be no life forms today which have not evolved, because all life would be in transition.","And all life is in transition. Even the roach. Bacteria as we speak are evolving.",2
"31751","Isn't it amazing how quickly creationists will accept natural selection and superfast evolution when it supports they're beliefs?","And it doesn't stop there. Another of my favorites is how they loudly criticize radiometric dating (most commonly radiocarbon dating because they know no other kind) then shout from the rooftops that radiometric dating confirms the ""genuineness"" of ~2000 year old manuscripts...",2
"58691","But evolutionists are just as religious as Christians: they have their own unseen miracles - (random mutations)....their own clergy (scientists)...their own Bible (The Origin of Species)....and their own god (Natural Selection).","Well said. 
 
 With this religion, the gap is very wide between the ""average guy"" and ""authority"", because their clergy is more involved in politics than the clergy of Christianity, or the Creator himself. It fits with more Democrats being evolutionists, and more Democrats favoring bigger domestic government.",2
"9723","After reading the other posts in this thread, I will not agree to a debate without pre-defined definitions either. I'm open to new definitions, but this debate should not be a debate over what atheism or evolution means.","And we all know that is what it will become. I'm willing to bet money that Marc is going to argue that abiogenesis is a part of evolution as well as the big bang. There's a clear reason why he won't accept the definitions before the debate starts.",2
"5752","Can not have a debate without a presupposition...hello...","Care to define presupposition? Clive asked me to debate him a while ago, and I told him I would pick and study a topic. I have done that, and, here we are.",2
"86452","If I can find the time, is anyone here interested in debating the virgin birth in the debate section? I would debate it didn't happen.","Actually Hank I agree with you. I don't believe it happened either. I am curious to hear your opinion on the matter.",2
"68091","See, here you've seperated mind, spirit, soul. The bible didn't do this, unless Zechariah is being misinterpreted. It basically said, in your interpretation, that the spirit and the soul are the same thing.","Yes, it is very hard, even for theologians, to explain.",2
"71512","Let me propose the shoe fetish as an evolutionary adaptation. We'll define a shoe fetish as follows: a person, usually male, can only become sexually aroused when shoes are involved in the sexual act. Mind you, I'm not an expert on the shoe fetish, so my definition may be inaccurate. But that need not stop me from doing a little evolutionary psychology here.","Exactly.
 It seems that anyone can dream up hypotheses in evolutionary psychology.
 
 Here's what Coyne said:",2
"710","I looked at this site. You seem mostly concerned about how much attention you get.","Yep. This is why he posts the same stuff over and over and over on as many forums as he can.",2
"72481","You know, I'm an evolutionist too, but I do think there's entirely too much vitriol toward creationists out there right now. I rarely read a post, blog article, or editorial where ID'ers aren't insulted and intentionally belittled. People are making heroes out of hateful people like Dawkins who seem to get a lot of glee out of belittling and insulting people. For some unfortunate reason, a lot of scientists seem to have moved from being fact-driven, objective observers to being what amounts to belligerent ideologues. I haven't seen Expelled yet, but I think that's part of what it's trying to get across, according to what I've read. This change in tact by scientists is too bad, because I think evolution and the facts would be better served by taking the high road. The facts don't NEED insults to be facts; science doesn't need evangelism and crusading to be science. If scientists think that it does, then these scientists must think it's pretty weak science to begin with. I think this new culture of ridicule among scientists is probably doing as much to hurt what they think of as a cause, rather than helping it.","Well stated. Whatever the reason, the new culture of ridicule IS there. When you see the in person comments of Dawkins, Provine, Myers, you'll know where posters here get it from. 
 
 I hope you'll watch the movie, and post up what you think.",2
"90262","The first bird link did not work, so I cannot look into that one.","Power out. That was a link to the American Museum of Natural History in New York. Go back and look later if you want.",2
"99751","Any of these arguments sound familiar?
 
 Dailymotion - Atheist Delusion (Satire) - un vídeo de Cortos & Series
 
 Is Archie just the greatest example ever of Poe's law, or is he really serious? Hard to tell, isn't it?","I'm convinced.",2
"3859","Oh, derrrr!","That should be, ""duh"".
 
 I knew what you meant. A bit of humor is ok.
 
 But I guess you don't have anything to say about the implications of this study.",2
"71112","Whatever, people lying by saying that they lost their jobs because they said they believe in Intelligent Design? Good? Bad? Utterly predictable?
 
 http://www.expelledexposed.com/index.php/the-truth","I'll let you know to what extent the movie documents it. I'm off to see it in a few. :)",2
"45441","Come on, it's Andy Schlafly. What do you expect from the spawn of Phyllis?","Oh, that explains a lot. 
 
 I actually forgot who she was, had to google the name. As soon as I found her writings, I remembered *shudder*. Read some of her stuff a few years back. Scary",2
"8241","Certain elements decay at a known standard rate, measurung the amount of the decay can tell them how long that element/rock (and whatever is in it has been there).","And it is heat that resets the clock. Thus it is volcanic rock and ash that can be dated most reliably.",2
"24771","How can we test it?","By creating an experiment in which we observe it taking place.",2
"1649","I don't believe that man and dinosaur walked the earth together. (Although dragon legends are believed to be in part inspired by the discovery of dinosaur bones.)","And I've been to Paluxy and I still don't blieve that there are human tracks among the dinosaur tracks.",2
"79631","It is becomming quite clear that the creationists here know jack squat about evolution.
 
 Let's see if they can defend their belief.
 
 Let's start with the ark. 
 
 How did the marine animals survive the flood?","Where'd Noah get Tasmanian tigers?",2
