"","quote_text","response_text","relation"
"7054","To re-iterate - the police face mandatory training and testing, continuous psychological and physical assessment and a character check before they even enter the force. Personally, I'd rather they didn't have guns on general issue (as even the trained make mistakes), but I'd rather just the police were armed than an entire citizenry.","Just because they undergo training and testing doesn't mean that they're any better of a choice than regular people. Police have been caught knowingly selling guns to known criminals, and they've even shot each other multiple times.
 
 The police aren't the equivalent of Jedi, they don't deserve sole access to firearms just because they get training in the use of arms.",0
"2752","Check out this USDOJ report entitled ""Violent crime rates have declined since 1994, reaching the lowest level ever recorded in 2002.""
 http://www.ojp.usdoj.gov/bjs/glance/viort.htm
 
 Why do you call this revisionist history? And please don't copy and paste a bunch of stuff from some progun website again.","So what the hell does that have to do with anything... oh and do not tell me that the AWB was the reason... Assault weapons are used in less than .20% of crimes:
 
 ""Assault weapons are not the weapons of choice among drug dealers, gang members or criminals in general. Assault weapons are used in about one-fifth of one percent (.20%) of all violent crimes and about one percent in gun crimes. It is estimated that from one to seven percent of all homicides are committed with assault weapons (rifles of any type are involved in three to four percent of all homicides). However a higher percentage are used in police homicides, roughly ten percent. (There has been no consistent trend in this rate from 1978 through 1996.) Between 1992 and 1996 less than 4% of mass murders, committed with guns, involved assault weapons. (Our deadliest mass murders have either involved arson or bombs.) ""
 
 Whats your point?",0
"8052","Make a damn point already. Posting nonsense like this proves nothing, other than the fact that you're an internet troll.","Isn't the point pretty obvious- that exposure to a gun can raise testosterone levels and trigger violent and aggressive thoughts and actions?",0
"3843","For the record, I do not actually agree with such stringent measures myself. But I don't think your argument really holds water.","Thats nice...Care to make an argument, or are you just op-eding my viewpoints?",0
"1362","Originally posted by Broker 
 If you cut the gun supply and make it harder to get guns criminals will have less access.","Criminals get guns from strawman purchases. When someone with no criminal record legaly buy a gun to sell to a ""friend"" with a criminal record.
 
 They people who sell criminals guns do not just do it once, they do it again and again. Some of the guns used in Colombine were obtained this way. The seller knowingly sold them to minors and got less that 6 months in jail.
 
 Many times these people are not even prosecuted, will still have clean records, and will continue to buy and sell guns to ""friends"".
 
 If your serious about stopping availibility of guns to criminals, then these people should go into the slammer for a long long long time.
 
 http://www.pbs.org/wgbh/pages/frontline/shows/guns/procon/guns.html",0
"8931","I think a more telling question would be, why the hell would you rather feel constantly threatened than feel safe?","Because feeling safe isn't the same as being safe.
 
 The people on the airplanes of September 11th felt safe just before the terrorists took over. The Virginia Tech victims felt safe before they knew about the killer that managed to slaughter 32 innocents. Everyone involved in any major massacre has always had plenty of reason to feel safe right up until the killings took place. But the fact remains that none of them were safe. If they were safe then they wouldn't have gotten killed.
 
 Feeling safe is nothing more than a false sense of security that can be destroyed at any given moment. I'd rather not be a victim of some violent incident and mistakenly believe that it could never happen to me.
 
 I'd rather actually being safe as opposed to just feeling safe. Feeling safe is just that: just a feeling, it's not anything tangible, it's not something that will do you any good if somebody decides that you're going to be their next target.",0
"6661","It is a rare event. Other than self-defense, the use of a gun against another human is socially undesirable. Regular citizens with guns, who are sometimes tired, angry, drunk, or afraid, and who are not trained in dispute resolution, have lots of opportunities for inappropriate gun uses. People engage in innumerable annoying and somewhat hostile interactions with each other in the course of a lifetime. It should not be surprising that inappropriate, socially undesirable 'self-defense' gun uses by people who believe they are law-abiding citizens outnumber the appropriate and socially beneficial use of guns.6""
 http://www.hsph.harvard.edu/research/hicrc/files/Bullet-ins_Spring_2009.pdf","And yet the Brady Campaign and Violence Policy Center can come up with only a handful of incidents where a concealed carry holder assaulted another. Not even 300 incidents, as opposed to countless hundreds of thousands of concealed carry holders who have never done anything wrong. The math speaks for itself, you lose this one as well.",0
"6643","Allowing less people to carry concealed handguns means a greater reduction in crime.","Bullsh^t. Permit holders are hundreds of times less likely to commit crimes than YOU, statistically speaking.",0
"2955","So what. Congress can pass any law it wants. Doesn't mean it will stand up in court.
 
 The first portion, ""A well regulated Militia, being necessary to the security of a free State,"" is a qualifier to what follows ""the right of the people to keep and bear Arms, shall not be infringed."" It seems pretty clear to me. But I'm not one of the Justices. This decision has been made, although I don't like it or agree with it. I don't see where today's hobbyist meets the intent - most especially in the well-regulated part. But there comes a point where what the dead guys thought just doesn't matter that much. It is 200+ years later. They left us with the ability to adjust with time and we've done that. They recognized their own shortcomings which might have the the wisest thing they did. The current interpretation is clear. We look at the last portion of the statement only. I don't think that, as I said before, a little common sense, is going to alter the interpretation in any meaningful way.
 
 After all, I could easily argue (if I was totally stupid) that my front yard is the perfect place for a working cannon. We both know that isn't going to fly. Just where does the armament argument end. With a cannon? Or with a Nuc. Let's face it. They said arms and they meant arms. Not guns. They'd probably let me have the cannon. The founding fathers never envisioned the kind of weapons we'd have available today or what they'd be used for. That's why their thoughts are purposely criptic and open ended. Since we will always draw the line someplace, why not draw it at a good compromise between you and me.","You asked where the line should be drawn in regards to weapons?
 
 How about where ownership and use of weapons does not violate the rights of others. 
 
 Before you respons think about it. Do anything you want. If I don't violate anyone then what is the beef? If I don't break any laws or endanger anyone what is the beef?
 
 The safe storage and handling of cannon, cannon propellant, and cannon ammo is well known. They can be stored in places typical of homes without violating the rights of others. BTW a cannon is not a weapon. It is considered a 'firework' by the ATF. Ever see a civil war renactment? Lots of cannons? So yes having a cannon in your front yard does fly.",0
"5229","Even if the number of defensive uses is only 800,000 a year, that's still a rate of more than 53 to 1 when compared to the number of homicides committed with a firearm.
 
 
 
 Kleck was a supporter of the anti-gun position. But then he decided to go and commit the ultimate sin that a liberal could: he began to think in a logical and questioning manner. If he could learn the error of his ways, why can't you?
 
 Even if the number of defensive uses is only 100,000 that's still more than 6 to 1 when compared to the number of people murdered every year.","Bad comparisons. A fair comparison would be comparing the total number of defensive gun uses to the total number of gun crimes (not just limiting it to gun homicides).",0
"740","Except that that would be the author's words, not a direct quote. Notice the absence of quotation marks? Special Agent Newell never said ""17% came from the US"". The author has as much trouble with the stats as you. 17% of the total have been traced to the US. We don't know the percentage of the total that did indeed come from the US but is untraced or untraceable. See the difference?","I see that river runs wide and deep on the left bank, de Nile.",0
"485","So you're saying that the ones who're eligible to carry a gun, those who're 21 or older, never been convicted of a crime, undergo fingerprinting, pay hundreds of dollars, attend an eight hour course held by the police, pass a firearms safety class, and weight three months to finally get their permit, would intentionally use it as an excuse to murder a teacher over a trivial matter like an unfavorable grade?","No. I never mentioned grades. You brought that one up. I'm saying that having guns on school campus isn't a good plan due to the high level of emotions in the area.",0
"8606","Two gun deaths per 100,000 population per year instead of fourteen? emoticon_rolleyes","At what cost? How many civil rights are you willing to give up in the name of a few less murders each year? Are you perfectly willing to be stopped by the police on a block-by-block basis and forced to show identification and traveling papers, all the while the officers on location are pointing their guns right at your head, ready to blow you away at the first sign of a twitch or if you display even a hint of hesitation to comply?
 
 How desperately do you crave a police state? How much do you favor a nationwide curfew where violators can be arrested by the police and held without legal counsel for an indefinite period of time? Do you favor the use of physical and mental torture to force convictions even from the innocent?",0
"116","So it's just a coincidence that nations that ban guns like England have much lower levels of gun violence and murder than the US? That's kind of hard to believe. NYC was so effective in reducing crime that the mayor of NYC was invited to Mexico City to help them reduce crime there. So I don't think the possibility that gun control has been effective in cities like NYC can be ruled out. You may be confusing cause and effect. You wouldn't walk into a hospital and declare that because there are a lot of sick people in a hospital that hospitals don't help people get better.","So the fact that there are fewer crimes in britain is evidence, but the fact that there is a great deal more crime in S Africa, despite having some of the strictest gun control laws in the world, is not? 
 
 In new york, the reduction in crime was the result of an overhaul of police and the criminal justice system. Couple pages on that:
 
 http://www.city-journal.org/html/15_1_ny_crime.html
 http://www.ny.gov/governor/patrecord/crime.html
 
 New York started instituting prohibitive firearms laws in the 60s. Most of the firearms laws they ""enjoy"" now were put in place in the 70s (except for a brief round of idiocy in the 90's having to do with semi-auto rifles....""assault weapons"", which they banned despite the fact that the police commissioner of NY City testified that they had no record of one ever being used in a crime).
 
 So, they had prohibitive gun control for 30+ years, and then when they spent billions on theri criminal justice system and police, none of which had anything to do with gun control, their crime rate started to fall, and somehow you want us to believe that this was due to the gun control? Nobody here is that gullible.",0
"7071","Even if more guns do help prevent mass shootings it doesn't necessarily follow that allowing more law abiding citizens to carry guns around is the solution.","So your answer is to just continue with the way things are now: continue forcing the law-abiding to go unarmed and let only the shooter have exclusive access to guns so they can kill all they want? How many unarmed people have to be killed in a ""gun free zone"" before you come to realize that mandating unarmed and helplessness will do nothing to save even a single life?",0
"8356","Washington (CNN) -- Nearly 180 Department of Homeland Security weapons were lost -- some falling into the hands of criminals -- after officers left them in restrooms, vehicles and other public places, according to an inspector general report.
 
 The officers, with Customs and Border Patrol and Immigration and Customs Enforcement, ""did not always sufficiently safeguard their firearms and, as a result, lost a significant number of firearms"" between fiscal year 2006 and fiscal year 2008, the report said.
 
 In all, 243 firearms were lost in both agencies during that period, according to the January report from Inspector General Richard Skinner. Of those, 36 were lost because of circumstances beyond officers' control -- for instance, ICE lost a firearm during an assault on an officer. Another 28 were lost even though officers had stored them in lockboxes or safes.
 
 But 74 percent, or 179 guns, were lost ""because officers did not properly secure them,"" the report said.
 
 Following a review of the draft report in December, Homeland Security took steps to implement its recommendations and overhaul its property management policy, according to a response in the report. A department spokeswoman did not immediately return a call from CNN Thursday seeking comment.
 
 The report concluded the department did not have specific procedures and policies in place regarding firearms. ""Instead, DHS relied on its components to augment its general property management policies and procedures with specific guidance for safeguarding and controlling firearms,"" it said. ""Although some component policies and procedures for safeguarding firearms were sufficient, personnel did not always follow them.""
 
 The inspector general cited several examples of ""inappropriate practices."" A customs officer, for instance, left a firearm in an idling vehicle in the parking lot of a convenience store. The vehicle was stolen while the officer was inside. ""A local law enforcement officer later recovered the firearm from a suspected gang member and drug smuggler,"" the report said.
 
 In addition, an ICE officer left an M-4 rifle and a shotgun unsecured in a closet at his home. Both weapons were stolen in a burglary and later recovered from a felon, according to the report. Another officer left his firearm in the restroom of a fast-food restaurant, and it was gone when he returned.
 
 ""Other CBP and ICE officers left firearms in places such as a fast food restaurant parking lot, a bowling alley and a clothing store,"" the report said.
 
 ""Although our review focused on CBP and ICE, other components described similar incidents. For example, a TSA officer left a firearm in a lunch box on the front seat of an unlocked vehicle; the officer realized the firearm was stolen when he returned to the vehicle two days later,"" said the report. ""Officers may have prevented many of these losses had they exercised reasonable care when storing their weapons.""
 
 Of the 179 lost because of laxity, 120 were reported stolen and 59 as lost, the report said. That resulted from the agencies' lack of guidance on a standard method for classifying and reporting lost firearms, as well as ""a common perception among officers that reporting a stolen firearm was more acceptable than reporting a lost firearm.
 
 ""Although CBP and ICE reported 120 firearms as stolen, our analysis showed that these firearms were lost (stolen) because officers left the firearms unsecured,"" according to the report. ""All 179 losses may have been prevented had the officers properly secured their firearms.""
 
 The department had about 188,500 weapons in its inventory as of last summer, the report said. The majority are assigned to Customs and Border Protection and ICE officers, but others are carried by agencies including the U.S. Coast Guard, the U.S. Secret Service and the Federal Law Enforcement Training Center.","Well that's a real holy XXXX moment right there.
 
 Seems that all these people who're continually whining about how gun owners have to be compelled by law to report the loss of a weapon, just need to shut the hell up and look at the police and authorities first.",0
"9633","When credible people looked at the studies, they cannot say one way or the other that gun control works as crime control!","But what if we limit our expectations to ""gun crime"" control?
 Sharp Drop in Gun Crime Follows Tough Australian Firearm Laws",0
"7005","""Researchers from Knox College find that male college students who held a gun rather than a child's toy for 15 minutes had elevated levels of testosterone and added three times as much hot sauce to a glass of water that another test subject subsequently had to drink.""","Plenty of problems with that ""study"" and parts of it are just hilarious.
 
 Number one, socialization plays a huge role in an individual's reaction to handling weapons. A teen who was raised in a family of outdoorsmen and exposed to firearms in a responsible, constructive fashion would react much differently than a teen who's only exposure to firearms is his way-cool arsenal in Call of Duty.
 
 I think that much the same results could be obtained with exchanging the ""gun"" with a football. Putting a dozen or so 18-22 y.o. in a room with nothing but a football would ensure that an athletic pecking order would be established very quickly. Domineering males would be throwing the football around in a competitive, even punishing fashion, submissive males would be cowering, hoping nobody throws the ball to them. Elevated testosterone levels would be expected in both; some from competition and some from fight / flight. . .
 
 Both groups would exhibit the ""aggressive"" behavior the study offers for diametrically opposite reasons. This effect is compounded because of the anonymity; the domineering would want to prove manhood and superiority and the submissives would want to inflict revenge, . . . especially if it is on an unsuspecting non-participant. I would go so far as to hypothesize that the submissives would put more hot sauce in the water than the ""aggressive"" domineering subjects.
 
 I actually laughed out loud when the overly concerned testers believed they needed to defuse the potentially deadly aggression they caused in the test subjects:
 ""Because of the potentially arousing nature of the experiment, we wanted to ensure that all subjects were reasonably calm when they left the lab. Therefore, all subjects next watched a relaxing video of nature scenes and classical musical. Given that subjects had been deceived, we next debriefed them, emphasizing that they should not feel badly about any aggressive behavior they exhibited.""
 Jezz, thanks for saving us all from wanton pellet gun caused hot sauce attacks!",0
"7347","So what?
 Most of them are still getting killed with guns. 
 
 A Red Herring is a fallacy in which an irrelevant topic is presented in order to divert attention from the original issue. The basic idea is to ""win"" an argument by leading attention away from the argument and to another topic. This sort of ""reasoning"" has the following form:
 
 1. Topic A is under discussion.
 2. Topic B is introduced under the guise of being relevant to topic A (when 
 topic B is actually not relevant to topic A).
 3. Topic A is abandoned.","You just committed one then !
 
 Stick around brady, I reckon Bryan will be along directly?
 
 Always ask yourself, what would MLK say.",0
"2947","MEXICO CITY - Guards and officials at a prison in northern Mexico allegedly let inmates out, lent them guns and allowed them to use official vehicles to carry out drug-related killings, including the massacre of 17 people last week, prosecutors said Sunday.
 
 After carrying out the killings the inmates would return to their cells, the Attorney General's Office said in a revelation that was shocking even for a country wearied by years of drug violence and corruption.
 
 ""According to witnesses, the inmates were allowed to leave with authorization of the prison director ... to carry out instructions for revenge attacks using official vehicles and using guards' weapons for executions,"" office spokesman Ricardo Najera said at a news conference.
 
 The director of the prison in Gomez Palacio in Durango state and three other officials were placed under a form of house arrest pending further investigation. No charges have yet been filed.
 
 Prosecutors said the prison-based hit squad is suspected in three mass shootings, including the July 18 attack on a party in the city of Torreon, which is near Gomez Palacio. In that incident, gunmen fired indiscriminately into a crowd of mainly young people in a rented hall, killing 17 people, including women.
 
 Police found more than 120 bullet casings at the scene, and Najera said tests matched those casings to four assault rifles assigned to guards at the prison.
 
 Similar ballistics tests linked the guns to earlier killings at two bars in Torreon, the capital of northern Coahuila state, he said. At least 16 people were killed in those attacks on Feb. 1 and May 15, local media reported.
 
 Najera blamed the killings on disputes between rival drug cartels. ""Unfortunately, the criminals also carried out cowardly killings of innocent civilians, only to return to their cells,"" he said.
 
 Coahuila and neighboring Durango are among several northern states that have seen a spike in drug-related violence that authorities attribute to a fight between the Gulf cartel and its former enforcers, known as the Zetas.
 
 Mexico has long had a problem with investigating crimes, catching criminals and convicting people. Reports estimate less than 2 percent of crimes in Mexico result in prison sentences. But Sunday's revelation suggests that even putting cartel gunmen in prison may not prevent them from continuing to commit crimes.
 
 Interior Secretary Francisco Blake said the revelation ""can only be seen as a wake-up call for authorities to address, once again, the state of deterioration in many local law enforcement institutions ... we cannot allow this kind of thing to happen again.""
 
 Also Sunday, Mexican federal police announced the arrest of an alleged leading member of a drug gang blamed in recent killings and a car-bombing in the violence-ridden border city of Ciudad Juarez, across from El Paso, Texas.
 
 Police described Luis Vazquez Barragan, 39, as a top member of La Linea gang, the enforcement arm of the Juarez cartel, saying he received orders directly from cartel boss Vicente Carrillo Fuentes.
 
 Vazquez Barragan allegedly organized payments, moved drugs and oversaw a system of safe houses in and around Ciudad Juarez.
 
 Police said he held the same rank as fugitive gang leader Juan Pablo Ledezma, though Vazquez Barragan is not named on reward or most-wanted lists published by the Attorney General's Office, as Ledezma is.
 
 La Linea has been blamed for a car bomb that killed three people July 15 in Ciudad Juarez and for two separate shootings March 13 that killed a U.S. consular employee and two other people connected to the consulate.
 
 Police did not say when they caught Vazquez Barragan, but he was allegedly in possession of about a half-kilogram (pound) of cocaine and two guns.
 
 His arrest led to a raid on a safe house where authorities detained four suspects and freed a kidnap victim.
 
 Also Sunday, the Attorney General's Office said soldiers on patrol in Ciudad Madero in the border state of Tamaulipas seized an arsenal of about three dozen guns, 17 grenades and thousands of bullets in a house.
 
 Elsewhere in Tamaulipas, police and prosecutors raided a lot full of truck-pulled tankers in the border city of Reynosa and seized two loaded with oil of a type sometimes stolen from the pipelines of the state-owned Petroleos Mexicanos. Nore than a dozen other tankers and freight containers were also seized.
 
 Mexican drug cartels have allegedly become involved in increasingly sophisticated thefts of fuel and oil from Mexico's pipelines.
 
 In the Pacific coast state of Guerrero, authorities reported Sunday they had found the bullet-ridden bodies of six men dumped in various locations, including three in or around the resort of Acapulco. Two of the dead men were identified as people kidnapped earlier in the month.","So somebody try and tell us, that with stuff like this going on, that America still needs to overhaul its gun laws to bring them more in line with those of Mexico.",0
"916","So the fact that we still have criminals who choose to kill others, should be used against is in determining whether we can be trusted or not?","So the fact that terrorists board airplanes should be used against people in determining whether they can be trusted or not? My government must not trust an ordinary dirtbag like me because it makes me go through a security check before boarding a plane.",0
"7746","Federal judge rules police cannot detain people for openly carrying guns 
 Cities in Ohio, and other places where tarry stops are common, take notice. YOU are the law breakers. Not people Open Carrying firearms. 
 
 Sorry but, Ignorance of the law is no excuse! emoticon_smile","Let me interject a little 4th. Amendment primer here....
 
 The terms ""Terry stops"" and ""Terry frisks"" come from the landmark case of Terry v. Ohio, 392 U.S. 1 (1968). Cases often hinge on the particular facts involved, and the facts in Terry were: 
 
 ""A Cleveland detective (McFadden), on a downtown beat which he had been patrolling for many years, observed two strangers (petitioner and another man, Chilton) on a street corner. He saw them proceed alternately back and forth along an identical route, pausing to stare in the same store window, which they did for a total of about 24 times. Each completion of the route was followed by a conference between the two on a corner, at one of which they were joined by a third man (Katz) who left swiftly. Suspecting the two men of ""casing a job, a stick-up,"" the officer followed them and saw them rejoin the third man a couple of blocks away in front of a store. The officer approached the three, identified himself as a policeman, and asked their names. The men ""mumbled something,"" whereupon McFadden spun petitioner around, patted down his outside clothing, and found in his overcoat pocket, but was unable to remove, a pistol. The officer ordered the three into the store. He removed petitioner's overcoat, took out a revolver, and ordered the three to face the wall with their hands raised. He patted down the outer clothing of Chilton and Katz and seized a revolver from Chilton's outside overcoat pocket. He did not put his hands under the outer garments of Katz (since he discovered nothing in his pat-down which might have been a weapon), or under petitioner's or Chilton's outer garments until he felt the guns. The three were taken to the police station. Petitioner and Chilton were charged with carrying concealed weapons. The defense moved to suppress the weapons."" 
 
 From these facts we developed the law involving temporary stops and pat downs of citizens. The law regarding ""Terry stops"" can be best summarized as follows:
 
 ""[A]n officer who has a reasonable, articulable suspicion that criminal activity is afoot may conduct a brief, investigatory stop. While ""reasonable suspicion"" is a less demanding standard than probable cause, there must be at least a minimal level of objective justification for the stop.... The officer must be able to articulate more than an ""inchoate and unparticularized suspicion or 'hunch'"" of criminal activity"". Illinois v. Wardlow, 528 U.S. 119, 119 and 123-124 (2000)
 
 Therefore, a ""Terry stop"" is a ""seizure"" under the 4th. Amendment, but it is not a full arrest. The detention and questioning must be brief. Taking a man out of a theater and questioning him would be a ""Terry stop"" which would require ""reasonable, articulable suspicion"" of criminal activity. From the article it appears the judge has ruled at a preliminary motions hearing that the officers did not have the required level of suspicion to detain the man.
 
 A ""Terry frisk"" is a ""weapons frisk"" or ""pat down."" It requires an additional reasonable and articulable suspicion of danger to justify this ""frisk"" or ""pat down"" search. In Terry the suspicion of armed danger arose from the type of suspected criminal activity (planning a robbery) in which it is reasonable expect that one or more of the three men involved would be armed with a weapon.
 
 Note, however, that a 'Terry frisk"" is limited to the outer layers of clothing. The hands cannot penetrate pockets, for example. The ""frisk"" is a search for weapons only. If the officer feels what he reasonably believes is or could be a weapon then he is allowed to penetrate the pocket, for example, to get the object out. But this is allowed only where it is ""immediately apparent"" from the ""frisk"" that the object is or could be a weapon. 
 
 If the article is correct, then the search involved in the theater case went far beyond a weapons ""pat down."" Absent some exigent circumstance (and the article does not mention that any existed) the level of search done in this case required ""probable cause""-which is the standard of proof needed to justify a full arrest for a crime. 
 
 It is possible that both the detention and the search will be held unconstitutional-but the violation is of the 4th and not necessarily the 2nd. Amendment. 
 
 (Both of which read ""the right of the people"", in case anyone has forgotten. Will anyone here suggest the armed man cannot sue because the phrase ""The right of the people to be secure in their persons, houses, papers, and effects, against unreasonable searches and seizures"" guarantees only a ""collective"" and not an individual right?)
 
 I also want to address the article's brief mention of Florida v. J.L. because it is misleading: 
 
 ""United States Supreme Court in Florida v. J.L. (2000) (detaining man on mere report that he has a gun violates the Fourth Amendment)."" 
 
 This gives the impression that SCOTUS has ruled the police cannot detain someone who is reported as having a gun-which is not the case. ""J.L."" was a 16 year old juvenile and it was illegal for him to have a handgun. That Florida law was not in dispute, nor was the ability of the officer to make a ""Terry stop"" and conduct a ""pat down"" for a weapon if he had the required level of ""reasonable, articulable suspicion"" that J.L. had a gun. The issue was not whether the police could detain and frisk a man on a report of having a gun, but on whether the anonymous report in that case claiming he had a gun was credible enough to be relied upon to provide ""reasonable, articulable suspicion"": 
 
 ""An anonymous tip that a person is carrying a gun is not, without more, sufficient to justify a police officer's stop and frisk of that person. An officer, for the protection of himself and others, may conduct a carefully limited search for weapons in the outer clothing of persons engaged in unusual conduct where, inter alia, the officer reasonably concludes in light of his experience that criminal activity may be afoot and that the persons in question may be armed and presently dangerous. Terry v. Ohio, 392 U.S. 1, 30. Here, the officers' suspicion that J. L. was carrying a weapon arose not from their own observations but solely from a call made from an unknown location by an unknown caller. The tip lacked sufficient indicia of reliability to provide reasonable suspicion to make a Terry stop: It provided no predictive information and therefore left the police without means to test the informant's knowledge or credibility."" Florida v. J. L., 529 U.S. 266 (2000)
 
 As I said, cases hinge on the particular facts involved. In my experience news reporters often make broad assumptions without understanding how each individual fact fits into the legal puzzle.",0
"6181","I don't believe you are a gun owner, My b r o t h a. Your illogic on the whole purpose of the militia aside..... What guns do you own? What grain bullets do you shoot? What are the serial numbers? Your phobic rant on people who are concious of self prepardness shows your true colors.... Should we all just sit back and wait for tom ridge to tell us to go get some duct tape? A source of entertainment and a hobby and if not we should be restricted simply because we prepare for ourselves, our families, and if possible members of our community? scary dood... Tell that to those Koreans with AK-47s who succsessfully protected thier stores during the LA riots.","Ok: 
 
 1. Desert Eagle Pistol (Israel Military Industries LTD (IMI)
 .40""S&W 
 UMC 40 S&W 180Gr. alternated every other one in the clip with Federal Hydrashoks. 
 
 2. Taurus (Taurus INT.MFG)
 .38 SPECIAL
 UMC rounds...when I have them
 
 3. Ithica Model 37 Featherlight 
 20Ga.
 Usually the cheapest high-brass shell I can find...use them for rabbit and turkey.
 
 4. Mossberg 
 Old .22Mag, currently at my parents house in PA. Do not have a clip for it, and i have never fired it. It was given to me in my grandfathers will. 
 
 5. Marlin
 .22 LR
 Who cares what kind of ammo, it's a .22! I usually buy Rem I think.
 
 6. Winchester
 300 WIN MAG Model 700
 Usually: 300 Win. Magnum 180Gr. Trophy Bonded Bear Claw (Federal Premium) 
 
 -not a chance in hell i will wrte the serial numbers down here.
 
 Oh...and DOOD is spelled Dude.
 
 And I was pointing out that these paramilitary militia types are what gives the anti-gun control argument a bad name. Good for the Koreans. You have the right to protect yourself, sure...but some people take this to extremes. (Maybe we will call them...extremists..yeah thats it) The people who stand up loudly screaming ""the only way you'll ever get my gun is by to pry it from my cold dead fingers..."" News for you. The way a lot of these militia types act, the general public fears them. This fear is doing more harm to the gun movement than anything else. I'm not talking about someone who has a shotgun by his bed ready for John Q. Criminal to walk in, I keep my .40 by my bed. I'm talking about anti-government militia types who think that they will one day be fighting Russians from their doorstep. You said something about my ""phobic rant""? Have you ever heard these paranoid people?",0
"3309","Don't you dare try and give me a lecture about cherry picking! All you ever do is cherry pick! You come around about once a month, scour the news to find a crime committed with a gun, and you use that single incident as if it's evidence that there's a serious problem that threatens the entire nation. If that's not cherry picking then I don't know what is. As a gun owner I'm also a property owner. Or are you denying that guns are property?","I've been posting at least a few times a week. That's a lot more than once a month. I pointed out that the US has higher levels of gun crime than most developed nations while you tried to focus on a few tragedies in response to someone questioning the claim that criminals will always get guns. I think it's obvious whose argument is more cherry picked.",0
"2173","""(18.) Despite the U.K.&#8217;s strict gun laws, criminals still have easy access to any firearms they desire, which is why the vast majority of gun crimes in Britain are committed with air guns, blank-firing replicas, deactivated firearms, or even painted water pistols.","BBC NEWS | UK | England | Wear | Second Pc held in gun sale probe
 
 MoD has 'lost' 165 pistols, rifles and machine guns... and 27,000 rounds of ammunition | Mail Online
 
 LiveLeak.com - Buying an Uzi in the UK- No Problem!",0
"3397","Statement on Fort Hood Tragedy
 Nov 6, 2009
 
 
 Washington, DC - Paul Helmke, President of the Brady Campaign to Prevent Gun Violence, issued the following statement about the tragedy at Fort Hood, Texas:
 
 ""Our deepest sympathies go to the families who lost loved ones or are today visiting them in the hospital. Along with the rest of the country, we wish the Fort Hood community a return to a secure and safe environment.
 
 ""When I heard of the tragedy yesterday, we were in the midst of planning a response to the latest dangerous legislative proposal from the gun lobby in the United States Senate - language to automatically restore access to guns to veterans designated by the U.S. Department of Veterans Affairs and the Justice Department as 'mentally incapacitated' or 'mentally incompetent.' In light of what happened yesterday - a violent attack by an emotionally unstable soldier - it is even clearer that the proposal being pushed by Senator Richard Burr of North Carolina should be rejected. 
 
 ""America has seen an epidemic of horrific gun violence at churches and synagogues, workplaces, health clubs, high schools, universities, police stations and now Army bases. This latest tragedy, at a heavily fortified army base, ought to convince more Americans to reject the argument that the solution to gun violence is to arm more people with more guns in more places. Enough is enough.""
 
 
 ###
 
 As the nation's largest, non-partisan, grassroots organization leading the fight to prevent gun violence, the Brady Campaign, with its dedicated network of Million Mom March Chapters, works to enact and enforce sensible gun laws, regulations and public policies. The Brady Campaign is devoted to creating an America free from gun violence, where all Americans are safe at home, at school, at work, and in our communities.
 
 For continuing insight and comment on the gun issue, read Paul Helmke's blog at Brady Campaign Blog. Visit the Brady Campaign website at Brady Campaign to Prevent Gun Violence : Home.
 Brady Campaign to Prevent Gun Violence : Media","Fuel for the fire, talk about taking an opportunity and try to work it to your advantage.And I was under the assumption it was because he was a muslim
 terrorist or was affiliated with said.
 
 So now the Brady are going to run with it and say 'mentally incapacitated' or 'mentally incompetent.' Another ploy to keep guns away from returning soldiers.
 
 Not one word there about the shooter being Muslim or anything else just 'mentally incapacitated' or 'mentally incompetent.' emoticon_confused",0
"3497","Take Chicago, they have strict gun laws and have over 3 times the national rate of murders.","Stop trying to muddy the waters. I was talking about developed nations with lower murder rates. You suddenly bring Chicago into the debate- a city with open borders in a nation where guns are freely available. Even if gun control hasn't worked there it doesn't follow that gun laws can't work on a national level.",0
"5349","Your argument, I believe. The one I said doesn't hold water. It appears to claim that the placing of restrictions upon items specifically designed for the killing of other human beings is somehow comparable to and a prelude for the banning of everyday items whose intended use is in no way connected to harm of others. Your title then equates this with a step towards a form of government in which one person is afforded executive, legislative and judiciary power over the country they control.","My article was about the banning of swords in Australia. Another step in the tyrranicle overstepping of power by a government over its people. Its called victim disarmament as the criminals that use guns, swords, cars, etc will still use these items to harm. Disarming the law abiding does nothing but flex the power of the fedgov sow.",0
"9464","Sarah Brady is a straw purchaser then. She knowingly broke the law by buying a gun for somebody else instead of letting them go through the NICS check system. Who knows what else she's done and who she's supplied guns to.","She didn't buy a gun for a criminal.",0
"3989","When this occurs, you are much more likely to get misuse of firearms.","And how often has this actually occurred? Maybe there are examples of this actually taking place to warrant it being a problem that needs addressing? Or is this just your own personal belief?",0
"5094","Maybe they're just trying to prevent any more kids from being shot by mistake.","You are joking right?",0
"4501","...and be used to try innocent people in a court of law.","You lost me there. Try them how and for what?",0
"5979","Thats an easy one. The obvious and correct answer is a resounding no. It has had no effect on the criminal use of guns and no thinking person would have predicted that it would. It would be like reducing the number of scalple salesman in an effort to reduce botched surgeries.","But wouldn't it make it more likely that a gun dealer that was involved in gun trafficking would be audited and caught by the ATF? If there are less FFLs then the ATF has more time to monitor and inspect each gun dealer.",0
