"","quote_text","response_text","relation"
"53872","and why not in a university, people there are considered legal adults, after paying the money and doing the training, putting my fingerprints on record i would not be able to carry 70% of my time in public, the other time i work in a gun store, not like someone is going to rob them in daylight, seems criminals, even armed ones, avoid places saturated with guns, something to think about huh?
 
 Mathurin","Yes, the university one is quite possibly the most nonsensical. I will never understand why people seem to think that the mere presence of a weapon makes it somehow more likely that there is going to be a problem. I have lots and lots of guns, right here at my house. Last year, the murder rate at my house was 0. I think that we can most likely maintain the same this year. 
 
 What school are you at?",2
"59672","Hey Sarge,add Democratic on their, and it could be called the DPRK; its kinda
 going that way anyhow.People start calling it that now,they will fall in line faster.:)","Good idea!",2
"9496","Agents in Denver arrested Najibullah Zazi, a 24-year old airport shuttle driver, who authorities say appears to be the ringleader of the alleged plot. Also charged with lying to the FBI was Zazi's father, Mohammed Zazi.","If not directly blame us, they would be screaming that the Right instigated or financed it or something. That is where we are now. The Crazies have take over the parties and corruption is so rampant, that this does not look anything like the country you, I, and I guess Doc grew up in.
 
 Now we train our investigators on the law-abiding, cause we can't trust even them! 
 
 About the only thing I can say Sarge, is Beam me up Scotty! Everything is sure Bazaar now. emoticon_smile",2
"89021","There is considerable confusion about the legal theory underlying the ""right to keep and bear arms"". This is a brief outline for a clarification of the discussion of this issue. 
 
 < (1) The Second Amendment to the U.S. Constitution does not establish the right to keep and bear arms. None of the provisions of the Constitution establish any ""natural"" rights. They recognize such rights, but the repeal of such provisions would not end such rights. Such rights were considered by many of the Framers as obvious or ""self-evident"", but they were immersed in the prevailing republican thought of the day, as expressed in the writings of Locke, Montesquieu, Rousseau, Madison, Hamilton, and others, which discussed ""natural rights"" in some detail. Others argued that at least some of the rights needed to be made explicit in the Bill of Rights to avoid having future generations with less understanding of republican theory weaken in their defense of those rights. That has turned out to have been a good idea 
 
 < (2) The right to keep and bear arms is a natural right of individuals under the theory of democratic government. This was clearly the understanding and intent of the Framers of the U.S. Constitution and was a long-established principle of English common law at the time the Constitution was adopted, which is considered to be a part of constitutional law for purposes of interpreting the written Constitution.","And Hamilton's writings in Federalist 28.
   FEDERALIST No. 28 HAMILTON",2
"1493","I'm not even going to bother with your non-sequitor, but I imagine plenty of alcohol manufacturers enjoy the occasional drink.","But they're not drunks, are they?",2
"4021","The enumeration in the Constitution, of certain rights, shall not be construed to deny or disparage others retained by the people.
Rights Retained by the People
Aside from contending that a bill of rights was unnecessary, the Federalists responded to those opposing ratification of the Constitution because of the lack of a declaration of fundamental rights by arguing that inasmuch as it would be impossible to list all rights it would be dangerous to list some because there would be those who would seize on the absence of the omitted rights to assert that government was unrestrained as to those. 1 Madison adverted to this argument in presenting his proposed amendments to the House of Representatives. ''It has been objected also against a bill of rights, that, by enumerating particular exceptions to the grant of power, it would disparage those rights which were not placed in that enumeration; and it might follow by implication, that those rights which were not singled out, were intended to be assigned into the hands of the General Government, and were consequently insecure. This is one of the most plausible arguments I have ever heard against the admission of a bill of rights into this system; but, I conceive, that it may be guarded against. I have attempted it, as gentlemen may see by turning to the last clause of the fourth resolution.'' 2 It is clear from its text and from Madison's statement that the Amendment states but a rule of construction, making clear that a Bill of Rights might not by implication be taken to increase the powers of the national government in areas not enumerated, and that it does not contain within itself any guarantee of a right or a proscription of an infringement. 3 Recently, however, the Amendment has been construed to be positive affirmation of the existence of rights which are not enumerated but which are nonetheless protected by other provisions.","The purpose of the Bill of Rights.
Preamble to the Bill of Rights",2
"8779","Now, my anti social side is pushing me to pass on a secret regarding AP rounds. If you want a REALLY good AP round, get a 7.62x25 (tokarev). You can pick up a pistol for this caliber VERY cheap ($200 or less for a good makarov). Hand load your rounds, but instead of using the 7.62, order some .30 sabots. You can get them from a bunch of places (just do a search for "".30 sabot"" on google). They cost about $10 for 100 of them. Load your 7.62x25 with a fast burning powder, and you can load a heavier powder load. Use a .223 speer FMJ.","Just curious, how legal is that?",2
"41762","It was so held by this court in the case of U. S. v. Cruikshank, 92 U.S. 542 , 553, in which the chief justice, in delivering the judgment of the court, said that the right of the people to keep and bear arms 'is not a right granted by the constitution. Neither is it in any manner dependent upon that instrument for its existence. The second amendment declares that it shall not be infringed, but this, as has been seen, means no more than that it shall not be infringed by congress. This is one of the amendments that has no other effect than to restrict the powers of the national government,...","But I want to be fair to our government, and help America with this personal decision, on weather or not to become criminals. Here is what Obama's government Website says on the subject of duties and responsibilities.
 
 The U.S. Government says:  Human Rights",2
"63352","The US death rate due to medical misadventures is around 225,000 death annually made up of 12,000 deaths due to unnecessary surgery, 7,000 from medication mistakes in hospitals, 20,000 caused by other mistakes in hospitals, 80,000 fatalities from infections in hospitals and 106,000 due to the negative effect of drugs.
 So the most lethal inventions is not the gun or the car but in fact the doctor","So the number of deaths due to hospital screw up is almost 19 times higher than the murder rate involving firearms. Quite disturbing if you ask me. To this this suggests that we should look into more tightly regulated medical degrees than anything else.",2
"32532","A. Guns save more lives than they take; prevent more injuries than they inflict 
 
 * Guns used 2.5 million times a year in self-defense. Law-abiding citizens use guns to defend themselves against criminals as many as 2.5 million times every year -- or about 6,850 times a day.1 This means that each year, firearms are used more than 80 times more often to protect the lives of honest citizens than to take lives.2 
 * Of the 2.5 million times citizens use their guns to defend themselves every year, the overwhelming majority merely brandish their gun or fire a warning shot to scare off their attackers. Less than 8% of the time, a citizen will kill or wound his/her attacker.3 
 * As many as 200,000 women use a gun every year to defend themselves against sexual abuse.4 
 * Even anti-gun Clinton researchers concede that guns are used 1.5 million times annually for self-defense. According to the Clinton Justice Department, there are as many as 1.5 million cases of self-defense every year. The National Institute of Justice published this figure in 1997 as part of ""Guns in America"" -- a study which was authored by noted anti-gun criminologists Philip Cook and Jens Ludwig.5 
 * Armed citizens kill more crooks than do the police. Citizens shoot and kill at least twice as many criminals as police do every year (1,527 to 606).6 And readers of Newsweek learned that ""only 2 percent of civilian shootings involved an innocent person mistakenly identified as a criminal. The 'error rate' for the police, however, was 11 percent, more than five times as high.""7 
 * Handguns are the weapon of choice for self-defense. Citizens use handguns to protect themselves over 1.9 million times a year.8 Many of these self-defense handguns could be labeled as ""Saturday Night Specials."" 
 B. Concealed carry laws help reduce crime
 
 * Nationwide: one-half million self-defense uses. Every year, as many as one-half million citizens defend themselves with a firearm away from home.9 
 * Concealed carry laws are dropping crime rates across the country. A comprehensive national study determined in 1996 that violent crime fell after states made it legal to carry concealed firearms. The results of the study showed: 
 * States which passed concealed carry laws reduced their murder rate by 8.5%, rapes by 5%, aggravated assaults by 7% and robbery by 3%;10 and 
 * If those states not having concealed carry laws had adopted such laws in 1992, then approximately 1,570 murders, 4,177 rapes, 60,000 aggravated assaults and over 11,000 robberies would have been avoided yearly.11 
 * Vermont: one of the safest five states in the country. In Vermont, citizens can carry a firearm without getting permission... without paying a fee... or without going through any kind of government-imposed waiting period. And yet for ten years in a row, Vermont has remained one of the top-five, safest states in the union -- having three times received the ""Safest State Award.""12 
 * Florida: concealed carry helps slash the murder rates in the state. In the fifteen years following the passage of Florida's concealed carry law in 1987, over 800,000 permits to carry firearms were issued to people in the state.13 FBI reports show that the homicide rate in Florida, which in 1987 was much higher than the national average, fell 52% during that 15-year period -- thus putting the Florida rate below the national average. 14 
 * Do firearms carry laws result in chaos? No. Consider the case of Florida. A citizen in the Sunshine State is far more likely to be attacked by an alligator than to be assaulted by a concealed carry holder. 
 1. During the first fifteen years that the Florida law was in effect, alligator attacks outpaced the number of crimes committed by carry holders by a 229 to 155 margin. 
 2. And even the 155 ""crimes"" committed by concealed carry permit holders are somewhat misleading as most of these infractions resulted from Floridians who accidentally carried their firearms into restricted areas, such as an airport.15 
 C. Criminals avoid armed citizens 
 
 * Kennesaw, GA. In 1982, this suburb of Atlanta passed a law requiring heads of households to keep at least one firearm in the house. The residential burglary rate subsequently dropped 89% in Kennesaw, compared to the modest 10.4% drop in Georgia as a whole.16 
 * Ten years later (1991), the residential burglary rate in Kennesaw was still 72% lower than it had been in 1981, before the law was passed.17 
 * Nationwide. Statistical comparisons with other countries show that burglars in the United States are far less apt to enter an occupied home than their foreign counterparts who live in countries where fewer civilians own firearms. Consider the following rates showing how often a homeowner is present when a burglar strikes: 
 * Homeowner occupancy rate in the gun control countries of Great Britain, Canada and Netherlands: 45% (average of the three countries); and, 
 * Homeowner occupancy rate in the United States: 12.7%.18 
 Rapes averted when women carry or use firearms for protection 
 * Orlando, FL. In 1966-67, the media highly publicized a safety course which taught Orlando women how to use guns. The result: Orlando's rape rate dropped 88% in 1967, whereas the rape rate remained constant in the rest of Florida and the nation.19 
 * Nationwide. In 1979, the Carter Justice Department found that of more than 32,000 attempted rapes, 32% were actually committed. But when a woman was armed with a gun or knife, only 3% of the attempted rapes were actually successful.20 
 Justice Department study: 
 * 3/5 of felons polled agreed that ""a criminal is not going to mess around with a victim he knows is armed with a gun.""21 
 * 74% of felons polled agreed that ""one reason burglars avoid houses when people are at home is that they fear being shot during the crime.""22 
 * 57% of felons polled agreed that ""criminals are more worried about meeting an armed victim than they are about running into the police.""23 
 
 --------------------------------------------------------------------------------
 1 Gary Kleck and Marc Gertz, ""Armed Resistance to Crime: The Prevalence and Nature of Self-Defense With a Gun,"" 86 The Journal of Criminal Law and Criminology, Northwestern University School of Law, 1 (Fall 1995):164. 
 Dr. Kleck is a professor in the school of criminology and criminal justice at Florida State University in Tallahassee. He has researched extensively and published several essays on the gun control issue. His book, Point Blank: Guns and Violence in America, has become a widely cited source in the gun control debate. In fact, this book earned Dr. Kleck the prestigious American Society of Criminology Michael J. Hindelang award for 1993. This award is given for the book published in the past two to three years that makes the most outstanding contribution to criminology. 
 Even those who don't like the conclusions Dr. Kleck reaches, cannot argue with his impeccable research and methodology. In ""A Tribute to a View I Have Opposed,"" Marvin E. Wolfgang writes that, ""What troubles me is the article by Gary Kleck and Marc Gertz. The reason I am troubled is that they have provided an almost clear-cut case of methodologically sound research in support of something I have theoretically opposed for years, namely, the use of a gun in defense against a criminal perpetrator.... I have to admit my admiration for the care and caution expressed in this article and this research. Can it be true that about two million instances occur each year in which a gun was used as a defensive measure against crime? It is hard to believe. Yet, it is hard to challenge the data collected. We do not have contrary evidence."" Wolfgang, ""A Tribute to a View I Have Opposed,"" The Journal of Criminal Law and Criminology, at 188. 
 Wolfgang says there is no ""contrary evidence."" Indeed, there are more than a dozen national polls -- one of which was conducted by The Los Angeles Times -- that have found figures comparable to the Kleck-Gertz study. Even the Clinton Justice Department (through the National Institute of Justice) found there were as many as 1.5 million defensive users of firearms every year. See National Institute of Justice, ""Guns in America: National Survey on Private Ownership and Use of Firearms,"" Research in Brief (May 1997). 
 As for Dr. Kleck, readers of his materials may be interested to know that he is a member of the ACLU, Amnesty International USA, and Common Cause. He is not and has never been a member of or contributor to any advocacy group on either side of the gun control debate. 
 2 According to the National Safety Council, the total number of gun deaths (by accidents, suicides and homicides) account for less than 30,000 deaths per year. See Injury Facts, published yearly by the National Safety Council, Itasca, Illinois. 
 3Kleck and Gertz, ""Armed Resistance to Crime,"" at 173, 185. 
 4Kleck and Gertz, ""Armed Resistance to Crime,"" at 185. 
 5 Philip J. Cook and Jens Ludwig, ""Guns in America: National Survey on Private Ownership and Use of Firearms,"" NIJ Research in Brief (May 1997); available at http://www.ncjrs.org/txtfiles/165476.txt on the internet. The finding of 1.5 million yearly self-defense cases did not sit well with the anti-gun bias of the study's authors, who attempted to explain why there could not possibly be one and a half million cases of self-defense every year. Nevertheless, the 1.5 million figure is consistent with a mountain of independent surveys showing similar figures. The sponsors of these studies -- nearly a dozen -- are quite varied, and include anti-gun organizations, news media organizations, governments and commercial polling firms. See also Kleck and Gertz, supra note 1, pp. 182-183. 
 6Kleck, Point Blank: Guns and Violence in America, (1991):111-116, 148. 
 7George F. Will, ""Are We 'a Nation of Cowards'?,"" Newsweek (15 November 1993):93. 
 8Id. at 164, 185. 
 9Dr. Gary Kleck, interview with J. Neil Schulman, ""Q and A: Guns, crime and self-defense,"" The Orange County Register (19 September 1993). In the interview with Schulman, Dr. Kleck reports on findings from a national survey which he and Dr. Marc Gertz conducted in Spring, 1993 -- a survey which findings were reported in Kleck and Gertz, ""Armed Resistance to Crime."" br<10 One of the authors of the University of Chicago study reported on the study's findings in John R. Lott, Jr., ""More Guns, Less Violent Crime,"" The Wall Street Journal (28 August 1996). See also John R. Lott, Jr. and David B. Mustard, ""Crime, Deterrence, and Right-to-Carry Concealed Handguns,"" University of Chicago (15 August 1996); and Lott, More Guns, Less Crime (1998, 2000). 
 11Lott and Mustard, ""Crime, Deterrence, and Right-to-Carry Concealed Handguns."" 
 12Kathleen O'Leary Morgan, Scott Morgan and Neal Quitno, ""Rankings of States in Most Dangerous/Safest State Awards 1994 to 2003,"" Morgan Quitno Press (2004) at http://www.statestats.com/dang9403.htm. Morgan Quitno Press is an independent private research and publishing company which was founded in 1989. The company specializes in reference books and monthly reports that compare states and cities in several different subject areas. In the first 10 years in which they published their Safest State Award, Vermont has consistently remained one of the top five safest states. 
 13Memo by Jim Smith, Secretary of State, Florida Department of State, Division of Licensing, Concealed Weapons/Firearms License Statistical Report (October 1, 2002). 
 14Florida's murder rate was 11.4 per 100,000 in 1987, but only 5.5 in 2002. Compare Federal Bureau of Investigation, ""Crime in the United States,"" Uniform Crime Reports, (1988): 7, 53; and FBI, (2003):19, 79. 
 15 John R. Lott, Jr., ""Right to carry would disprove horror stories,"" Kansas City Star, (July 12, 2003). 
 16Gary Kleck, ""Crime Control Through the Private Use of Armed Force,"" Social Problems 35 (February 1988):15. 
 17Compare Kleck, ""Crime Control,"" at 15, and Chief Dwaine L. Wilson, City of Kennesaw Police Department, ""Month to Month Statistics: 1991."" (Residential burglary rates from 1981-1991 are based on statistics for the months of March - October.) 
 18Kleck, Point Blank, at 140. 
 19Kleck, ""Crime Control,"" at 13. 
 20U.S. Department of Justice, Law Enforcement Assistance Administration, Rape Victimization in 26 American Cities (1979), p. 31. 
 21U.S., Department of Justice, National Institute of Justice, ""The Armed Criminal in America: A Survey of Incarcerated Felons,"" Research Report (July 1985): 27. 
 22Id. 
 23Id.","http://www.gunowners.org/sk0802.htm",2
"38941","The Brady Bunch are going to work that mentally incapacitated/incompetent stuff to the best of their ability.","The enemies of freedom already have. The coined a new word. It is PRE Traumatic Stress Disorder.
 
 Meanwhile, 12 times as many children die from Drowning than from accidental gunshot!",2
"819","please incurage him to post his report. or if he would not like to, would you ask him is people can request a copy?","Working on it. Apparently we are still waiting for to to be graded (it was really big, at leat 20 typed pages). I plan on buying from them when they get it back, and maybe putting up a whole page in honor of it. Partly because I think it is very telling, partly because I remember what it was like to be in college and get a little recognition for your work.",2
"1670","How do we know that?","Well either the police are going by documented reports, or they're just making up a BS number to give politicians something to bite on for furthering their agenda.",2
"16701","How do we know that?","Well either the police are going by documented reports, or they're just making up a BS number to give politicians something to bite on for furthering their agenda.",2
"22421","That is a lot, but I want gun control. I want:
 
 1) Instant background checks. No waiting period. No cool off time. No central database of gun owners.","Only if they do the same thing for driver licences (cars are deadly).
 
 I would not be killed if they did an instant check that was seperate from the gun purchase... Although I would be supsicious....",2
"57281","IT'S ALL LEGAL!","Yes, that is the point!",2
"3111","Didn't a famous gangster once escape from jail using a gun he carved from soap? Maybe OZ should ban bars of soap?","Yes that actually did happen. And knowing our nanny state government where anything that could cause harm is banned we have it banned.
 
 BTW do any of you know of some great airsoft fields over in USA?",2
"62762","The death toll from fierce street battles in downtown West Kingston has risen to 44 and is expected to climb further as Jamaican security forces continue efforts to flush out the alleged drugs baron Christopher ""Dudus"" Coke.
 
 The latest figures were released after a team led by the public defender Earl Witter and including the Jamaican Red Cross visited the Tivoli Gardens district, scene of the worst fighting.
 
 Witter told local media: ""The police, I gather, have put out a figure of some 26 dead so far. Our own headcount supersedes that. In fact we visited the morgue and were told that no fewer than 35 bodies were lodged there, and most of them were males, mainly young adults."" While at the morgue his team was told of another nine bodies being collected, he said.
 
 At least 37 people are reported to have been injured and the government has appealed for blood donations. In addition 211 people including six women have been detained.
 
 The team was sent in by the Jamaican prime minister, Bruce Golding, following claims of abuse by police and soldiers who stormed the Tivoli Gardens ghetto on Monday in search of Coke, 42, wanted on drug and gun-running charges in the US.
 
 He is still at large, with unconfirmed reports saying he slipped out of Tivoli Gardens on Monday while Jamaican soldiers were engaged in an intense firefight. Civilians have been the main victims during three days of street battles between security forces and gunmen loyal to Coke, the alleged leader of the notorious Shower Posse gang, who have erected barricades of barbed wire and junked cars.
 
 Soldiers have told local media of five-hour gun battles in the streets.
 
 A state of emergency has been declared in the West Kingston area, said to be Coke's stronghold and where he is regarded as a benefactor by many people.
 
 The intensity of the fighting in the heart of the West Kingston slums, which is Golding's own constituency, has taken the government by surprise, the prime minister has admitted. More than 2,000 soliders flooded into the neighbourhood after Jamaica agreed to extradite Coke to the US.
 
 Residents in the no-go area have complained of grenades being thrown by soldiers and of bodies being burned in the streets. Witter said they had seen no evidence of bodies being burned.
 
 Golding told MPs: ""The government deeply regrets the loss of lives, especially those of members of the security services and innocent, law-abiding citizens caught in the crossfire.
 
 ""The security forces were directed to take all practical steps to avoid casualties as much as possible.""
 
 The ""most thorough investigations"" would be undertaken to examine all deaths caused by troops or police, he said. The country's security forces have a reputation for slipshod investigations and being too quick on the trigger.
 
 Security agents would go after ""criminal gunmen in whatever community they may be ensconced"", he said.
 
 Government officials told reporters all the dead civilians in West Kingston were men, but people inside the slums who called local radio stations claimed there had been indiscriminate shooting during the all-out assault by police and soldiers.
 
 Gunmen fighting for Coke describe him as a ""godfather"" figure who helps provide services and protection to the poor West Kingston community. The services and protection are allegedly funded by a criminal empire that seemed untouchable until the US demanded his extradition.
 
 Coke, also known as the President, has built a loyal following and turned the neighbourhood into his stronghold. One placard seen at a barricade read: ""Jesus died for us. We will die for Dudus.""
 
 US authorities claim he has amassed a vast arsenal in his Kingston home turf and has been trafficking cocaine to the streets of New York since the mid-90s, allegedly hiring island women to hide the drugs on themselves on flights to the US.
 
 The UK Foreign Office is advising British nationals to avoid the areas of West Kingston - Tivoli and Denham Town in particular - and Mountain View because of ""substantial unrest including gunfire"".
 
 ""There remains an increased risk of further outbreaks of civil disorder and street violence in Kingston and possibly in other urban centres in Jamaica,"" says the Foreign Office advice.
 
 The Shower Posse, referred to by the FBI as ""the most violent and notorious criminal organisation ever in America"", is believed responsible for more than 1,000 deaths in the US and Jamaica during the cocaine wars of the 1980s.
 
 Earning its name from its ""showering"" of bullets at rivals during gun battles, it operates mainly in Jamaica, the US and Canada. A splinter group called the President Click is known to have operated in the UK - in parts of Brixton in south London known as Little Tivoli.
 
 Former Shower Posse leaders include Coke's father, Lester Coke, who died in a mysterious fire in his prison cell in 1992 while awaiting extradition to the US on drug and murder charges.","44 dead in just one day, in a drug battle. On an island nation no less.
 
 And take a look at the video. Those are M16s being carried by the Jamaican government's soldiers.
 
 I suppose liberals are going to try and blame Jamaica's problems on America too?",2
"3240","well theres no reason. 
 
 1 you can make your own magazines if you really want to go on a rampage, same with full autos, grenades, and armor pircing/explosive rounds (though thats pretty hard)
 
 it should go the same for cops, what about that guy that pulled out his wallet in ny, the cops shot him not 1ce but something like 30 times. 
 how about make laws that makes all cops pistol double-action only that way maybe there fingers will get sore before they squezze off 30 rnds.","Armour piercing ammo, 100% legal. Here is where you can buy SS109 armour piercing ammo: http://ammoman.com/ 
 
 I agree, the Brady Bill is laughable to criminals who want the contraban items. You do not even have to buy them, you can make them yourself. 
 
 I agree that the cops are not the best protection. The best protection is YOU for YOURSELF. Only you are on the spot the quickest when you are threatened. Only you are able the judge quickest weather your saftey is threatened. Seach on any engine: police accidental shooting. It is quite alarming how many times cops shoot the innocent. If cops can get to a crime scene in time, they have to sort out the criminal and the victim very quickly under difficult conditions. In essence, they do not get the whole story, until it is over. You may even gen a criminal pretending to be a victim, only to shoot the cops in the back. That is why victims at the crime scene are the best judge of who needs to be shoot first.
 
 For my own personal situation, I do not recommend just buying a gun for protection. Also seek training and lots of it. Then practice, practice, practice, and then practice some more. No matter how justified you are defending your life with firearm, you must still defend your actions in a court of law, especially if human life was taken.
 
 I do not agree with people carrying firearms with no training. That is a very personal decision and I will not stop anyone from carrying a firearm if they choose to do so.",2
"49401","5.7 caliber has armor piercing capabilities. 
 
 .... While nobody will deny that it does, the AP ammunition is specifically limited to military and police sales exclusively.","Yep. Here in the U.S., the 5.7 ammo is the ordinary hollow point for Civilian use. It does not penetrate. It is not Armor Piercing.",2
"27251","M-14 is what your suppose to love definitely M-14.emoticon_xloveemoticon_xloveemoticon_xkill","My dad used a M-14 in Nam. Man every time he talks about the Tet Offensive it brings chills down my spine...",2
"25191","Brady, I wonder if you'd think differently if those two guys got away, raped your wife, killed your kids, burned your house, and you somehow knew that they could've been stopped back in Texas.","Well we are waiting for the answer Mr.Brady,how say you?emoticon_wow would you think differently?or are you gonna dodge Ethmi's hypothetical question,which is by the way a damned good one.",2
"4533","Violent crime rate.
 1989 = 666.9
 1999 = 523.0
 2008 = 454.5","Oh My. That is the lowest number on the whole chart!
 
   Murder and -- nonnegligent manslaughter rate",2
"38942","The Brady Bunch are going to work that mentally incapacitated/incompetent stuff to the best of their ability.","The enemies of freedom already have. The coined a new word. It is PRE Traumatic Stress Disorder.
 
 Meanwhile, 12 times as many children die from Drowning than from accidental gunshot!",2
"8643","the unorganized militia comes from fed. law. 
 ""Sec. 311. - Militia: composition and classes 
 
 
 (a) 
 
 The militia of the United States consists of all able-bodied males at least 17 years of age and, except as provided in section 313 of title 32, under 45 years of age who are, or who have made a declaration of intention to become, citizens of the United States and of female citizens of the United States who are members of the National Guard. 
 
 (b) 
 
 The classes of the militia are - 
 
 (1) 
 
 the organized militia, which consists of the National Guard and the Naval Militia; and 
 
 (2) 
 
 the unorganized militia, which consists of the members of the militia who are not members of the National Guard or the Naval Militia""
 
 here is a link to it","Thanks for the link, Emclean.",2
"48042","What should we argue for as a result of these senseless killings? Where should our anger be directed, if at anything?","I think we should argue that it's time to stop making people easy targets. The reason so many people are getting killed and victimized is because there are too many laws against self-defense, giving too much power to those that are fully intent on doing harm in an illegal manner.",2
"6598","Nice link. It destroys NATO's higher death rate ""argument"", and proves my point.
 
 California = ""toughest gun laws"" = 9.8 gun deaths per 100,000 population.
 
 Florida = lax gun laws = 11.1 gun deaths per 100,000 population.
 emoticon_rolleyes","And right at the top of the list, at a whopping 31.2 per 100,000, is Washington DC, even though they had a complete and total gun ban in place. How the hell do you explain that? Nobody could own handguns, nobody could ever carry a gun, nobody could have a gun outside of their home, nobody could even load their private guns, so how do they get to be at the top of the list or death rates?",2
"51172","exactly.
 they're like the swiss, just can't seem to make up their minds
 I think i'll sway this way today, wait maybe that way. emoticon_confused","Just liike Stalinemoticon_wow",2
"6181","Hello everyone, I am a high school student seeking help. Me and my partner are about to enter a debate on firearms, and we already know that we are for guns. Can you all just tell me if you are for guns or not and a short reason why?
 Thank you.","Well, to keep it short, I'll cite you to what I think are two of the best expressions of why the RKBA exists. The first was said by an Englishman named Andrew Fletcher, whose work was frequently cited by our founders to justify armed resistance against British misrule in America. The second was said by a Judge in my beloved Commonwealth of Virginia:
 
 And I cannot see, why arms should be denied to any man who is not a slave, since they are the only true badges of liberty. . . .The possession of arms is the distinction between a freeman and a slave. He who has nothing, and belongs to another, must be defended by him, and needs no arms: but he who thinks he is his own master, and has anything he may call his own, ought to have arms to defend himself and what he possesses, or else he lives precariously and at discretion. And though for a while those who have the sword in their power abstain from doing him injury; yet, by degrees, he will be awed into submission to every arbitrary command. Andrew Fletcher, Political Works, pp. 35 and 221 (1749). 
 
 The right of self-defense is the first law of nature; in most governments it has been the study of rulers to confine this right within the narrowest possible limits...and [when] the right of the people to keep and bear arms is, under any color or pretext whatsoever, prohibited, liberty, if not already annihilated, is on the brink of destruction. Sir George Tucker, Judge of the Virginia Supreme Court and U.S. District Court of Virginia, in I Blackstone COMMENTARIES, Sir George Tucker Ed., 1803, pg. 300
 
 There are many solid legal, moral, and practical arguments in support of private firearm ownership. Some are short, but many are long. I know quite a few of them, and I'll happily share them with you if you want some more ammo for your debate. Just let me know here.
 
 ---
 
 False is the idea of utility that sacrifices a thousand real advantages for one imaginary or trifling inconvenience; that would take fire from men because it burns, and water because one may drown in it; that has no remedy for evils, except destruction. The laws that forbid the carrying of arms are laws of such a nature. They disarm only those who are neither inclined nor determined to commit crimes. Can it be supposed that those who have the courage to violate the most sacred laws of humanity, the most important of the code, will respect the less important and arbitrary ones, which can be violated with ease and impunity, and which, if strictly obeyed, would put and end to personal liberty--so dear to men, so dear to the enlightened legislator--and subject innocent persons to all the vexations that the guilty alone ought to suffer? Such laws make things worse for the assaulted and better for the assailants; they serve rather to encourage than to prevent homicides, for an unarmed man may be attacked with greater confidence than an armed man. They ought to be designated as laws not preventative but fearful of crimes, produced by the tumultuous impression of a few isolated facts, and not by thoughtful consideration of the inconveniences and advantages of a universal decree. Thomas Jefferson, Commonplace Book, 1774-1776, quoting 18th century criminologist Cesare Beccaria in On Crimes and Punishment, 1764
 
 A militia, when properly formed, are in fact the people themselves, and render regular troops in a great measure unnecessary. . . .the constitution ought to secure a genuine and guard against a select militia. . .and include. . .all men capable of bearing arms. . . . But, say gentlemen, the general militia are for the most part employed at home in their private concerns, cannot well be called out, or be depended upon; that we must have a select militia. . . .[of the select militia] These Corps, not much unlike regular troops, well ever produce an inattention to the general militia. . .whereas, to preserve liberty, it is essential that the whole body of the people always possess arms, and be taught alike, especially when young, how to use them. . . .The mind that aims at a select militia, must be influenced by a truly anti-republican principle; and when we see many men disposed to practice upon it, whenever they can prevail, no wonder true republicans are for carefully guarding against it. Richard Henry Lee, Additional Letters from the Federal Farmer, p. 169-170 (1788)
 
 Among the many misdeeds of the British rule in India, history will look upon the Act depriving a whole nation of arms as the blackest. If we want the Arms Act to be repealed, if we want to learn the use of arms, here is a golden opportunity. If the middle class render voluntary help to Government in the hour of its trial, distrust will disappear, and the ban on possessing arms will be withdrawn. Ghandi, 2 M. Gandhi, An Autobiography of the Story of My Experiments with the Truth, p. 374 (M. Desai, trans. 1927).
 
 Whenever, therefore, the profession of arms becomes a distinct order in the state. . .the end of the social compact is defeated. . . .No free government was ever founded, or ever preserved its liberty, without uniting the characters of the citizen and soldier in those destined for defense of the state. . . .Such a well regulated militia, composed of freeholders, citizens and husbandman, who take up arms to preserve their property, as individuals, and their rights as freemen. M. T. Cicero (a pseudonym taken by a writer arguing during the constitutional debates), Charleston State Gazette, September 8, 1788
 
 It has been asserted by the most respectable writers upon government, that a well-regulated militia, composed of the yeomanry of the country, have ever been considered as the bulwark of a free people. Tyrants have never placed any confidence on a militia composed of freemen. John DeWitt, The Anti-Federalist Papers, p. 75 (M. Borden ed. 1965)
 
 Make mass searches and hold executions for found arms. V. I. Lenin, Collected Works, Vol. 35, 4th ed., p. 286. From Congressional Record, April 28, 1970, p. H3601.
 
 If the opposition disarms, well and good. If it refuses to disarm, we shall disarm it ourselves. Joseph Stalin, Reply to the discussion on the Political Reports of the Central Committee, Dec. 7, 1927. Stalin, Works, Vol. 10, p. 378. From Congressional Record, April 28, 1970, p. H3601..
 
 The most foolish mistake we could possibly make would be to allow the subject races to possess arms. History shows that all conquerors who have allowed their subject races to carry arms have prepared their own downfall by so doing. Indeed, I would go so far as to say that the supply of arms to the underdogs is a sine qua non for the overthrow of any sovereignty. So let's not have any native militia or native police. German troops alone will bear the sole responsibility for the maintenance of law and order throughout the occupied Russian territories, and a system of military strong-points must be evolved to cover the entire occupied country. Adolf Hitler, dinner talk on April 11, 1942, quoted in Hitler's Table Talk 1941-44: His Private Conversations, Second Edition (1973), Pg. 425-426.",2
"5380","ABB prohibits employees from carrying concealed (or non-concealed for that matter) firearms on company property. Looks like that worked out real well for them. 
 My condolences to the victims and their families.","Darned Swiss gun laws!",2
"21172","Many legal analysts predict that Chicago's handgun ban is done for.","And it is.",2
