"","quote_text","response_text","relation"
"9328","Accidents happen, that's just how life works. They're tragic, and they're upsetting, but there's no way to avoid them.","I've found a way to avoid gun accidents in my home.",1
"8875","Even new Justice Sotomayor, who claimed she ruled by precedent will be bound by the Heller Decision if she remains true to her purported philosophy. The debate between Sui Juris and Res Judicia should no longer be an issue with the liberals on this RIGHT! It either applies to all or it applies to none which would result as Justice W.O. Douglas wrote: ""a revolution"". It is in the government's (federal especially) best interests to keep our soldiers employed in foreign countries. BTW, I think the court decision in Nunn vs. State of Georgia did the best summation of this right!","What's your point? Of course they will be bound by Heller just as the courts are bound by Roe v. Wade. That point wasn't in dispute. As long as you're talking about 19th Century Second Amendment case law, I like The State v. Buzzard (1842).",1
"9712","I've touched on this before...
 
 Does America have the world's worst politicians?
 
 You must have if you need so many guns to stop them robbing you.
 
 Heaps of other democratic nations aren't as fearful of their own government as you are. Therefore I'd conclude you have the guns because you need the guns.","Yes we need guns.
 
 Heaps of other democratic nations still have royality. They still follow royality like sheep.",1
"2772","All those things would just ask for trouble just as putting up the no guns sign could. There is no benefit to them. I don't know how this seems logical to you that people should be willing to put up these signs if they don't have a gun. I'm sure you wouldn't put up a sign saying you were not home or put up a sign detailing your computer's IP address and its security system or lack thereof. It takes about one ounce of intelligence to realize that it would be stupid to do this. However, you can have no gun in the house and use the same signs that Kelvin mentioned. This is no different than a person putting up a sign showing what security system is protecting there home even if they don't have a security system. It is the poor mans security system. So since we are on the topic of using signs to encourage or discourage violence, wouldn't you agree you can play on criminal's fear of guns without actually owning a gun? I would say that you can.","You just proved the DETERANCE of a gun on crime, The deterance of SOME people Carriing concealed... Just like your poor mans sign. Do you get it? 
 
 Yes we agree on the last point but that is done by the people who choose to carry that makes criminals think twice about attacking you... He does not know if you are armed or not.
 
 
 BTW hows your brother? You gettin that all fixed? I only ask as this is a most serious subject you brought up and I am truly concerned for you and your families well being.",1
"6932","Uh, huh. About a week ago they put Malvo or his muslim partner to death after all this time for the 'sniper slayings' they advertised as ""two white males in a white car"" obviously white, right wing extremists. OOOOOPS!","Yea just like the racist redneck with his rifle and pistol at the rally that NBC or MSNBC edited!",1
"2614","If there is a lot of resistance you could make possesion of a gun attempted murder, would make people think very carefully whether they would want to carry them, especailly criminals- comunity service or light sentace for a mugging or long term prison sentance for attempted murder if they are carrying a gun while doing it, even in bank robbery they would likely think twice about the additional years.","I think you are right on this one. People would reconsider when they are looking at that kind of penalty. I take the opposite view as you , thoug, I think this would simply encourage them to carry bigger, badder guns. If you are looking at life for robbing a bank, you may as well use a rocket launcher and an M-60 as use a handgun. This would virtually ensure that the police would not get you, as most police departments on the planet are not equipped to deal with heavy machine guns and rocket launchers. If hte penalty is the same though, why not?
 
 People tend to miss the most obvious (and most dangerous) way to institute gun control That is to restrict the sale and manufacture of bullets. Without bullets, your gun is nothing but a paper weight. Bullets are also much more difficult to produce than guns. While they can be reloaded, casings are incredibly difficult to make on a small scale. The only way to really do it is to turn them down one at a time on a lathe. Dogs CAN be used to sniff out gunpowder and primers.
 
 This is a danger I think people miss when they start bannign certain types of ammunition. Right now, ""cop killer"" ammo is outlawed in the united states. Gun advocates laughed our butts off when they did this, since the ""cop killer"" amunition as they described it does not exist ouside of hollywood (NO, coating a bullet with teflon will not enable it to pierce body armor, it will lubricate your barrel when you shoot it, though). I personally don;t think this is anything to laugh about. BAnning guns is a stupid and unworkable plan, banning ammo could actually be dangerous.",1
"1143","Ahh... There you have it. Restrict ammo, not guns. Would be a far more succesful way of enforcing gun-control.","Would that work like the ban on illegal drugs in American? Does that ban keep illegal drugs out of American? The ban on illegal drugs does one thing, it does keep illegal drugs from law-abiding citizens. Law-abiding citizens are the only ones that respect the law when it comes to bans.",1
"2432","Just wondering, so how does a small woman protect herself from a large man?","I think she is supposed to either scratch at him with her keys, or spray them with hairspray.
 
 I am sure we will se a lot more pages like the above linked in the near future. Now that Lotts research has been given the green light by the NAS, in fact, being the only body of research with which they found NO issues (oddly enough, the anti gunners research was FULL of holes), there is nothing left to attack him on, and his work has been vindicated. 
 
 So, lacking any real material with which to attack his actual work, the anti gunners are essentially stepping back and calling him a ""dummy head"". In todays modern political/academic environment, what higher form of flattery can there possibly be than charachter assasination? It is what they fall back on when they find your argument to be irrefutable. 
 
 The NAS study was supposed to be ""their study"". Instead the findings basically run that anti gun researchers are mostly liars who use HIGHLY questionable methodology, pro gun researchers are refreshingly honest, and at the end of the day, the pro gunners have won the war of statistics. It is over, there is really no point to debating it anymore. We have seen the most scritinized review of the available data EVER, and the antigunners have had the wind knocked out of their sails. 
 
 Until some new data becomes available, I am pretty much done debating the statistical aspects. You want to call Lott a cross dressing dummyhead who was more than a little creepy as far as his defense of his work? go ahead. The fact remains that despite the anti gunners best efforts (which currnetly seems to be Donohue and Ayres), his work has been vindicated. 
 
 Now, if there is any anti gunner out there who dares argue history in regards to this, lets go! As Bryan pointed out in another thread, the antis generally seem to feel weakest in their argument when it comes to history, while the pro gunners seem to feel weakest when it comes to the social costs of gun ownership. GOOD NEWS for the pro gunners, we are now strongest in not only history, but the social aspects of gun control as well. 
 
 We now know for sure that the antis gunners are living in lala land. Their argument is completely unsupportable.",1
"2792","Every gun that is made, every warship launched, every rocket fired signifies, in the final sense, a theft from those who hunger and are not fed, those who are cold and not clothed.","But if we take into account what guns imply then we have:",1
"1926","You're held captive by hostile natives that have set up barricades and checkpoints around the property you live on.","You mean on the road shared with the adjacent property they claim as tribal land?",1
"738","A taste of what could be our future if the left has its way.","Ah yes, adopting the Nazi Germany policy of encouraging neighbors to snitch on others, to reward tattle tails for violating the trust of others and invading privacy.",1
"7496","I have never seen this, do you have examples?","Then what's your justification for wanting to make it harder for good people to have access to firearms? Do you fear something in particular? Or do you just not like how some people choose to exercise their rights and want them curtailed in a way that makes you feel better?",1
"5927","Gun registry has been a failure","THE ONLY QUESTION ABOUT GUN REGISTRATION
 by Alan Korwin
 
 
 
 Dear Editor,
 
 Only one thing is overlooked in the common-sense proposals to register guns, so here it is. How exactly would writing down my name, or your name, help arrest criminals or make you safer? Although at first blush, gun listing has a sort of tantalizing appeal, on reflection you have to wonder whether gun lists would be an instrument of crime control at all.
 
 The unfortunate answer is that, no matter how good it feels when the words first pass your ears, registering honest gun owners doesn't stop criminals, and in fact focuses in exactly the opposite direction. It is an allocation of resources that has no chance of achieving its goal, if that goal is the reduction of crime.
 
 1. Registering 70 million American households is extremely expensive.
 
 Do you know what it takes to run a database that big? You need 19,000 changes daily, just to keep up with people who move every ten years. Floor after floor of cubicle after cubicle for employees with permanent jobs, payroll, parking and dry cleaning bills. It's a government jobs program all by itself, all in the common sense -- but deceptive name -- of stopping crime. How many criminals do you figure will register when all is said and done? That's right, none, and the planners know that. All that money and time, invested on tracking the innocent. That's why so many police departments are against it -- they'll be forced to run huge data centers with their limited resources, and hire clerks instead of cops.
 
 2. Americans who fail to register would become felons without committing a crime.
 
 Under registration, activity that is a common practice and has been perfectly legal since inception makes you a felon. Think about that. Possession of private property would subject you to felony arrest, if the property isn't on the government's master list. Boy, that doesn't sound like the American way. No other evil is needed, there is no victim and no inherent criminal act takes place. Paperwork equals prison. That's just wrong.
 
 3. Registration, if enacted, will create an underground market for unregistered guns bigger than the drug trade.
 
 How many times must an elite forbid what the public wants, before learning the unintended consequences of outlawing liberties? People get what they want either way, it's just a question of how much crime the government itself forces to accompany it. With respect to guns, the last thing you want to encourage is the creative import programs and price supports that drug dealers enjoy, for gun runners.
 
 4. People have said to me, ""But Alan, if all guns were registered and there was a crime, then you could tell.""
 
 Tell what? If your neighbor is shot, that's not probable cause to search everyone with a matching caliber in a ten-block radius. The evidence needed to conclusively link a person to a crime has no connection at all to a registration plan -- you need motive, opportunity, witnesses, physical evidence, the murder weapon. Police aren't waiting for official lists so they can start catching murderers. Gun registration schemes lack a crime prevention component.
 
 5. You don't really think authorities would use gun registration lists to confiscate weapons from people, do you?
 
 Despite real-life examples recently of exactly that in New York, California and Louisiana, and global history for the past century, this couldn't really happen, do you think? Who would even support such a thing in a country like America, with its Bill of Rights? The guarantees against confiscating property, unwarranted seizures and the right to keep and bear arms would surely forestall any such abuse of power. Are there really U.S. politician who would support firearm seizures? (Unfortunately, it's a long list of usual suspects.)
 
 And what about the so-called First Amendment test? If it's OK for arms it must pass muster for words too. Why would an honest writer object to being on the government list of approved writers? Why indeed.
 
 Pile logic on logic, some people just feel the government should register everything, just to keep control. When government has that much control, you no longer possess your liberties. You're living where government lists define who can do what, and where people control trumps crime control -- the gun registration model precisely. This form of ""gun control"" isn't about guns, it's about control.
 
 I might favor registration if the system would include criminals. In fact, I'd favor testing the system on them first. But the U.S. Supreme Court, in a widely known case (Haynes v. U.S., 1968), had determined that a felon who has a gun cannot be compelled to complete such forms, because it violates the Fifth Amendment right against self incrimination. That's right, mandatory registration -- not in your case of course but in the case of a criminal -- is a self-indictment of a crime, and is therefore prohibited.*
 
 Gun listing is a feel-good deception that passes unquestioned by the ""news"" media, engorges the federal or state bureaucracy, and undercuts the linchpins of American freedoms. It has no more place in a free society than a government authorized list of words, and should be rejected outright. Elected officials who promote such a scheme are opposing the very Constitution they take an oath to preserve, protect and defend, and deserve to be removed from office.
 
 Sincerely,
 Alan Korwin, Author
 Gun Laws of America
 
 * NOTE: This case only concerned a limited class of weapons, ""destructive devices,"" which are listed and tracked in a special federal registry under the National Firearms Act. Congress rewrote that law after Haynes to require only the legal transferor, and not the transferee, of such devices to file papers, and along with other clever changes this overcame the 5th Amendment problem. In U.S. v. Freed, 1971, the Court agreed the problem had been fixed (for possession of hand grenades by criminals in that particular case).
 
 A general registration scheme would run into a greater problem. A prohibited possessor cannot have a firearm at all, so mere possession is a serious crime. An additional charge for failing to register the gun that can't be possessed would offend the 5th Amendment the same as in the Haynes case. However, possession of an unregistered gun by an ordinary citizen would turn that citizen into a felon, with no other illegal act but the paperwork failure. The innocent would have to register to remain legal, the illegal possessor could not register without violating the right to not incriminate yourself.",1
"998","So why do some feel it necessary to deceive in order to ""put a lump in the throat"" of the American People?","Because a major portion of them are not as American educated and schooled in the Constitution and BOR. A quick streetwalk with Jay Leno proves that. I bet many do not even know who the sitting president is much less VP. Their concepts come from folks such as yourself who would deny rights up to the point of no return. Still you would say, ""boosh did it"".
 
 Meanwhile, back at the ranch, Where is Old Sarge? I haven't read a post from him here lately.",1
"7624","If you can't eliminate demand you could try to limit supply and control access to that supply.","Supply is already controlled. The Gun Control Act of 1968 lists individuals who're prohibited from firearms ownership or possession, one of the groups that're prohibited are individuals who've been found guilty of a felony offense. That means the legal network is about as tightly regulated as it can be while still remaining open to the public.",1
"9459","Sometimes the law is an XXX, and juries are dumber than you might expect. In general terms, the law should encourage people finding a firearm to call the police. It's generally not a good idea to be walking the streets taking them to the police. What should have happened in this case (assuming all is as it seems) was that the case should have been dropped as a prosecution was not in the public interest, and similarly the jury should have told them where to stick it, as they have in other cases where the law as written has produced an unjust result (as it happens the law itself is not usually at fault, just that the particular situation has not been envisaged). I just hope a pardon is issued for the unfortunate victim of this.","No what should've happened was Mr. Clarke not being arrested at all, over a matter of a technicality.
 
 With the UK always offering so many ""gun amnesties"", always telling criminals that they can turn in their illegally possessed guns and there will be no move to prosecute them, you'd think the officials would extend the same courtesy to honest citizens, that they do to violent criminals.",1
"3833","but who really needs an assult rifle anyway","I've decided that I will answer this question once and for all if someone can prove to me why people need tennis racquets. If someone can answer this for me, I will attempt the definitive assault weapon response. Have at it.",1
"3181","As if a mentally incapacitated/incompetent would be allowed to retain the rank of major, and actually be scheduled for deployment into a war zone on active duty.","The Brady Bunch are going to work that mentally incapacitated/incompetent stuff to the best of their ability.",1
"4515","Human beings only have two ways to deal with one another: reason and force. If you want me to do something for you, you have a choice of either convincing me via argument, or force me to do your bidding under threat of force. Every human interaction falls into one of those two categories, without exception. Reason or force, that's it.
 
 In a truly moral and civilized society, people exclusively interact through persuasion. Force has no place as a valid method of social interaction, and the only thing that removes force from the menu is the personal firearm, as paradoxical as it may sound to some.
 
 When I carry a gun, you cannot deal with me by force. You have to use reason and try to persuade me, because I have a way to negate your threat or employment of force. The gun is the only personal weapon that puts a 100-pound woman on equal footing with a 220-pound mugger, a 75-year old retiree on equal footing with a 19-year old gangbanger, and a single gay guy on equal footing with a carload of drunk guys with baseball bats. The gun removes the disparity in physical strength, size, or numbers between a potential attacker and a defender.
 
 There are plenty of people who consider the gun as the source of bad force equations. These are the people who think that we'd be more civilized if all guns were removed from society, because a firearm makes it easier for a mugger to do his job. That, of course, is only true if the mugger's potential victims are mostly disarmed either by choice or by legislative fiat--it has no validity when most of a mugger's potential marks are armed. People who argue for the banning of arms ask for automatic rule by the young, the strong, and the many, and that's the exact opposite of a civilized society. A mugger, even an armed one, can only make a successful living in a society where the state has granted him a force monopoly.
 
 Then there's the argument that the gun makes confrontations lethal that otherwise would only result in injury. This argument is fallacious in several ways. Without guns involved, confrontations are won by the physically superior party inflicting overwhelming injury on the loser. People who think that fists, bats, sticks, or stones don't constitute lethal force watch too much TV, where people take beatings and come out of it with a bloody lip at worst. The fact that the gun makes lethal force easier works solely in favor of the weaker defender, not the stronger attacker. If both are armed, the field is level. The gun is the only weapon that's as lethal in the hands of an octogenarian as it is in the hands of a weightlifter. It simply wouldn't work as well as a force equalizer if it wasn't both lethal and easily employable.
 
 When I carry a gun, I don't do so because I am looking for a fight, but because I'm looking to be left alone. The gun at my side means that I cannot be forced, only persuaded. I don't carry it because I'm afraid, but because it enables me to be unafraid. It doesn't limit the actions of those who would interact with me through reason, only the actions of those who would do so by force. It removes force from the equation...and that's why carrying a gun is a civilized act.","Just in case you missed it:",1
"6207","Everyone? By ""everyone"" do you also mean criminals that're currently out and about on the streets, either because they're on probation, parole, or legal technicalities?","I think it depends on what they were charged with.
 
 Rapist-no
 
 child molester-no
 
 Basically most or all crimes of violence-no
 
 Possession of pot-o.k. your basic chicken ####stuff.emoticon_xkill",1
"337","Does private gun ownership deter crime ?","I believe yes, because a robber might not rob a house if he/she knows that their is a gun inside that house.",1
"9582","No the reason for owning a gun is very relevant in the case of switzerland and Israel. All males are in the army reserve and must have their weapons to hand.","And what does it matter if they're in the army reserve, or a lawyer, a teacher, a doctor?",1
"3776","Banning the ownership of guns in the United States will not cause Beretta or Glock to cease making guns. Guns will be sold illegally in the USA forever. And the criminals will have a distinct advantage in knowing that their target prey (the honest man) is not armed.","Only 1 in 4 people in the U.S. own a gun. What if transferring a gun to a felon merited 5 years in prison. Do you think that might discourage ""straw purchases""?",1
"2681","The last guy who owned the gun legally is a good place to start. If there's a stolen weapon report, so be it. If there's not, we investigate certainly and prosecute if the law allows. Remember I support mandatory theft/loss reporting.","Well then maybe you can prove it somehow. California has all these laws you support, and even more than that. So if they have these laws on the books and have had them for a while now, and if they're effective at fighting crime, then you must surely have evidence of some sort to prove your case.",1
"1163","So,are you saying that all anti-gunners are fearless???
 If so,,I must laugh.","No, they just don't 'fear' in general, their fears are directed at something (madmen with guns ;)), and those that do find other ways to feel protected (usually in society rather than being a lone individual).",1
"5597","How would you know about who winds up dead more? You don't prove anything either.","PeterV:Would you rather be armed or unarmed?We know Comrade P(aka bruce lee)would prefer to be unarmed.emoticon_wow",1
"4397","See, you can get soap so you really haven't lost the right to keep and bear arms...","Just don't drop it in the shower!",1
"2088","It seems to me that allowing anyone to disarm us and having no way to defend ourselves is a whole lot like giving the keys to our homes to a criminal. The government as well as criminals who arent going to give up their guns in the first place would have total control over all of us because we would have no viable means in which to fight back, we would either have to obey, go to prison, or possibly die. I think it is a travesty that so many anti-gun proponents would spit in the faces of men and women who have fought and died to keep us free from such things by not only allowing this to happen, but they actually support it. Our service men and women didnt make those sacrifices just to protect us from foreign tyrants, but from any from within as well. These people need to wake up before it is too late and stop promoting the removal of what may be our most important right of all.","Sooner or later it will come down to hand them over or else,like 50 cal. sniper
 rifles, (never leave home with out one)just a foot in the door.
 
 they ever come to my door their gonna lose some toes.http://www.4forums.com/political/images/smilies/xkill.gif
 emoticon_xkill",1
"4949","Anyone can acquire arms from the black market, but we choose not to because we have legal alternatives. Take those legal alternatives away and it'll be nothing more than a nation of several hundred million criminals.","Yes, just like banning marijuana in the 1930s has turned this nation into a nation of several hundred million criminals.",1
"384","Originally posted by sarablaze 
 Were are all the gun control people with there rebutles. Wow, seems so simple sometimes!:D","I believe they got XXXXXX at all the conservates on this board. So they went and joined a commie discussion board where they feel more welcome and can send congrats to each other for being smarter than regular people.",1
"6040","The Brady Bill does not lower crime:
 
 http://jama.ama-assn.org/cgi/content/abstract/284/5/585
 
 A little dated, 1997, but also note that both Cook and Ludwig were both anti-gunners.
 
 ""Brady Law Proponents: Ludwig, Cook, JAMA 
 
 Among Lott's harshest critics have been anti-self-defense academics Professors Jens Ludwig and Philip J. Cook. In a study funded by the anti-self-defense Joyce Foundation and published in the Journal of the American Medical Association (JAMA) they set out to debunk Lott's findings regarding the Brady law. There was just one problem: they couldn't. ""
 
 http://rpc.senate.gov/~rpc/releases/1999/gc083100.htm","As for myself, I have serious concerns about research done by Lott.
 
 ""Lott has been unable to provide evidence to back up his claim that 98% of defensive gun uses don't involve the firing of the weapon. When questioned Lott has changed his story several times about where he got the 98% statistic from. The validity of other statistics in his book are also in question because he didn't control for such factors as poverty and drug use. David Mustard, co-author of Lott's study, admitted under oath in Klein v. Mustard that the study left out certain variables which are relevant to the crime rate. Gary Kleck, a pro-gun advocate and researcher, commented on this '[More]likely, the declines in crime, coinciding with relaxation of carry laws were largely attributable to other factors not controlled for in the Lott and Mustard analysis'(Targeting Guns; p. 372).While the case against Lott may not be as strong as the case against Bellesiles, enough questions have been raised about Lott's book that it would be wise to refrain from relying too much on his research.""
 http://www.amazon.com/exec/obidos/tg/detail/-/0226493644/ref=cm_cr_dp_2_1/103-0741513-9131040?v=glance&s=books&vi=customer-reviews",1
"9261","[B]
 My bad,but when violent people came after Christ, well we saw what happened,
 I'm talking about the violence of how it happened.","Yes, but Christians have suffered in order to live out their faith for nearly 2000 years. Only one of the Apostles lived out the full measure of their days, most of them died violent deaths for refusing to renounce the Gospel. I make no claims to being worthy to stand in the company of the saints and martyrs, but their example is there, the way of Christ leads to the cross.",1
"3070","We have on this board alone, demands on our Constitution's Bill of Rights of total Gun Registration, Mandatory Storage with as of yet undefined penalties, a photo ID.","Since that would be me let's go over my position and you tell me which parts aren't reasonable and why:
 
 1. I've advocated registration of all handguns but not all guns. 
 
 2. I've advocated mandatory secure storage for unattended firearms, like when you're not home.
 
 3. I've advocated photographing and fingerprinting for all handgun purchases.",1
"3272","Would depend on how sucessful they thought the handing in was, but don't you have to register for a leicence? So all legal owners are know already and can be checked off against the guns they have handed in, I would imagine that there must be departments of the police who deal with tracking black market unregisted guns so these could be cracked down opon.","In any private sale there is no paper record. As some others point out here, when you register to purchase a gun at a licensed dealer, the only information that the federal government recieves is the stuff for your background check, which must be destroyed.
 
 What these folks DONT realise, is that all firearms transfers made by licensed dealers are required bt BATF regulation to be recorded in the dealer ""bound book"" of firearm transfers. Federal law says they are required to keep these books forever, or if they fail to renew their FFL, they are required to send the bound book to the ATF. Also by federal law, they are required to make that bound book available to the ATF at any time, without a warrant, in order to facilitate the tracing of firearms. 
 
 A nationwide datebase of firearm owners is already HERE. It is just fragmented into a bunch of smaller parts and kept by gun dealers instead of in a central database. All it would take is a trip o each gun stor, and they would have a list of everybody who has bought a gun from a licensed dealer.
 
 As far as police tracking black market guns, it doesn't seem to work now, and I fai to see how they are going to do any better at it int he future. YOu are talking about something that can only really be detected by direct examination. A crate full of guns and a crate full of drill bits looks the same to an X ray. Guns don;t have a specific odor that dogs can be trained to detect.",1
"327","Why did the boy part of $850?","He did not.",1
"7826","I bet he is on his yearly hunting trip","Well Im not hunting animals",1
"483","Im so sorry to hear about this little guy, such a horrific accident. My thoughts go out to his family.","Well I'm not trying to play it off as something it's not, I'm trying to keep people like Galileo from making stupid and untrue points.",1
"4641","The English government has effectively abolished the right of Englishmen, confirmed in their 1689 Bill of Rights, to ""have arms for their defence,""","To be more accurate, (not something noted amongst the pro-gun rabble) the right of protestants to have arms for their defence against catholics.
 I think we've all seen quite enough of this ""defence"" in Northern Ireland. (assuming that yanks can locate the place with a map emoticon_rolleyes )",1
"8602","A little over a year ago, my apartment was broken into. As I was sleeping somebody came in and stole my roommate's computer (he was out of town, luckily). A loud noise woke me up, and when the person heard me moving around from the other room, they ran. By the time I was together enough to open my bedroom door, the guy was gone. It was a bit frightening, but I am absolutely certain that the only reason the crime occurred was because I forgot to lock the door before going to bed. Who knows if it could have turned violent if I had directly encountered the guy, but the experience in no way increased my desire to own a gun. I am more careful about locking the door, though. emoticon_xgood","So?",1
"9605","Recommendation One: Conduct criminal
 enforcement at gun shows without a
 specific target","So Bloomberg is suggesting that the ATF should seek to prosecute anyone and everyone, evidence or not.
 
 This isn't how law enforcement works. This isn't how the Constitution works. You can't be prosecuted for a crime that you didn't commit, and for which there is no evidence to link you to it. But that's not good enough for Bloomberg, oh no. Bloomberg wants to ATF to view anyone attending a gun show as absolutely guilty, and subject to arrest, detainment and prosecution without evidence or witnesses, thus violating a person's Sixth Amendment rights.
 
 And as I said before. Bloomberg makes absolutely no recommendation for what to do with these 35, supposedly, criminals sellers. He didn't want them charged with felonies, he didn't file civil suits against them, he didn't do anything. He just got the ""evidence"" he wanted and then he let them go scot free as if they'd done nothing. Obviously New York City style catch and release justice at its absolute finest.
 
 Also note how the report refers to the SKS as ""assault rifles"". There's not a single feature on the SKS that would qualify it as either as ""assault rifle"" or an ""assault weapon"".",1
"4122","Again, I don't think anybody will argue that owning a gun prevents crime. The reason for having a gun is as you stated - to stop the crime once it has begun (though this may prevent a worse crime from occurring).","I think some people will and have argued that. I'll work on finding a quote, but I believe it was somebody here who argued that, because of the recent SCotUS ruling, home invasion in DC would decrease because criminals would be more worried about encountering a homeowner with a gun. You do have a point about preventing a worse crime from occuring,though.",1
"6682","Historically, the causes and origins of crime have been the subjects of investigation by many disciplines. Some factors that are known to affect the volume and type of crime occurring from place to place are:
 
 Population density and degree of urbanization. 
 Variations in composition of the population, particularly youth concentration. 
 Stability of population with respect to residents' mobility, commutingXpatterns, and transient factors. 
 Modes of transportation and highway system. 
 Economic conditions, including median income, poverty level, and job availability. 
 Cultural factors and educational, recreational, and religious characteristics. 
 Family conditions with respect to divorce and family cohesiveness. 
 Climate. 
 Effective strength of law enforcement agencies. 
 Administrative and investigative emphases of law enforcement. 
 Policies of other components of the criminal justice system (i.e., prosecutorial, judicial, correctional, and probational). 
 Citizens' attitudes toward crime. 
 Crime reporting practices of the citizenry.","And gun control is not on the list.",1
"2319","The only reason this bill has advanced is because the NRA has threatened to withhold endorsements from conservative Democrats in tough races this year.
 http://www.washingtonpost.com/wp-dyn/content/article/2008/09/07/AR2008090701982.html","And why should I care?",1
"9174","If in truth, you do see the possibilty of arms being needed to overthrow a despotic government, then surely you must see the need to NOT usurp the rights of good and honest men, but to only infringe on those that break the law. Civil discourse and unrest, is in and of itself, not necessarily bad. Criminal misuse of that freedom , as with all freedoms is.","Well, criminals are per definition those who break the law and the law is what you make of it. If private fire arms where illegal, those who would carry a firearm without proper license or permision would be considered criminals. Civil unrest, when turning into violence, is often something bad...",1
"248","The only gun control laws that I really support are the laws stating that you may not carry a gun in certain places. While yes, this may affect law abiding citizens by not allowing them to carry their guns with them, criminals and terrorists are not allowed to carry them either. It is not meant to take your rights away, it is meant to prevent guns from being introduced into areas where they are deamed to be dangerous and innapropriate, ie schools and airplanes.","And just how are the criminals and terroists to be kept from entering a school while armed? Airplanes, probably with some of the new technology, but schools, or bars, or post offices, or government buildings? Just a law that says it is illegal, surely is not going to work. 
 emoticon_xdonno",1
"5555","In other words youre happier because the old man did something criminal and broke the law.
 Admit it.","In this case in NYC, the law did exactly what it and most gun laws do best...PROTECT CRIMINALS. The Sullivan Act was passed for that purpose, to protect union thugs and criminals. How do you imagine laws such as this are ""reasonable"" or protect the innocent, law abiding people if they can;t defend themselves which is the first law of Nature!
 
 Thanks for the admission that laws such as those do nothing for public safety and are a criminals' best friend and have no effect on Crime Control nor Criminals but punish and disarm those most needing such tools. Gun control is not crime control as your bunch likes to state. Situations like this are your worst enemy and destroy the lies told by the gun/rights grabbers.",1
"8340","Smith & Wesson, the famed American gunmaker once owned by Tomkins, the British conglomerate, expects to nearly double its annual sales in the next three to five years as demand for its firearms soars in the recession. It is not alone.
 All over America demand for firearms and ammunition is rising amid concerns that rising unemployment, which passed 10 per cent this month, will lead inexorably to higher rates of crime. Fears of terrorism have also helped to lift demand, as have concerns among gun owners that the Obama Administration may introduce restrictions on gun ownership and impose additional taxes.
 .....
 ""People are worried about personal protection with unemployment and crime on the rise,"" he said in a presentation to investors, adding that 30 per cent of customers who had bought the company's guns in the first half of this year were ""first-time gun owners"", up from 9 per cent nine a year earlier.","I know the Left thinks this is just an example of delusional paranoia, but allow me to add some incite! (Not that I, or we, care about what you think is driving this increased sales, because it is really None of Your Business! emoticon_smile) 
 
 However, I have a very liberal friend who often talked of his concern about people he didn't want to be armed. However, back when the Brady Bill requiring background checks was passed, and before it's implementation, he purchased a 357 Magnum handgun with some of the nastiest hollow points that were on the market! When I asked him why, he told me that he didn't want the government to know what he owned. It simply was none of their business, because they work for us! It is not the other way around! (I liked that saying so much I stole it from him and you have seen it used several times here now.) emoticon_smile 
 
 The above is the REAL answer to the question of why this is happening now! And there is NOTHING you on the Left can do about it either! emoticon_smile !!!!!!!!!!!
 
   Total NICS Firearm Background Checks November 30, 1998 - October 31, 2009",1
"2376","We talk a lot about media bias, but sometimes the mainstream media goes so far beyond what should be acceptable fair and balanced reporting as to call into question their integrity.
 
 ... Like every other gun banner, she apparently sees the solution to gun crimes as taking guns away from the people who didn't commit the crime in the first place.
 
 ABC didn't stop there. Yesterday morning on ""Good Morning America,"" reporter David Muir continued the agenda-based ""reporting"" by proffering Michael Wolkowitz, a board member of the Brady Center to Prevent Gun Violence, as an expert on firearms without bothering to mention that he was basing his whole argument on propaganda. 
 
 In neither segment did ABC present the opposing viewpoint, choosing instead to promote their own biased agenda, including promoting yet another anti-gun piece they are planning to air this Friday entitled, ""If I Only Had a Gun,"" which Sawyer noted included a segment highlighting that ""since there is an impulse to think if I had a gun I could protect myself and others, we have an experience we'll conduct based on a real incident in which we show you what happens."" I'm sure that reenactment will be completely unbiased and realistic, right?","Well, so much for unbiased reporting! emoticon_smile",1
"1888","The fact the city had to disobey state laws is a good example of the lunatic right,though this isn't really the issue here.","What are you talking about here? please be specific.",1
"6417","Sorry to just barg in but I believe in our forefathers and I realize not every one does but hey, they did start a country people. So if anyone disagrees that the signers didn't mean it as a individual right I've got more proof then I know what to do with.","Well, Void, as one that has been fighting these battles for a while now, I've an observation. Those of us that believe the Right to Keep and Bear Arms is a constitutionally protected right, and please note, I did not say constitutionally given or granted right, your proof would be welcomed, and the chances are, we all have much of the same proof in our arsenals. To those that are adamant in their endeavors to control and eventually disarm Americans, no amount of proof will ever be sufficient. They are always of the mind ( if that's possible ) our founders were either complete dumb asses regarding firearms, just a bunch of old, dead, white guys, had no concept of what the world would become, were backwoods bumpkins, or were entirely incapable of expressing how they really felt, so instead, expressed the antithesis to what they actually believed. Have I left anything out?",1
"7249","Bosnia: People there occasionaly owned guns, but what could a few familiy fathers do when the army comes and shoots everyone. Not much.","Which would tend to prove that they population at large needed MORE guns.",1
"9573","See rule 3a.","And just what is rule 3a",1
"9539","I bet the shot men get out of the hospital before those women do and with less visible damage. Or mental either for that matter.
 
 Know how many lives are lost from medical mistakes each year?","That is where I was going Doc. Twice as many went to the hospital in NJ because criminals do what criminals do.",1
